test_loss,test_regret_full,subepoch,validation_loss,validation_regret_full,Runtime,time,training_relaxation,validation_relaxation,reset,presolve,warmstart,hyperparams
5787.59228515625,11545.63386796927,2308,5854.57568359375,18021.743545961566,7.774751663208008,254.8158347606659,True,True,True,True,False,{'lr': 1e-05}
5800.85205078125,11406.173538036179,2358,5873.09033203125,18021.743545961566,7.915451526641847,260.01029014587397,True,True,True,True,False,{'lr': 1e-05}
5800.17138671875,11406.173538036179,2408,5873.8271484375,18021.743545961566,8.064870595932009,265.13929915428156,True,True,True,True,False,{'lr': 1e-05}
5790.78955078125,11545.63386796927,2458,5856.00927734375,18021.743545961566,8.20775580406189,270.3578815460205,True,True,True,True,False,{'lr': 1e-05}
5786.17236328125,11545.63386796927,2508,5844.6796875,18021.743545961566,8.347130537033081,275.9743423461914,True,True,True,True,False,{'lr': 1e-05}
5790.2890625,11406.173538036179,2558,5844.24072265625,17777.11438282032,8.491168260574339,281.0504891872406,True,True,True,True,False,{'lr': 1e-05}
5788.27685546875,11545.63386796927,2608,5837.6884765625,17777.11438282032,8.661291837692259,286.38639640808105,True,True,True,True,False,{'lr': 1e-05}
5768.5771484375,11545.63386796927,2658,5809.71728515625,17777.11438282032,8.81310749053955,292.39358139038086,True,True,True,True,False,{'lr': 1e-05}
5804.888671875,11406.173538036179,2708,5868.31689453125,17777.11438282032,8.961137533187868,297.83388972282415,True,True,True,True,False,{'lr': 1e-05}
5811.6474609375,11406.173538036179,2758,5868.48095703125,17777.11438282032,9.130324602127077,303.1182975769043,True,True,True,True,False,{'lr': 1e-05}
5826.0400390625,11406.173538036179,2810,5892.8984375,17777.11438282032,9.295836210250853,308.5220620632172,True,True,True,True,False,{'lr': 1e-05}
5824.5751953125,11276.050678252244,2860,5881.38330078125,18021.743545961566,9.457780361175537,314.37032890319824,True,True,True,True,False,{'lr': 1e-05}
5819.66064453125,11276.050678252244,2910,5874.27978515625,18021.743545961566,9.616174697875977,319.8140833377838,True,True,True,True,False,{'lr': 1e-05}
5811.091796875,11276.050678252244,2960,5859.6328125,18021.743545961566,9.76094102859497,324.7564516067505,True,True,True,True,False,{'lr': 1e-05}
5789.77001953125,11110.111614742316,3010,5820.12109375,18021.743545961566,9.930890798568727,330.2310631275177,True,True,True,True,False,{'lr': 1e-05}
5796.0712890625,11110.111614742316,3060,5825.44580078125,18021.743545961566,10.07306432723999,335.78633189201355,True,True,True,True,False,{'lr': 1e-05}
5809.85107421875,11276.050678252244,3110,5859.18603515625,18021.743545961566,10.237692832946776,340.98306798934937,True,True,True,True,False,{'lr': 1e-05}
5823.01708984375,11406.173538036179,3160,5893.30078125,17777.11438282032,10.407134771347048,346.02394127845764,True,True,True,True,False,{'lr': 1e-05}
5814.2236328125,11276.050678252244,3210,5885.0537109375,17777.11438282032,10.590091705322266,351.359219789505,True,True,True,True,False,{'lr': 1e-05}
5830.52294921875,11406.173538036179,3260,5907.75439453125,17777.11438282032,10.725543022155762,356.41423201560974,True,True,True,True,False,{'lr': 1e-05}
5811.013671875,11406.173538036179,3310,5870.9453125,17777.11438282032,10.865941286087036,361.26338624954224,True,True,True,True,False,{'lr': 1e-05}
5808.3173828125,11406.173538036179,3362,5869.43701171875,17777.11438282032,11.033980131149292,366.9342904090881,True,True,True,True,False,{'lr': 1e-05}
5833.66162109375,11406.173538036179,3412,5902.384765625,18021.743545961566,11.182302951812744,372.1826272010803,True,True,True,True,False,{'lr': 1e-05}
5830.87548828125,11406.173538036179,3462,5907.2763671875,17777.11438282032,11.317904949188232,377.46028542518616,True,True,True,True,False,{'lr': 1e-05}
5837.01220703125,11406.173538036179,3512,5912.08251953125,18021.743545961566,11.48685097694397,382.9171123504639,True,True,True,True,False,{'lr': 1e-05}
5828.044921875,11406.173538036179,3562,5897.7197265625,18021.743545961566,11.646957874298096,388.4303205013275,True,True,True,True,False,{'lr': 1e-05}
5828.490234375,11406.173538036179,3612,5905.34765625,17777.11438282032,11.81864047050476,393.7593822479248,True,True,True,True,False,{'lr': 1e-05}
5802.39599609375,11406.173538036179,3662,5860.62939453125,17777.11438282032,11.964354991912842,399.0073187351227,True,True,True,True,False,{'lr': 1e-05}
5808.08837890625,11406.173538036179,3712,5877.96826171875,17777.11438282032,12.111783742904663,404.1834101676941,True,True,True,True,False,{'lr': 1e-05}
5816.455078125,11406.173538036179,3762,5894.00048828125,17777.11438282032,12.260869026184082,409.34413385391235,True,True,True,True,False,{'lr': 1e-05}
5818.408203125,11276.050678252244,3812,5880.6103515625,18021.743545961566,12.407671213150024,414.53932929039,True,True,True,True,False,{'lr': 1e-05}
5806.6025390625,11276.050678252244,3862,5854.82958984375,18021.743545961566,12.57238507270813,419.9543445110321,True,True,True,True,False,{'lr': 1e-05}
5809.63720703125,11110.111614742316,3914,5852.6484375,18021.743545961566,12.714871406555176,425.3161978721618,True,True,True,True,False,{'lr': 1e-05}
5822.45751953125,11110.111614742316,3964,5873.55322265625,18021.743545961566,12.867887735366821,430.57045340538025,True,True,True,True,False,{'lr': 1e-05}
5838.142578125,11110.111614742316,4014,5896.3544921875,18021.743545961566,13.003612279891968,435.7998919487,True,True,True,True,False,{'lr': 1e-05}
5822.99755859375,11110.111614742316,4064,5869.974609375,18021.743545961566,13.167064428329468,440.97844648361206,True,True,True,True,False,{'lr': 1e-05}
5816.11328125,11110.111614742316,4114,5861.04248046875,18021.743545961566,13.315006494522095,446.3980107307434,True,True,True,True,False,{'lr': 1e-05}
5833.0634765625,11110.111614742316,4164,5892.84130859375,18021.743545961566,13.477591753005981,451.8384447097778,True,True,True,True,False,{'lr': 1e-05}
5831.36767578125,11110.111614742316,4214,5875.349609375,18021.743545961566,13.628161907196045,457.3441243171692,True,True,True,True,False,{'lr': 1e-05}
5798.28662109375,11276.050678252244,4264,5847.80712890625,18021.743545961566,13.78363561630249,462.53774189949036,True,True,True,True,False,{'lr': 1e-05}
5793.03466796875,11110.111614742316,4314,5827.56494140625,18021.743545961566,13.939367055892944,467.77130651474005,True,True,True,True,False,{'lr': 1e-05}
5800.57080078125,11276.050678252244,4364,5848.57568359375,18021.743545961566,14.116734743118286,473.34784531593317,True,True,True,True,False,{'lr': 1e-05}
5809.89794921875,11276.050678252244,4414,5858.65771484375,18021.743545961566,14.277541875839233,478.86295914649963,True,True,True,True,False,{'lr': 1e-05}
5793.744140625,11276.050678252244,4466,5836.11376953125,18021.743545961566,14.446655035018921,484.0933561325073,True,True,True,True,False,{'lr': 1e-05}
5783.9091796875,11276.050678252244,4516,5823.35107421875,18021.743545961566,14.607434272766113,489.43097472190857,True,True,True,True,False,{'lr': 1e-05}
5800.42822265625,11276.050678252244,4566,5849.482421875,18021.743545961566,14.75523066520691,494.53437399864197,True,True,True,True,False,{'lr': 1e-05}
5794.140625,11110.111614742316,4616,5830.64892578125,18021.743545961566,14.894009828567505,499.52697944641113,True,True,True,True,False,{'lr': 1e-05}
5803.6318359375,11110.111614742316,4666,5832.669921875,18021.743545961566,15.0312020778656,504.64195799827576,True,True,True,True,False,{'lr': 1e-05}
5813.3505859375,11110.111614742316,4716,5847.57666015625,18021.743545961566,15.199875831604006,510.09430146217346,True,True,True,True,False,{'lr': 1e-05}
5814.19287109375,11110.111614742316,4766,5850.9228515625,18021.743545961566,15.359450817108154,515.5582857131958,True,True,True,True,False,{'lr': 1e-05}
5802.10791015625,11110.111614742316,4816,5837.29931640625,18021.743545961566,15.521955251693726,520.7065031528473,True,True,True,True,False,{'lr': 1e-05}
5804.681640625,11110.111614742316,4866,5849.18212890625,18021.743545961566,15.671835660934448,526.0392868518828,True,True,True,True,False,{'lr': 1e-05}
5795.17236328125,11406.173538036179,4916,5848.44580078125,17777.11438282032,15.84851598739624,531.5943188667296,True,True,True,True,False,{'lr': 1e-05}
5808.3623046875,11276.050678252244,4966,5855.7001953125,18021.743545961566,16.03472900390625,537.2033655643463,True,True,True,True,False,{'lr': 1e-05}
5805.5283203125,11276.050678252244,5018,5860.068359375,18021.743545961566,16.192254066467285,542.3270010948181,True,True,True,True,False,{'lr': 1e-05}
5823.13671875,11110.111614742316,5068,5880.27197265625,18021.743545961566,16.358222484588627,547.9657261371614,True,True,True,True,False,{'lr': 1e-05}
5802.5751953125,11276.050678252244,5118,5857.107421875,18021.743545961566,16.5071918964386,553.4337799549103,True,True,True,True,False,{'lr': 1e-05}
5798.88134765625,11406.173538036179,5168,5863.037109375,15434.50105453504,16.650175094604492,558.7299942970276,True,True,True,True,False,{'lr': 1e-05}
5789.625,11276.050678252244,5218,5843.416015625,16656.229308500537,16.806598901748654,564.1673386096953,True,True,True,True,False,{'lr': 1e-05}
5806.24169921875,11276.050678252244,5268,5855.4296875,18021.743545961566,16.959284782409668,569.5806758403777,True,True,True,True,False,{'lr': 1e-05}
5807.12841796875,11110.111614742316,5318,5853.15966796875,18021.743545961566,17.094853401184082,574.9327750205994,True,True,True,True,False,{'lr': 1e-05}
5801.265625,11110.111614742316,5368,5840.9453125,18021.743545961566,17.244054317474365,580.1543445587157,True,True,True,True,False,{'lr': 1e-05}
5785.51220703125,11276.050678252244,5418,5820.775390625,18021.743545961566,17.393014430999756,585.7023446559906,True,True,True,True,False,{'lr': 1e-05}
5797.607421875,11110.111614742316,5468,5827.07568359375,18021.743545961566,17.572949171066284,590.7914054393767,True,True,True,True,False,{'lr': 1e-05}
5793.07421875,11110.111614742316,5518,5826.98828125,18021.743545961566,17.723756313323978,596.5085043907167,True,True,True,True,False,{'lr': 1e-05}
5192.95263671875,15763.359154939883,50,4309.25732421875,20400.875174169658,0.29023027420043945,10.507864713668825,True,True,True,True,False,{'lr': 1e-05}
5204.08203125,14703.3065583515,100,4511.80908203125,20400.875174169658,0.5216710567474365,16.540915966033936,True,True,True,True,False,{'lr': 1e-05}
5227.19091796875,14244.603880195413,150,4681.208984375,20400.875174169658,0.7292289733886719,22.431895971298214,True,True,True,True,False,{'lr': 1e-05}
5236.58544921875,14239.519095572876,200,4728.31298828125,20178.662003602836,0.9248192310333252,28.01164197921753,True,True,True,True,False,{'lr': 1e-05}
5247.35986328125,13788.398153305054,250,4770.97216796875,19180.558456792845,1.136873483657837,33.657210111618035,True,True,True,True,False,{'lr': 1e-05}
5285.0654296875,13788.398153305054,300,4848.10595703125,19180.558456792845,1.359581470489502,39.35186648368835,True,True,True,True,False,{'lr': 1e-05}
5316.55810546875,13788.398153305054,350,4921.55712890625,19180.558456792845,1.568066120147705,44.872836351394646,True,True,True,True,False,{'lr': 1e-05}
5322.234375,13590.682124223791,400,4929.06494140625,17969.70595475228,1.7669355869293213,50.572754859924316,True,True,True,True,False,{'lr': 1e-05}
5348.32666015625,13590.682124223791,450,4969.84326171875,18215.74335305218,1.9808499813079836,56.599644422531135,True,True,True,True,False,{'lr': 1e-05}
5317.310546875,13590.682124223791,500,4915.26025390625,18215.74335305218,2.1891684532165527,62.45190787315369,True,True,True,True,False,{'lr': 1e-05}
5310.212890625,13590.682124223791,550,4915.466796875,17969.70595475228,2.3957769870758057,68.40788388252257,True,True,True,True,False,{'lr': 1e-05}
5279.15283203125,13788.398153305054,602,4908.49951171875,18215.74335305218,2.55928111076355,73.59243059158325,True,True,True,True,False,{'lr': 1e-05}
5269.79296875,13788.398153305054,652,4913.4501953125,19180.558456792845,2.7037241458892822,78.78385996818542,True,True,True,True,False,{'lr': 1e-05}
5240.1865234375,13788.398153305054,702,4876.07470703125,19221.309938697726,2.8575258255004883,84.1232042312622,True,True,True,True,False,{'lr': 1e-05}
5222.84130859375,14239.519095572876,752,4851.52685546875,19221.309938697726,3.004133701324463,89.24785852432251,True,True,True,True,False,{'lr': 1e-05}
5221.9921875,13590.682124223791,802,4846.5458984375,20400.875174169658,3.160908460617065,94.78888559341429,True,True,True,True,False,{'lr': 1e-05}
5202.8076171875,14244.603880195413,852,4826.171875,18738.722692279727,3.2996399402618413,100.19043135643005,True,True,True,True,False,{'lr': 1e-05}
5201.90380859375,14703.3065583515,902,4843.43701171875,18738.722692279727,3.4439754486083984,105.50106024742126,True,True,True,True,False,{'lr': 1e-05}
5183.08984375,14703.3065583515,952,4809.744140625,18492.056900505908,3.5906980037689213,110.86085057258606,True,True,True,True,False,{'lr': 1e-05}
5193.541015625,15610.25940336194,1002,4839.13671875,18492.056900505908,3.7278258800506587,115.91206884384157,True,True,True,True,False,{'lr': 1e-05}
5188.59716796875,15610.25940336194,1052,4832.39501953125,18492.056900505908,3.886521100997925,120.95905160903929,True,True,True,True,False,{'lr': 1e-05}
5181.5595703125,15983.12341897888,1102,4832.9736328125,18492.056900505908,4.044278621673584,126.56178545951843,True,True,True,True,False,{'lr': 1e-05}
5180.0625,18725.445541495923,1154,4828.5703125,18492.056900505908,4.2120628356933585,132.0129840373993,True,True,True,True,False,{'lr': 1e-05}
5171.52392578125,17849.296008967794,1204,4814.2265625,18492.056900505908,4.358039379119873,137.49145436286926,True,True,True,True,False,{'lr': 1e-05}
5180.7890625,17849.296008967794,1254,4825.21142578125,18492.056900505908,4.5243191719055185,143.1058223247528,True,True,True,True,False,{'lr': 1e-05}
5173.18701171875,17849.296008967794,1304,4812.8896484375,18492.056900505908,4.693415880203247,148.45336508750916,True,True,True,True,False,{'lr': 1e-05}
5174.09521484375,17849.296008967794,1354,4821.12255859375,17805.581877641613,4.847929000854492,153.84982872009275,True,True,True,True,False,{'lr': 1e-05}
5185.65380859375,17849.296008967794,1404,4848.982421875,17805.581877641613,4.983889818191528,159.01200318336487,True,True,True,True,False,{'lr': 1e-05}
5197.40625,17849.296008967794,1454,4858.765625,18492.056900505908,5.154775142669678,164.41141176223758,True,True,True,True,False,{'lr': 1e-05}
5187.55859375,18725.445541495923,1504,4840.98779296875,18492.056900505908,5.312938213348389,169.81172752380368,True,True,True,True,False,{'lr': 1e-05}
5190.22900390625,18725.445541495923,1554,4842.46484375,18492.056900505908,5.464874744415283,175.15969109535217,True,True,True,True,False,{'lr': 1e-05}
5176.6552734375,18725.445541495923,1604,4816.787109375,18492.056900505908,5.605127811431885,180.17658710479736,True,True,True,True,False,{'lr': 1e-05}
5156.3828125,18725.445541495923,1654,4775.26171875,18492.056900505908,5.76102352142334,185.63759803771973,True,True,True,True,False,{'lr': 1e-05}
5170.54833984375,18725.445541495923,1706,4788.15771484375,18492.056900505908,5.9479942321777335,190.95189905166626,True,True,True,True,False,{'lr': 1e-05}
5169.017578125,18725.445541495923,1756,4776.994140625,18492.056900505908,6.101699113845825,196.92786049842837,True,True,True,True,False,{'lr': 1e-05}
5163.91552734375,18725.445541495923,1806,4765.251953125,18492.056900505908,6.2543814182281485,201.97684240341187,True,True,True,True,False,{'lr': 1e-05}
5165.1904296875,18725.445541495923,1856,4781.63232421875,18492.056900505908,6.4027161598205575,207.61340594291687,True,True,True,True,False,{'lr': 1e-05}
5166.22998046875,18725.445541495923,1906,4774.8408203125,18492.056900505908,6.560686111450195,212.7308931350708,True,True,True,True,False,{'lr': 1e-05}
5146.57177734375,19161.189136179863,1956,4743.083984375,18492.056900505908,6.703225374221803,218.03513503074646,True,True,True,True,False,{'lr': 1e-05}
5168.18603515625,18725.445541495923,2006,4783.63330078125,18492.056900505908,6.8519229888916025,223.18595933914185,True,True,True,True,False,{'lr': 1e-05}
5162.2421875,17849.296008967794,2056,4768.43212890625,18492.056900505908,7.011563777923584,228.37089467048645,True,True,True,True,False,{'lr': 1e-05}
5162.02880859375,19161.189136179863,2106,4783.03369140625,18492.056900505908,7.173342227935791,234.0000240802765,True,True,True,True,False,{'lr': 1e-05}
5153.2646484375,19161.189136179863,2156,4767.3828125,18492.056900505908,7.337266206741332,239.3704214096069,True,True,True,True,False,{'lr': 1e-05}
5150.466796875,19161.189136179863,2206,4770.8818359375,16078.225292639807,7.479584455490112,244.79952311515808,True,True,True,True,False,{'lr': 1e-05}
5158.4482421875,19161.189136179863,2258,4775.607421875,16078.225292639807,7.617149353027344,249.91360640525815,True,True,True,True,False,{'lr': 1e-05}
5148.0712890625,18725.445541495923,2308,4749.60595703125,16078.225292639807,7.783826112747192,255.1626398563385,True,True,True,True,False,{'lr': 1e-05}
5164.001953125,18187.83118694276,2358,4780.0078125,16078.225292639807,7.938267707824707,260.68666100502014,True,True,True,True,False,{'lr': 1e-05}
5136.75732421875,18725.445541495923,2408,4725.734375,16078.225292639807,8.07743501663208,265.8993191719055,True,True,True,True,False,{'lr': 1e-05}
5141.75,18725.445541495923,2458,4732.7041015625,16078.225292639807,8.218404531478884,271.059870004654,True,True,True,True,False,{'lr': 1e-05}
5151.3671875,18725.445541495923,2508,4742.70361328125,16078.225292639807,8.357173919677733,277.1638388633728,True,True,True,True,False,{'lr': 1e-05}
5148.06103515625,18725.445541495923,2558,4746.564453125,16078.225292639807,8.501029968261719,282.94849729537964,True,True,True,True,False,{'lr': 1e-05}
5158.470703125,18725.445541495923,2608,4763.8076171875,16078.225292639807,8.649223566055298,288.12882494926447,True,True,True,True,False,{'lr': 1e-05}
5153.92822265625,18725.445541495923,2658,4771.0927734375,16078.225292639807,8.836466550827025,293.64385533332825,True,True,True,True,False,{'lr': 1e-05}
5152.150390625,18725.445541495923,2708,4764.30322265625,16078.225292639807,8.973855733871462,298.73260474205017,True,True,True,True,False,{'lr': 1e-05}
5160.638671875,18725.445541495923,2758,4777.19677734375,16078.225292639807,9.162059307098387,304.3439726829529,True,True,True,True,False,{'lr': 1e-05}
5158.0234375,18725.445541495923,2810,4758.21630859375,16078.225292639807,9.318943977355957,309.43767023086554,True,True,True,True,False,{'lr': 1e-05}
5153.46875,18725.445541495923,2860,4761.087890625,17154.00166606414,9.462912797927855,314.7678935527801,True,True,True,True,False,{'lr': 1e-05}
5157.67822265625,18725.445541495923,2910,4775.99169921875,17154.00166606414,9.612428903579714,320.221355676651,True,True,True,True,False,{'lr': 1e-05}
5173.2626953125,18725.445541495923,2960,4803.80126953125,16078.225292639807,9.74686336517334,325.5948827266693,True,True,True,True,False,{'lr': 1e-05}
5176.08837890625,18187.83118694276,3010,4797.60595703125,17026.343623061315,9.901772499084473,330.7638556957245,True,True,True,True,False,{'lr': 1e-05}
5172.767578125,18725.445541495923,3060,4789.802734375,17415.644973621354,10.056963682174684,336.40024662017817,True,True,True,True,False,{'lr': 1e-05}
5182.85498046875,18187.83118694276,3110,4793.662109375,17415.644973621354,10.21351718902588,341.49605751037603,True,True,True,True,False,{'lr': 1e-05}
5175.27734375,17849.296008967794,3160,4770.3193359375,17415.644973621354,10.370580434799193,346.76321053504944,True,True,True,True,False,{'lr': 1e-05}
5174.90966796875,18187.83118694276,3210,4779.0966796875,17026.343623061315,10.536761999130247,351.91726875305176,True,True,True,True,False,{'lr': 1e-05}
5159.96826171875,18725.445541495923,3260,4757.51318359375,17415.644973621354,10.699686288833616,357.45426392555237,True,True,True,True,False,{'lr': 1e-05}
5155.615234375,18725.445541495923,3310,4757.1708984375,17154.00166606414,10.86241364479065,362.7808721065521,True,True,True,True,False,{'lr': 1e-05}
5138.3662109375,19161.189136179863,3362,4715.48486328125,17154.00166606414,11.00000286102295,367.95805168151855,True,True,True,True,False,{'lr': 1e-05}
5131.5849609375,19161.189136179863,3412,4687.63037109375,17154.00166606414,11.135058403015137,373.21582198143005,True,True,True,True,False,{'lr': 1e-05}
5140.05908203125,18187.83118694276,3462,4697.05908203125,17415.644973621354,11.283630132675171,378.5245769023895,True,True,True,True,False,{'lr': 1e-05}
5143.03662109375,18187.83118694276,3512,4705.32177734375,17415.644973621354,11.423855781555176,383.8378419876098,True,True,True,True,False,{'lr': 1e-05}
5137.71337890625,18187.83118694276,3562,4707.8525390625,17154.00166606414,11.575275421142578,389.1369366645813,True,True,True,True,False,{'lr': 1e-05}
5156.67138671875,18187.83118694276,3612,4738.5439453125,17415.644973621354,11.730234384536743,394.2277991771698,True,True,True,True,False,{'lr': 1e-05}
5148.5283203125,18187.83118694276,3662,4726.04443359375,17415.644973621354,11.883943557739258,399.4124865531922,True,True,True,True,False,{'lr': 1e-05}
5169.5458984375,17849.296008967794,3712,4767.99951171875,17415.644973621354,12.050801277160645,405.22574257850647,True,True,True,True,False,{'lr': 1e-05}
5178.56005859375,17849.296008967794,3762,4792.130859375,17415.644973621354,12.204432725906372,410.4301612377167,True,True,True,True,False,{'lr': 1e-05}
5179.98681640625,17849.296008967794,3812,4797.8251953125,17415.644973621354,12.33882737159729,416.0196316242218,True,True,True,True,False,{'lr': 1e-05}
5176.61572265625,18187.83118694276,3862,4802.7021484375,17415.644973621354,12.47982692718506,421.1198287010193,True,True,True,True,False,{'lr': 1e-05}
5170.35009765625,18187.83118694276,3914,4775.68994140625,17415.644973621354,12.619940757751465,426.2717697620392,True,True,True,True,False,{'lr': 1e-05}
5182.46923828125,17849.296008967794,3964,4799.58935546875,17415.644973621354,12.770510911941528,431.6100103855133,True,True,True,True,False,{'lr': 1e-05}
5189.4296875,17849.296008967794,4014,4812.099609375,17415.644973621354,12.917108297348022,436.92586994171137,True,True,True,True,False,{'lr': 1e-05}
5191.478515625,17849.296008967794,4064,4817.89794921875,17415.644973621354,13.058452606201172,441.9670298099518,True,True,True,True,False,{'lr': 1e-05}
5190.826171875,17849.296008967794,4114,4817.92919921875,17415.644973621354,13.244084119796753,447.37163519859314,True,True,True,True,False,{'lr': 1e-05}
5198.42236328125,17849.296008967794,4164,4819.857421875,17415.644973621354,13.419522523880005,452.34309315681463,True,True,True,True,False,{'lr': 1e-05}
5196.08544921875,17849.296008967794,4214,4805.55322265625,19453.582787422933,13.554744958877563,457.2932193279266,True,True,True,True,False,{'lr': 1e-05}
5167.85302734375,18187.83118694276,4264,4773.35107421875,17415.644973621354,13.69783091545105,462.424015045166,True,True,True,True,False,{'lr': 1e-05}
5166.8740234375,18187.83118694276,4314,4764.5400390625,17415.644973621354,13.876898288726807,467.73404240608215,True,True,True,True,False,{'lr': 1e-05}
5169.95458984375,18187.83118694276,4364,4779.36279296875,17415.644973621354,14.046882152557373,473.5777487754822,True,True,True,True,False,{'lr': 1e-05}
5161.47314453125,18187.83118694276,4414,4762.6826171875,17415.644973621354,14.205227136611938,478.6918084621429,True,True,True,True,False,{'lr': 1e-05}
5167.07177734375,18187.83118694276,4466,4768.89501953125,17415.644973621354,14.376842498779295,484.00505995750433,True,True,True,True,False,{'lr': 1e-05}
5178.46923828125,17849.296008967794,4516,4777.2841796875,17415.644973621354,14.528667449951172,489.1860911846161,True,True,True,True,False,{'lr': 1e-05}
5179.03076171875,17849.296008967794,4566,4786.85498046875,17415.644973621354,14.681685209274292,494.2894167900085,True,True,True,True,False,{'lr': 1e-05}
5181.88427734375,17849.296008967794,4616,4794.6279296875,17415.644973621354,14.815648078918455,499.74064564704895,True,True,True,True,False,{'lr': 1e-05}
5188.26611328125,17849.296008967794,4666,4811.63720703125,17415.644973621354,14.981180191040039,505.1799142360687,True,True,True,True,False,{'lr': 1e-05}
5184.65625,17849.296008967794,4716,4793.98779296875,17415.644973621354,15.129675149917604,510.67983293533325,True,True,True,True,False,{'lr': 1e-05}
5179.86669921875,17849.296008967794,4766,4781.43359375,17415.644973621354,15.286295652389526,516.0918545722961,True,True,True,True,False,{'lr': 1e-05}
5158.09619140625,18187.83118694276,4816,4742.50048828125,17415.644973621354,15.443040370941162,521.4598739147186,True,True,True,True,False,{'lr': 1e-05}
5159.81103515625,18187.83118694276,4866,4760.9970703125,17415.644973621354,15.608050346374512,526.7008974552156,True,True,True,True,False,{'lr': 1e-05}
5165.30224609375,18187.83118694276,4916,4772.40185546875,17415.644973621354,15.790748596191404,531.8928380012512,True,True,True,True,False,{'lr': 1e-05}
5148.60693359375,19161.189136179863,4966,4736.0,17415.644973621354,15.941285848617554,537.0038006305696,True,True,True,True,False,{'lr': 1e-05}
5162.20751953125,18282.99541484844,5018,4754.064453125,17415.644973621354,16.087394952774048,542.3578004837036,True,True,True,True,False,{'lr': 1e-05}
5180.521484375,19161.189136179863,5068,4787.53125,17415.644973621354,16.23952078819275,547.5543301105498,True,True,True,True,False,{'lr': 1e-05}
5172.57568359375,19161.189136179863,5118,4775.1298828125,17415.644973621354,16.384881973266598,552.9798631668092,True,True,True,True,False,{'lr': 1e-05}
5169.96142578125,19161.189136179863,5168,4776.52392578125,17415.644973621354,16.53392219543457,558.4358377456665,True,True,True,True,False,{'lr': 1e-05}
5170.0703125,19161.189136179863,5218,4765.51953125,17415.644973621354,16.6754732131958,563.6344916820526,True,True,True,True,False,{'lr': 1e-05}
5157.18505859375,19161.189136179863,5268,4739.10546875,17415.644973621354,16.832035779953006,568.8725206851958,True,True,True,True,False,{'lr': 1e-05}
5145.4892578125,19161.189136179863,5318,4728.49365234375,17415.644973621354,16.981275081634518,573.7649545669557,True,True,True,True,False,{'lr': 1e-05}
5159.61669921875,19161.189136179863,5368,4758.4267578125,17415.644973621354,17.12084412574768,578.9383361339569,True,True,True,True,False,{'lr': 1e-05}
5162.419921875,19161.189136179863,5418,4755.32763671875,17415.644973621354,17.277713537216187,584.0427982807158,True,True,True,True,False,{'lr': 1e-05}
5156.37255859375,18282.99541484844,5468,4738.154296875,17415.644973621354,17.436111211776733,589.3522236347197,True,True,True,True,False,{'lr': 1e-05}
5158.50244140625,18282.99541484844,5518,4747.31201171875,17415.644973621354,17.621676445007324,594.8361883163452,True,True,True,True,False,{'lr': 1e-05}
5143.48095703125,15763.359154939883,50,4212.03466796875,17805.581877641613,0.2974028587341309,10.294566392898561,True,True,True,True,False,{'lr': 1e-05}
5165.78759765625,15610.25940336194,100,4434.9453125,18738.722692279727,0.5512223243713379,16.788020133972168,True,True,True,True,False,{'lr': 1e-05}
5203.76708984375,13590.682124223791,150,4598.1005859375,20178.662003602836,0.7980146408081055,22.317775011062626,True,True,True,True,False,{'lr': 1e-05}
5204.6259765625,14239.519095572876,200,4630.2197265625,19180.558456792845,1.0019295215606692,27.9292311668396,True,True,True,True,False,{'lr': 1e-05}
5219.2880859375,14239.519095572876,250,4689.65625,19180.558456792845,1.2480182647705078,33.881990909576416,True,True,True,True,False,{'lr': 1e-05}
5224.66455078125,14239.519095572876,300,4731.126953125,19180.558456792845,1.4739704132080078,39.85498309135436,True,True,True,True,False,{'lr': 1e-05}
5242.54052734375,14239.519095572876,350,4779.26171875,19180.558456792845,1.6700809001922607,45.59197688102722,True,True,True,True,False,{'lr': 1e-05}
5286.04833984375,13788.398153305054,400,4834.37158203125,18215.74335305218,1.8853628635406492,51.36756229400635,True,True,True,True,False,{'lr': 1e-05}
5282.2900390625,13788.398153305054,450,4842.86669921875,18215.74335305218,2.09142541885376,57.185269117355354,True,True,True,True,False,{'lr': 1e-05}
5288.8544921875,13788.398153305054,500,4863.60546875,18215.74335305218,2.3065218925476074,63.316078186035156,True,True,True,True,False,{'lr': 1e-05}
5315.7109375,13590.682124223791,550,4904.85107421875,18215.74335305218,2.51198673248291,69.20908594131471,True,True,True,True,False,{'lr': 1e-05}
5315.7060546875,12711.756211442871,602,4889.923828125,18215.74335305218,2.650986194610596,74.17595648765564,True,True,True,True,False,{'lr': 1e-05}
5290.9609375,12711.756211442871,652,4854.49853515625,17969.70595475228,2.793551206588745,79.62115573883057,True,True,True,True,False,{'lr': 1e-05}
5235.14697265625,13788.398153305054,702,4760.82470703125,18493.66250815405,2.959416627883911,85.21600651741028,True,True,True,True,False,{'lr': 1e-05}
5240.29345703125,13788.398153305054,752,4770.77685546875,18493.66250815405,3.1136257648468018,90.32246661186218,True,True,True,True,False,{'lr': 1e-05}
5232.01025390625,13788.398153305054,802,4753.03173828125,18493.66250815405,3.2632603645324707,95.58081197738649,True,True,True,True,False,{'lr': 1e-05}
5232.7470703125,13788.398153305054,852,4753.65576171875,18493.66250815405,3.4242796897888184,101.35029482841492,True,True,True,True,False,{'lr': 1e-05}
