validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,subepoch,Runtime,time,hyperparams,validation_relax
32270.9277440293,1629.61025369994,1286.55157470703,20220.7259,1848.62281061523,1385.36181640625,4867,54.4711396694183,24381.9555945396,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1627.61683580764,1286.55157470703,20220.7259,1852.45095119066,1385.36181640625,4917,54.9858598709106,24565.4205369949,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657407,1621.41292684831,1286.55157470703,20220.7259,1853.95672592364,1385.36181640625,4967,55.3903422355652,24758.745039463,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1621.00534484051,1286.55157470703,20220.7259,1853.96155959964,1385.36181640625,4969,55.6907312870026,24882.0586919785,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1613.72635359717,1286.55157470703,20220.7259,1856.35158421712,1385.36181640625,5019,56.1681728363037,25078.6370897293,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1611.19882355953,1286.55157470703,20649.2825,1862.00721061454,1385.36181640625,5069,56.6913640499115,25262.6787352562,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1610.55040825867,1286.55157470703,20649.2825,1872.94414330925,1385.58703613281,5119,57.1020534038544,25456.6527476311,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1610.58278142951,1286.55157470703,20649.2825,1882.12196402724,1385.58703613281,5169,57.5757484436035,25640.6246058941,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1620.03574934829,1286.55157470703,20649.2825,1892.52075359632,1385.36181640625,5219,58.0974700450897,25817.43608284,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1630.59095639991,1286.55157470703,20649.2825,1904.55916551596,1385.36181640625,5269,58.4632277488709,25997.9998278618,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657407,1637.81150940675,1286.55157470703,20649.2825,1915.13510939349,1385.36181640625,5319,59.0123763084412,26182.8682265282,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1638.53092678932,1286.55157470703,20649.2825,1922.84748616044,1385.36181640625,5369,59.4971311092377,26376.8639624119,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1636.8200848064,1286.55157470703,20649.2825,1925.62213294395,1385.36181640625,5419,60.0949177742004,26565.1296215057,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9260199807,1635.98072343147,1286.55157470703,20220.7259,1931.14775677595,1385.36181640625,5469,60.5731599330902,26757.4756922722,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1637.60945724165,1286.55157470703,20220.7259,1943.19311457946,1385.36181640625,5519,61.0845308303833,26950.3884737492,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1637.62670991409,1286.55157470703,20220.7259,1943.58570847764,1385.36181640625,5521,61.3775312900543,27075.1044447422,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1638.69420185239,1286.55157470703,20220.7259,1953.21339992081,1385.36181640625,5571,61.8172526359558,27258.3759391308,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1636.85968297568,1286.55157470703,20220.7259,1957.93086680144,1385.36181640625,5621,62.3449218273163,27437.1779646873,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1645.34145521482,1286.55157470703,20220.7259,1974.43166545164,1385.36181640625,5671,62.7882962226868,27620.9599013329,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1656.16895585309,1286.55157470703,20220.7259,1996.24497382896,1385.36181640625,5721,63.3090994358063,27804.9248754978,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
30532.887918587,1660.72573856829,1286.55157470703,20220.7259,2010.06894009619,1385.36181640625,5771,63.7999820709229,28000.1298687458,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
31603.8662868256,1671.14353275067,1286.55157470703,20220.7259,2028.55872407089,1385.36181640625,5821,64.3305187225342,28182.287992239,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
31603.8662868256,1681.00595578145,1286.55157470703,20220.7259,2044.90417311146,1385.36181640625,5871,64.8209748268127,28366.0368134975,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657407,1689.30260179405,1286.55157470703,20220.7259,2060.70848022916,1385.36181640625,5921,65.4040563106537,28541.2181723118,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1696.22698413796,1286.55157470703,20220.7259,2076.36735694136,1385.36181640625,5971,65.9118883609772,28726.3817801476,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1705.55696518468,1286.55157470703,20220.7259,2096.85623154814,1385.36181640625,6021,66.3369562625885,28907.3109126091,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1719.78279815807,1286.55157470703,20220.7259,2127.19239726619,1385.36181640625,6071,66.8438038825989,29082.2181999683,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1719.96619284266,1286.55157470703,20220.7259,2128.00596581463,1385.36181640625,6073,67.0242850780487,29201.0190651417,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277657406,1722.96778370447,1286.55157470703,20220.7259,2144.63729716538,1385.36181640625,6123,67.5499300956726,29387.7507867813,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1734.39065812254,1286.55157470703,20220.7259,2167.83418629627,1385.36181640625,6173,68.0050134658814,29576.9187991619,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1742.09729147554,1286.55157470703,20220.7259,2189.23610092401,1385.36181640625,6223,68.4756987094879,29751.2994148731,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1750.47196765202,1286.55157470703,20220.7259,2209.62468136784,1385.36181640625,6273,68.846419095993,29924.1954410076,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1761.7545182113,1286.55157470703,20220.7259,2231.30560782276,1385.36181640625,6323,69.3276588916779,30110.4873292446,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1775.36113198322,1286.55157470703,20220.7259,2256.15406525232,1385.36181640625,6373,69.9265365600586,30297.571492672,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1790.24670191203,1286.55157470703,20220.7259,2284.96789923498,1385.36181640625,6423,70.3866696357727,30478.9147660732,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1804.08995791605,1286.55157470703,20220.7259,2312.81614925418,1385.36181640625,6473,70.8612229824066,30664.2300930023,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1820.72690440934,1286.55157470703,20220.7259,2344.36002931377,1385.36181640625,6523,71.4220407009125,30849.7664792538,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1839.99798096379,1286.55157470703,20220.7259,2378.62689433188,1385.36181640625,6573,71.8574810028076,31029.2740898132,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
32270.9277440293,1856.92778111179,1286.55157470703,20220.7259,2410.29677930786,1385.36181640625,6623,72.4095528125763,31211.7147409916,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
92676.4311488649,3985.38935623917,1320.91723632813,83104.7584,5293.41453513805,1449.90576171875,1,0.224643468856812,309.865773677826,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
56241.0808710674,3934.05717110065,1293.73004150391,50377.8917499999,5245.0465871925,1410.93676757813,51,0.55616569519043,512.861290931702,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
51013.6851876,3889.17839417172,1283.66491699219,40073.6283,5185.74096741317,1395.27136230469,101,1.04353594779968,710.873885393143,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
44644.1001524189,3844.23343667084,1284.47521972656,35968.0810959739,5099.56686406941,1395.01220703125,151,1.58428549766541,900.270914316177,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
43589.4025274189,3795.88275688019,1283.54528808594,31612.97185,5028.49403152943,1389.21655273438,201,2.11791920661926,1091.15480494499,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
43502.6663774189,3749.22937510732,1283.46166992188,28303.4398499999,4955.6188106293,1389.21655273438,251,2.60442781448364,1274.76554632187,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
38864.7112983692,3706.27600234631,1281.24456787109,27005.9524,4885.37965613608,1388.07983398438,301,3.16658067703247,1475.89000821114,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
38864.7112983692,3659.60713386851,1281.24456787109,27017.7086,4807.66611738913,1387.66149902344,351,3.73271512985229,1656.25071930885,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
40141.3631527372,3617.22902488358,1281.24456787109,26744.2069999999,4738.18547864316,1386.22216796875,401,4.26397967338562,1832.95293569565,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
40141.3631527372,3568.81931111005,1281.98254394531,23060.1353,4658.9770892725,1385.841796875,451,4.7007052898407,2033.70485711098,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
39375.4383825246,3525.5778734796,1282.89916992188,23060.1353,4594.39277344485,1385.79516601563,501,5.21217775344849,2211.54671835899,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
39375.4383825246,3480.90991746323,1282.89916992188,23060.1353,4538.74381109667,1385.7890625,551,5.66678905487061,2401.74286723137,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
39375.4383825246,3479.29138060804,1282.89916992188,23060.1353,4537.23117917602,1385.7890625,553,5.82779097557068,2530.75452208519,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
39375.4383825246,3436.13958661257,1282.86920166016,23060.1353,4471.68828678026,1385.7890625,603,6.21831488609314,2726.34363031387,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,3394.4096351737,1282.86920166016,23060.1353,4407.88077701326,1385.7890625,653,6.68265414237976,2909.65501379967,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,3345.71065976161,1283.68145751953,22227.065,4360.72821385752,1385.68017578125,703,7.27071738243103,3089.52334022522,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
33828.9545439048,3305.31049336304,1282.86920166016,23060.1353,4282.27736213958,1385.7890625,753,7.63671684265137,3275.51696586609,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,3264.18018412872,1283.68145751953,22805.8733,4222.49073184627,1385.68017578125,803,8.17073273658752,3469.79270768166,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,3221.96798212583,1283.68145751953,22227.065,4160.94479370888,1385.68017578125,853,8.67352056503296,3654.12552213669,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,3185.70098308001,1283.68145751953,22805.8733,4101.19822034785,1385.68017578125,903,9.10785818099976,3832.58593606949,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,3147.17930987027,1283.68145751953,22805.8754680446,4030.88496396622,1385.7890625,953,9.49918937683106,4031.06490683556,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,3106.84407203427,1283.68145751953,22805.8733,3967.1289101712,1385.73120117188,1003,9.92074346542358,4217.16904807091,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
36010.9148355539,3072.46545963986,1283.67529296875,22805.8733,3920.53173392062,1385.73120117188,1053,10.350209236145,4401.26401782036,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
34980.1486866524,3036.42888499484,1283.67529296875,22227.065,3873.91474655077,1385.68017578125,1103,10.8287167549133,4590.32577681541,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
34980.1486866524,3034.83476831752,1283.67529296875,22227.065,3871.56550601284,1385.68017578125,1105,11.1697278022766,4714.48750519753,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
34980.1486866524,3001.30834464277,1283.67529296875,22227.065,3805.82407639324,1385.68017578125,1155,11.6437096595764,4903.0088891983,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2962.32408648215,1285.70037841797,21843.3604,3748.07649002019,1385.68017578125,1205,12.0863134860992,5090.04900217056,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2922.11622105557,1283.67529296875,22227.065,3693.01593131924,1385.68017578125,1255,12.6779515743256,5284.88866114616,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2887.88225443204,1283.43914794922,21843.3604,3645.24620231262,1385.68017578125,1305,13.2023935317993,5466.05240917206,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
33590.8933923917,2853.08138438871,1283.43914794922,21843.3604,3591.34887355346,1385.68017578125,1355,13.5846796035767,5646.52690625191,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
33590.8933923917,2821.42167867959,1283.43914794922,21843.3604,3530.62506654481,1385.68017578125,1405,14.0296034812927,5808.80928707123,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2788.57919821361,1286.20794677734,21843.3604,3488.89443972537,1385.68017578125,1455,14.4082794189453,5933.59887075424,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2752.11447813523,1286.04174804688,21843.3604,3447.89239385857,1385.68017578125,1505,14.8530335426331,6063.7516477108,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
33590.8933923917,2718.64047535121,1283.43914794922,21843.3604,3384.52817664843,1385.68017578125,1555,15.2546308040619,6182.8219845295,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
33590.8933923917,2685.19642033081,1283.43914794922,21843.3604,3328.84462934321,1385.68017578125,1605,15.6830880641937,6300.68878269196,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2652.2524966256,1285.70037841797,21843.3604,3287.39779384888,1385.68017578125,1655,16.1420245170593,6420.51287913322,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2650.63432423258,1285.70037841797,21843.3604,3286.56013672107,1385.68017578125,1657,16.4497089385986,6511.15433192253,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2612.47961038312,1283.67529296875,22050.8717499999,3227.36656082586,1385.68017578125,1707,16.8907754421234,6630.03406882286,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2582.05965243962,1283.67529296875,21843.3604,3179.2402714537,1385.68017578125,1757,17.3095350265503,6750.3129093647,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2552.17349235924,1285.89959716797,21298.02255,3120.47745015989,1385.68017578125,1807,17.7284076213837,6864.30659151077,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2520.98524948534,1285.89959716797,20649.2825,3083.95250931906,1385.68017578125,1857,18.2043626308441,6979.90323495865,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2492.98906674759,1286.20794677734,20649.2825,3060.55690019283,1385.68017578125,1907,18.6905834674835,7093.62935113907,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2463.79977592771,1286.20794677734,20649.2825,3031.06660893006,1385.68017578125,1957,19.1129193305969,7219.55761694908,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2434.53039300321,1286.20794677734,20649.2825,2987.89930419546,1385.68017578125,2007,19.5458176136017,7340.21939373016,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2404.47013267848,1285.89959716797,21115.0656999999,2954.27909762594,1385.68017578125,2057,19.9970519542694,7460.87752556801,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2376.08256142667,1286.20794677734,20649.2825,2919.31658916288,1385.68017578125,2107,20.3531384468079,7584.01290988922,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2349.14493737003,1286.20794677734,20649.2825,2864.34044404602,1385.68017578125,2157,20.8101415634155,7705.44090676308,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2323.62816904254,1286.20794677734,20649.2825,2814.29527780016,1385.68017578125,2207,21.2902512550354,7829.68467450142,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2322.28213997966,1286.20794677734,20649.2825,2812.78772101197,1385.68017578125,2209,21.5499486923218,7918.41696834564,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2291.64550519393,1286.20794677734,20649.2825,2785.66196168604,1385.68017578125,2259,22.0414321422577,8044.60254764557,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2263.08771410858,1285.86657714844,21843.3604,2751.59744059069,1385.68017578125,2309,22.5138368606567,8166.15294981003,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2241.26167943171,1286.24096679688,21843.3604,2711.53031552353,1385.68017578125,2359,23.1148936748505,8283.79652142525,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2213.91369668725,1286.20794677734,21843.3604,2673.14114902962,1385.68017578125,2409,23.606418132782,8402.62525987625,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2184.03622590625,1286.20794677734,21115.0656999999,2622.59707211174,1385.68017578125,2459,24.0328304767609,8520.46488046646,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2152.02419767685,1283.43914794922,22050.8717499999,2574.60215691871,1385.68017578125,2509,24.4846744537354,8639.29006266594,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2127.40976961406,1283.63836669922,21843.3604,2553.56203377137,1385.68017578125,2559,24.9491696357727,8756.57392215729,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2107.31523822505,1286.24096679688,21115.0656999999,2521.31406889119,1385.68017578125,2609,25.3463480472565,8879.65492153168,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2087.14716816275,1286.20794677734,21115.0656999999,2481.10120345024,1385.68017578125,2659,25.7249481678009,8997.06828927994,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2077.54864884706,1286.20794677734,20649.2888361342,2465.61818588986,1385.68017578125,2709,26.2223491668701,9122.71326470375,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2057.04621589983,1286.55157470703,20649.2825,2430.7653019354,1385.68017578125,2759,26.6615839004517,9247.05104112625,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2055.80130409552,1286.55157470703,20649.2825,2429.06633011194,1385.68017578125,2761,26.9126009941101,9330.64273142815,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2039.76073643091,1286.20794677734,20649.2825,2393.93234478086,1385.68017578125,2811,27.2663595676422,9452.6740629673,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,2019.03718573747,1286.55157470703,20649.2825,2361.93263327997,1385.68017578125,2861,27.654016494751,9575.65354084969,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,2005.03950853199,1286.20794677734,20649.2825,2341.05835654223,1385.68017578125,2911,28.1086051464081,9694.50156784058,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1983.52478217972,1286.20794677734,20649.2825,2301.19870461743,1385.68017578125,2961,28.5666553974152,9812.54890036583,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1962.37866082776,1286.20794677734,20649.2825,2272.92855780059,1385.68017578125,3011,29.0827543735504,9934.07288336754,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1939.16495147204,1286.20794677734,21115.0656999999,2249.39803587717,1385.68017578125,3061,29.4982168674469,10052.4658994675,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.1524175089,1918.36177540132,1286.20794677734,21115.0656999999,2226.9205301275,1385.68017578125,3111,30.0104653835297,10168.9359288216,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1898.64014720845,1286.20794677734,20649.2825,2207.067366622,1385.68017578125,3161,30.4667928218842,10284.9478676319,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1879.7302085823,1286.55157470703,20649.2825,2192.63763960922,1385.68017578125,3211,30.8517904281616,10406.4062094688,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1864.20877270715,1286.55157470703,20649.2825,2176.84250011406,1385.68017578125,3261,31.2799236774445,10523.7204504013,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1845.42378552419,1286.55157470703,20649.2825,2143.42545889878,1385.68017578125,3311,31.6491830348968,10650.8800816536,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1844.71745789162,1286.55157470703,20649.2825,2141.8225303644,1385.68017578125,3313,31.994665145874,10735.0376541615,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1831.95880862988,1286.55157470703,20649.2825,2115.11146630188,1385.68017578125,3363,32.4313635826111,10859.6373052597,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32674.152417509,1817.92944111803,1286.55157470703,20649.2825,2095.69651594466,1385.68017578125,3413,32.8384289741516,10981.2301506996,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
32270.9277440293,1795.60944344785,1286.55157470703,21115.0656999999,2077.95749446089,1385.68017578125,3463,33.2953276634216,11110.7649636269,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
