validation_loss,test_loss,validation_regret_full,test_regret_full,subepoch,time,validation_relaxation,hyperparams,total_time
1955.24365234375,2682.056640625,19306.292684221058,16813.26078916597,2,1.1297922134399414,True,{'lr': 0.1},1851.8963630199432
1406.224609375,2006.0645751953125,19306.292684221058,16733.518794155214,3,1.555236577987671,True,{'lr': 0.1},1851.8963630199432
1044.627197265625,1568.618408203125,19306.292684221058,16733.518794155214,4,1.9423558712005615,True,{'lr': 0.1},1851.8963630199432
805.4953002929688,1284.2667236328125,19306.292684221058,16567.167927665636,5,2.2896571159362793,True,{'lr': 0.1},1851.8963630199432
646.8359985351562,1098.6649169921875,19306.292684221058,16567.167927665636,6,2.6928887367248535,True,{'lr': 0.1},1851.8963630199432
541.2518920898438,977.0205688476562,19306.292684221058,16567.167927665636,7,3.117077589035034,True,{'lr': 0.1},1851.8963630199432
470.76824951171875,896.95263671875,19306.292684221058,16567.167927665636,8,3.4579310417175293,True,{'lr': 0.1},1851.8963630199432
423.5520324707031,844.0115966796875,19306.292684221058,16448.51513839746,9,3.813415765762329,True,{'lr': 0.1},1851.8963630199432
391.7953796386719,808.8381958007812,19306.292684221058,16448.51513839746,10,4.121154308319092,True,{'lr': 0.1},1851.8963630199432
370.33746337890625,785.3515014648438,19306.292684221058,16448.51513839746,11,4.472604751586914,True,{'lr': 0.1},1851.8963630199432
355.7613220214844,769.58740234375,19306.292684221058,16567.167927665636,12,4.823336124420166,True,{'lr': 0.1},1851.8963630199432
345.80023193359375,758.9524536132812,19306.292684221058,16716.799152106978,13,5.2214460372924805,True,{'lr': 0.1},1851.8963630199432
338.9473876953125,751.7432861328125,19306.292684221058,16716.799152106978,14,5.646636486053467,True,{'lr': 0.1},1851.8963630199432
334.1983947753906,746.8359985351562,19306.292684221058,16716.799152106978,15,6.083025217056274,True,{'lr': 0.1},1851.8963630199432
330.8814697265625,743.4852294921875,19306.292684221058,15749.272364340024,16,6.551266431808472,True,{'lr': 0.1},1851.8963630199432
328.545654296875,741.194091796875,19306.292684221058,15749.272364340024,17,6.877350330352783,True,{'lr': 0.1},1851.8963630199432
326.88671875,739.6289672851562,19306.292684221058,15749.272364340024,18,7.34648871421814,True,{'lr': 0.1},1851.8963630199432
325.6983642578125,738.5645141601562,19306.292684221058,15749.272364340024,19,7.726840972900391,True,{'lr': 0.1},1851.8963630199432
324.8398742675781,737.8474731445312,19306.292684221058,15749.272364340024,20,8.126877546310425,True,{'lr': 0.1},1851.8963630199432
324.21453857421875,737.37255859375,19306.292684221058,15749.272364340024,21,8.550668954849243,True,{'lr': 0.1},1851.8963630199432
323.7554931640625,737.0672607421875,19306.292684221058,15749.272364340024,22,8.92680811882019,True,{'lr': 0.1},1851.8963630199432
323.4160461425781,736.8807983398438,19306.292684221058,15749.272364340024,23,9.316304206848145,True,{'lr': 0.1},1851.8963630199432
323.1634521484375,736.7777099609375,19306.292684221058,16716.799152106978,24,9.70185899734497,True,{'lr': 0.1},1851.8963630199432
322.974365234375,736.73291015625,19306.292684221058,16716.799152106978,25,10.117658615112305,True,{'lr': 0.1},1851.8963630199432
322.8321228027344,736.7283935546875,19306.292684221058,16716.799152106978,26,10.549329042434692,True,{'lr': 0.1},1851.8963630199432
322.72467041015625,736.7515258789062,19306.292684221058,16716.799152106978,27,10.870694637298584,True,{'lr': 0.1},1851.8963630199432
322.6432800292969,736.7930297851562,19306.292684221058,16716.799152106978,28,11.291748523712158,True,{'lr': 0.1},1851.8963630199432
322.5815124511719,736.8463745117188,19306.292684221058,16716.799152106978,29,11.661687135696411,True,{'lr': 0.1},1851.8963630199432
322.5345458984375,736.90673828125,19306.292684221058,16716.799152106978,30,12.065057039260864,True,{'lr': 0.1},1851.8963630199432
322.4989013671875,736.9708251953125,19306.292684221058,16716.799152106978,31,12.47644305229187,True,{'lr': 0.1},1851.8963630199432
322.4718322753906,737.0360717773438,19306.292684221058,16716.799152106978,32,12.924864768981934,True,{'lr': 0.1},1851.8963630199432
322.45135498046875,737.1008911132812,19306.292684221058,16716.799152106978,33,13.286767721176147,True,{'lr': 0.1},1851.8963630199432
322.4359436035156,737.1640625,20360.123692264897,16716.799152106978,34,13.750161170959473,True,{'lr': 0.1},1851.8963630199432
322.4244079589844,737.2247314453125,20360.123692264897,16716.799152106978,35,14.12265920639038,True,{'lr': 0.1},1851.8963630199432
322.41583251953125,737.282470703125,20360.123692264897,16716.799152106978,36,14.473572492599487,True,{'lr': 0.1},1851.8963630199432
322.4095764160156,737.3369750976562,20360.123692264897,16813.26078916597,37,14.901986360549927,True,{'lr': 0.1},1851.8963630199432
322.4050598144531,737.3880004882812,20360.123692264897,16813.26078916597,38,15.232850313186646,True,{'lr': 0.1},1851.8963630199432
322.4018859863281,737.4356079101562,20360.123692264897,16813.26078916597,39,15.577098369598389,True,{'lr': 0.1},1851.8963630199432
322.3997497558594,737.4797973632812,20360.123692264897,16813.26078916597,40,15.902366638183594,True,{'lr': 0.1},1851.8963630199432
322.39837646484375,737.5206909179688,20360.123692264897,16813.26078916597,41,16.258349180221558,True,{'lr': 0.1},1851.8963630199432
322.3976135253906,737.5584106445312,20360.12369226478,16813.26078916597,42,16.659180641174316,True,{'lr': 0.1},1851.8963630199432
322.3972473144531,737.5930786132812,20360.123692264897,16813.26078916597,43,17.027020931243896,True,{'lr': 0.1},1851.8963630199432
322.3972473144531,737.6248779296875,20360.123692264897,16813.26078916597,44,17.43989324569702,True,{'lr': 0.1},1851.8963630199432
322.3974914550781,737.654052734375,20360.123692264897,16813.26078916597,45,17.9206862449646,True,{'lr': 0.1},1851.8963630199432
322.39788818359375,737.6806640625,20360.123692264897,16813.26078916597,46,18.382580757141113,True,{'lr': 0.1},1851.8963630199432
322.3984069824219,737.7049560546875,20360.123692264897,16813.26078916597,47,18.745824813842773,True,{'lr': 0.1},1851.8963630199432
322.39898681640625,737.7271728515625,20360.123692264897,16813.26078916597,48,19.175804138183594,True,{'lr': 0.1},1851.8963630199432
322.3996276855469,737.747314453125,20360.123692264897,16813.26078916597,49,19.60499620437622,True,{'lr': 0.1},1851.8963630199432
322.4002685546875,737.7656860351562,20360.123692264897,16813.26078916597,50,20.02576732635498,True,{'lr': 0.1},1851.8963630199432
2779.45263671875,3724.881591796875,19306.292684221058,16733.518794155214,1,0.8394818305969238,True,{'lr': 0.1},1784.710611820221
1945.7647705078125,2675.10791015625,19306.292684221058,16733.518794155214,2,1.2704439163208008,True,{'lr': 0.1},1784.710611820221
1399.7943115234375,2000.173828125,19306.292684221058,16813.26078916597,3,1.7873609066009521,True,{'lr': 0.1},1784.710611820221
1040.190673828125,1563.82177734375,19306.292684221058,16733.518794155214,4,2.214096784591675,True,{'lr': 0.1},1784.710611820221
802.3839721679688,1280.413818359375,19306.292684221058,16716.799152106978,5,2.6191177368164062,True,{'lr': 0.1},1784.710611820221
644.6196899414062,1095.5673828125,19306.292684221058,16567.167927665636,6,3.051525831222534,True,{'lr': 0.1},1784.710611820221
539.649169921875,974.5071411132812,19306.292684221058,16567.167927665636,7,3.473048448562622,True,{'lr': 0.1},1784.710611820221
469.5926208496094,894.8849487304688,19306.292684221058,16567.167927665636,8,3.870567560195923,True,{'lr': 0.1},1784.710611820221
422.67803955078125,842.2835693359375,19306.292684221058,16567.167927665636,9,4.333259105682373,True,{'lr': 0.1},1784.710611820221
391.13751220703125,807.37060546875,19306.292684221058,16448.51513839746,10,4.723702430725098,True,{'lr': 0.1},1784.710611820221
369.8365173339844,784.0857543945312,19306.292684221058,16448.51513839746,11,5.106331825256348,True,{'lr': 0.1},1784.710611820221
355.3756408691406,768.4801635742188,19306.292684221058,16567.167927665636,12,5.485562801361084,True,{'lr': 0.1},1784.710611820221
345.500244140625,757.9715576171875,19306.292684221058,16716.799152106978,13,5.911070823669434,True,{'lr': 0.1},1784.710611820221
338.71173095703125,750.8646240234375,19306.292684221058,16716.799152106978,14,6.3111350536346436,True,{'lr': 0.1},1784.710611820221
334.01141357421875,746.0413208007812,19306.292684221058,16716.799152106978,15,6.723936557769775,True,{'lr': 0.1},1784.710611820221
330.73162841796875,742.760498046875,19306.292684221058,15749.272364340024,16,7.167344331741333,True,{'lr': 0.1},1784.710611820221
328.4242858886719,740.5283203125,19306.292684221058,15749.272364340024,17,7.543568849563599,True,{'lr': 0.1},1784.710611820221
326.78729248046875,739.0135498046875,19306.292684221058,15749.272364340024,18,7.960872650146484,True,{'lr': 0.1},1784.710611820221
325.6159362792969,737.9925537109375,19306.292684221058,15749.272364340024,19,8.390252113342285,True,{'lr': 0.1},1784.710611820221
324.7706298828125,737.3132934570312,19306.292684221058,16716.799152106978,20,8.800272226333618,True,{'lr': 0.1},1784.710611820221
324.15557861328125,736.8716430664062,19306.292684221058,16716.799152106978,21,9.271737098693848,True,{'lr': 0.1},1784.710611820221
323.70452880859375,736.5957641601562,19306.292684221058,16716.799152106978,22,9.644821405410767,True,{'lr': 0.1},1784.710611820221
323.371337890625,736.4354858398438,19306.292684221058,16716.799152106978,23,10.026504039764404,True,{'lr': 0.1},1784.710611820221
323.1235656738281,736.3558959960938,19306.292684221058,16716.799152106978,24,10.471442937850952,True,{'lr': 0.1},1784.710611820221
322.9382629394531,736.3322143554688,19306.292684221058,16716.799152106978,25,10.835822343826294,True,{'lr': 0.1},1784.710611820221
322.7989501953125,736.346923828125,19306.292684221058,16716.799152106978,26,11.187080383300781,True,{'lr': 0.1},1784.710611820221
322.69378662109375,736.387451171875,19306.292684221058,16716.799152106978,27,11.584965229034424,True,{'lr': 0.1},1784.710611820221
322.6141662597656,736.4448852539062,19306.292684221058,16716.799152106978,28,11.933870553970337,True,{'lr': 0.1},1784.710611820221
322.5537414550781,736.5128173828125,19306.292684221058,16716.799152106978,29,12.300446271896362,True,{'lr': 0.1},1784.710611820221
322.5078125,736.5865478515625,19306.292684221058,16716.799152106978,30,12.70125126838684,True,{'lr': 0.1},1784.710611820221
322.4728698730469,736.6629028320312,19306.292684221058,16716.799152106978,31,13.000421524047852,True,{'lr': 0.1},1784.710611820221
322.44635009765625,736.7395629882812,19306.292684221058,16716.799152106978,32,13.457593441009521,True,{'lr': 0.1},1784.710611820221
322.42626953125,736.8148803710938,19306.292684221058,16716.799152106978,33,13.941518545150757,True,{'lr': 0.1},1784.710611820221
322.4111022949219,736.8877563476562,19306.292684221058,16716.799152106978,34,14.310472965240479,True,{'lr': 0.1},1784.710611820221
322.39971923828125,736.95751953125,19306.292684221058,16716.799152106978,35,14.703434944152832,True,{'lr': 0.1},1784.710611820221
322.3912658691406,737.023681640625,20360.123692264897,16716.799152106978,36,15.187708616256714,True,{'lr': 0.1},1784.710611820221
322.385009765625,737.0859985351562,20360.123692264897,16716.799152106978,37,15.567360162734985,True,{'lr': 0.1},1784.710611820221
322.3804931640625,737.1443481445312,20360.123692264897,16813.26078916597,38,15.926859378814697,True,{'lr': 0.1},1784.710611820221
322.3772888183594,737.1987915039062,20360.123692264897,16813.26078916597,39,16.253522396087646,True,{'lr': 0.1},1784.710611820221
322.3750915527344,737.2493896484375,20360.123692264897,16813.26078916597,40,16.6087646484375,True,{'lr': 0.1},1784.710611820221
322.3736572265625,737.2962646484375,20360.123692264897,16813.26078916597,41,16.925113439559937,True,{'lr': 0.1},1784.710611820221
322.3727722167969,737.339599609375,20360.12369226478,16813.26078916597,42,17.24816870689392,True,{'lr': 0.1},1784.710611820221
322.3723449707031,737.3795776367188,20360.123692264897,16813.26078916597,43,17.62878394126892,True,{'lr': 0.1},1784.710611820221
322.3721923828125,737.4163208007812,20360.123692264897,16813.26078916597,44,17.958423376083374,True,{'lr': 0.1},1784.710611820221
322.372314453125,737.4500732421875,20360.123692264897,16813.26078916597,45,18.326765298843384,True,{'lr': 0.1},1784.710611820221
322.3725891113281,737.4810791015625,20360.123692264897,16813.26078916597,46,18.694564819335938,True,{'lr': 0.1},1784.710611820221
322.37298583984375,737.509521484375,20360.123692264897,16813.26078916597,47,19.09380865097046,True,{'lr': 0.1},1784.710611820221
322.3734436035156,737.5355224609375,20360.123692264897,16813.26078916597,48,19.4204318523407,True,{'lr': 0.1},1784.710611820221
322.3739929199219,737.5593872070312,20360.123692264897,16813.26078916597,49,19.752664804458618,True,{'lr': 0.1},1784.710611820221
322.3745422363281,737.5811767578125,20360.123692264897,16813.26078916597,50,20.08998680114746,True,{'lr': 0.1},1784.710611820221
2753.662109375,3677.4873046875,19306.292684221058,16733.518794155214,1,0.6886122226715088,True,{'lr': 0.1},2185.2585983276367
1928.3525390625,2644.90478515625,19306.292684221058,16813.26078916597,2,1.0873265266418457,True,{'lr': 0.1},2185.2585983276367
1387.8115234375,1980.600341796875,19306.292684221058,16813.26078916597,3,1.4529080390930176,True,{'lr': 0.1},2185.2585983276367
1031.843017578125,1550.9461669921875,19306.292684221058,16841.874995136168,4,1.9190611839294434,True,{'lr': 0.1},2185.2585983276367
796.5216064453125,1271.8245849609375,19306.292684221058,16716.799152106978,5,2.33164644241333,True,{'lr': 0.1},2185.2585983276367
640.4788208007812,1089.7559814453125,19306.292684221058,16567.167927665636,6,2.8414387702941895,True,{'lr': 0.1},2185.2585983276367
536.7109985351562,970.516357421875,19306.292684221058,16567.167927665636,7,3.423614740371704,True,{'lr': 0.1},2185.2585983276367
467.4992980957031,892.100341796875,19306.292684221058,16567.167927665636,8,3.8723156452178955,True,{'lr': 0.1},2185.2585983276367
421.18084716796875,840.3060913085938,19306.292684221058,16567.167927665636,9,4.33951997756958,True,{'lr': 0.1},2185.2585983276367
390.0626525878906,805.93896484375,19306.292684221058,16448.51513839746,10,4.763631582260132,True,{'lr': 0.1},2185.2585983276367
369.0619201660156,783.0272216796875,19306.292684221058,16448.51513839746,11,5.256098747253418,True,{'lr': 0.1},2185.2585983276367
354.8154602050781,767.6796264648438,19306.292684221058,16567.167927665636,12,5.688259601593018,True,{'lr': 0.1},2185.2585983276367
345.09375,757.3516845703125,19306.292684221058,16716.799152106978,13,6.144558429718018,True,{'lr': 0.1},2185.2585983276367
338.4159851074219,750.3729858398438,19306.292684221058,16716.799152106978,14,6.656930685043335,True,{'lr': 0.1},2185.2585983276367
333.7958679199219,745.6420288085938,19306.292684221058,16716.799152106978,15,7.1728010177612305,True,{'lr': 0.1},2185.2585983276367
330.5744323730469,742.4288940429688,19306.292684221058,16716.799152106978,16,7.663214683532715,True,{'lr': 0.1},2185.2585983276367
328.3097839355469,740.2471313476562,19306.292684221058,16716.799152106978,17,8.138377904891968,True,{'lr': 0.1},2185.2585983276367
326.7041931152344,738.7706298828125,19306.292684221058,16716.799152106978,18,8.617222309112549,True,{'lr': 0.1},2185.2585983276367
325.5559997558594,737.7793579101562,19306.292684221058,16716.799152106978,19,9.108320951461792,True,{'lr': 0.1},2185.2585983276367
324.7278747558594,737.12353515625,19306.292684221058,16716.799152106978,20,9.48547887802124,True,{'lr': 0.1},2185.2585983276367
324.1256103515625,736.7008056640625,19306.292684221058,16716.799152106978,21,9.925421237945557,True,{'lr': 0.1},2185.2585983276367
323.68408203125,736.4403686523438,19306.292684221058,16716.799152106978,22,10.49252963066101,True,{'lr': 0.1},2185.2585983276367
323.3580017089844,736.2931518554688,19306.292684221058,16716.799152106978,23,11.003040790557861,True,{'lr': 0.1},2185.2585983276367
323.1155700683594,736.224609375,19306.292684221058,16716.799152106978,24,11.393804788589478,True,{'lr': 0.1},2185.2585983276367
322.9342346191406,736.2105712890625,19306.292684221058,16716.799152106978,25,11.82184362411499,True,{'lr': 0.1},2185.2585983276367
322.7978820800781,736.233642578125,19306.292684221058,16716.799152106978,26,12.290382385253906,True,{'lr': 0.1},2185.2585983276367
322.6949157714844,736.2816772460938,19306.292684221058,16716.799152106978,27,12.812527656555176,True,{'lr': 0.1},2185.2585983276367
322.61688232421875,736.3458862304688,19306.292684221058,16716.799152106978,28,13.380051374435425,True,{'lr': 0.1},2185.2585983276367
322.5575866699219,736.4198608398438,19306.292684221058,16716.799152106978,29,13.808831930160522,True,{'lr': 0.1},2185.2585983276367
322.5124816894531,736.4992065429688,19306.292684221058,16716.799152106978,30,14.30290961265564,True,{'lr': 0.1},2185.2585983276367
322.4781494140625,736.5807495117188,19306.292684221058,16716.799152106978,31,14.73902678489685,True,{'lr': 0.1},2185.2585983276367
322.4519958496094,736.662109375,19306.292684221058,16716.799152106978,32,15.187875032424927,True,{'lr': 0.1},2185.2585983276367
322.4321594238281,736.7418212890625,19306.292684221058,16716.799152106978,33,15.6431884765625,True,{'lr': 0.1},2185.2585983276367
322.4170837402344,736.81884765625,19306.292684221058,16716.799152106978,34,16.15282893180847,True,{'lr': 0.1},2185.2585983276367
322.4057312011719,736.8924560546875,19306.292684221058,16716.799152106978,35,16.585846424102783,True,{'lr': 0.1},2185.2585983276367
322.397216796875,736.962158203125,20360.123692264897,16716.799152106978,36,17.043163537979126,True,{'lr': 0.1},2185.2585983276367
322.3908386230469,737.02783203125,20360.123692264897,16716.799152106978,37,17.581281185150146,True,{'lr': 0.1},2185.2585983276367
322.3861999511719,737.08935546875,20360.123692264897,16813.26078916597,38,18.013630390167236,True,{'lr': 0.1},2185.2585983276367
322.3828430175781,737.1467895507812,20360.123692264897,16813.26078916597,39,18.539791107177734,True,{'lr': 0.1},2185.2585983276367
322.38043212890625,737.2001953125,20360.123692264897,16813.26078916597,40,19.056995153427124,True,{'lr': 0.1},2185.2585983276367
322.3787841796875,737.2496948242188,20360.123692264897,16813.26078916597,41,19.490065574645996,True,{'lr': 0.1},2185.2585983276367
322.3777160644531,737.2954711914062,20360.123692264897,16813.26078916597,42,19.974955320358276,True,{'lr': 0.1},2185.2585983276367
322.3770751953125,737.3377685546875,20360.123692264897,16813.26078916597,43,20.403749465942383,True,{'lr': 0.1},2185.2585983276367
322.3767395019531,737.376708984375,20360.123692264897,16813.26078916597,44,20.897140979766846,True,{'lr': 0.1},2185.2585983276367
322.37664794921875,737.41259765625,20360.123692264897,16813.26078916597,45,21.36566972732544,True,{'lr': 0.1},2185.2585983276367
322.376708984375,737.445556640625,20360.123692264897,16813.26078916597,46,21.902551889419556,True,{'lr': 0.1},2185.2585983276367
322.37689208984375,737.475830078125,20360.123692264897,16813.26078916597,47,22.36715340614319,True,{'lr': 0.1},2185.2585983276367
322.377197265625,737.503662109375,20360.123692264897,16813.26078916597,48,22.767797470092773,True,{'lr': 0.1},2185.2585983276367
322.37750244140625,737.5291137695312,20360.12369226478,16813.26078916597,49,23.255430221557617,True,{'lr': 0.1},2185.2585983276367
322.37786865234375,737.552490234375,20360.123692264897,16813.26078916597,50,23.72224736213684,True,{'lr': 0.1},2185.2585983276367
2780.71630859375,3746.790771484375,17866.353372897953,16567.167927665636,1,1.0216705799102783,True,{'lr': 0.1},2224.2237164974213
1946.741943359375,2687.239501953125,19306.292684221058,16813.26078916597,2,1.5755195617675781,True,{'lr': 0.1},2224.2237164974213
1400.3494873046875,2007.234130859375,19306.292684221058,16733.518794155214,3,2.064488410949707,True,{'lr': 0.1},2224.2237164974213
1040.4324951171875,1568.2423095703125,19306.292684221058,16716.799152106978,4,2.564359188079834,True,{'lr': 0.1},2224.2237164974213
802.4425659179688,1283.440185546875,19306.292684221058,16567.167927665636,5,3.0713114738464355,True,{'lr': 0.1},2224.2237164974213
644.5900268554688,1097.8355712890625,19306.292684221058,16567.167927665636,6,3.5841009616851807,True,{'lr': 0.1},2224.2237164974213
539.5885620117188,976.3416137695312,19306.292684221058,16567.167927665636,7,4.023763656616211,True,{'lr': 0.1},2224.2237164974213
469.531005859375,896.4528198242188,19306.292684221058,16567.167927665636,8,4.51356053352356,True,{'lr': 0.1},2224.2237164974213
422.6282653808594,843.6717529296875,19306.292684221058,16448.51513839746,9,5.067239999771118,True,{'lr': 0.1},2224.2237164974213
391.1031188964844,808.6256713867188,19306.292684221058,16448.51513839746,10,5.545398712158203,True,{'lr': 0.1},2224.2237164974213
369.81634521484375,785.2337646484375,19306.292684221058,16567.167927665636,11,6.117025136947632,True,{'lr': 0.1},2224.2237164974213
355.36676025390625,769.5368041992188,19306.292684221058,16567.167927665636,12,6.60914158821106,True,{'lr': 0.1},2224.2237164974213
345.4994201660156,758.9474487304688,19306.292684221058,16716.799152106978,13,7.097381591796875,True,{'lr': 0.1},2224.2237164974213
338.7160949707031,751.7675170898438,19306.292684221058,16716.799152106978,14,7.74146294593811,True,{'lr': 0.1},2224.2237164974213
334.0186767578125,746.87744140625,19306.292684221058,16716.799152106978,15,8.203815460205078,True,{'lr': 0.1},2224.2237164974213
330.7401428222656,743.5354614257812,19306.292684221058,15749.272364340024,16,8.751789093017578,True,{'lr': 0.1},2224.2237164974213
328.4328308105469,741.2468872070312,19306.292684221058,15749.272364340024,17,9.2303147315979,True,{'lr': 0.1},2224.2237164974213
326.79522705078125,739.68017578125,19306.292684221058,15749.272364340024,18,9.674182415008545,True,{'lr': 0.1},2224.2237164974213
325.6228332519531,738.611328125,19306.292684221058,15749.272364340024,19,10.134877443313599,True,{'lr': 0.1},2224.2237164974213
324.7762756347656,737.8880004882812,19306.292684221058,15749.272364340024,20,10.710545301437378,True,{'lr': 0.1},2224.2237164974213
324.15997314453125,737.40576171875,19306.292684221058,15749.272364340024,21,11.172292232513428,True,{'lr': 0.1},2224.2237164974213
