validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,subepoch,Runtime,time,hyperparams,validation_relax
17670.134175,3962.86411448037,2530.86926269531,16258.9893,5291.08736618761,2712.2177734375,51,1.00949740409851,158.729091644287,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17670.134175,3913.88529309794,2508.96484375,14703.3081,5223.9715371805,2709.42919921875,101,1.61374878883362,252.755369901657,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17670.134175,3865.73543628934,2524.80236816406,14239.5182,5152.51688612009,2709.42919921875,151,2.24277210235596,344.072190761566,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17670.134175,3817.76931110981,2521.94580078125,13652.79315,5081.13968844537,2710.98706054687,201,2.64681720733643,417.953544378281,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3777.78808541328,2521.94580078125,14244.60455,4991.373197209,2710.98706054687,251,3.34827184677124,496.756139755249,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,3733.66206162862,2521.94580078125,14244.60455,4907.17638997655,2710.98706054687,301,3.87631893157959,573.508039236069,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,3682.41752611478,2521.94580078125,14244.60455,4861.37201683046,2710.98706054687,351,4.32747364044189,648.165952444077,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,3638.19598367469,2521.94580078125,14239.5182,4817.27421198869,2710.98706054687,401,4.88702178001404,725.388139247894,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,3593.48739235041,2521.94580078125,14244.60455,4725.55335681964,2710.98706054687,451,5.38480973243713,803.750051259994,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3546.65218355433,2521.94580078125,14244.60455,4642.62451101159,2710.98706054687,501,5.99230408668518,879.804702997208,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3502.93499760808,2521.94580078125,14244.60455,4580.71426621022,2710.98706054687,551,6.5555784702301,954.568536520004,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3501.09218187989,2521.94580078125,14275.4124,4578.3361677861,2710.98706054687,553,6.85375666618347,997.412221908569,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3461.32854030359,2521.94580078125,14703.3081,4508.98589999347,2710.98706054687,603,7.45063233375549,1074.82993197441,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3418.91607620815,2521.94580078125,14703.3081,4433.50402974194,2710.98706054687,653,7.91584587097168,1149.23052287102,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3379.29192419344,2521.94580078125,15110.7705,4357.702861946,2710.98706054687,703,8.42052912712097,1223.96418476105,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3342.92984270951,2521.94580078125,14703.3081,4303.81315000486,2710.98706054687,753,9.03227472305298,1298.58054614067,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3299.53180612866,2521.94580078125,14703.3081,4244.32341495547,2710.98706054687,803,9.64688992500305,1375.42059159279,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3262.4720532957,2521.94580078125,14703.3081,4162.52456937313,2710.98706054687,853,10.239960193634,1448.2135322094,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3223.98886122836,2521.94580078125,14703.3081,4092.26748457643,2710.98706054687,903,10.6698067188263,1525.00745677948,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3183.15571827304,2521.94580078125,14703.3081,4043.57222251578,2710.98706054687,953,11.2425141334534,1598.53399443626,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3143.94744230532,2521.94580078125,14703.3081,3998.38812324832,2710.98706054687,1003,11.906637430191,1673.23619270325,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3106.7948848324,2521.94580078125,14703.3081,3950.6359660125,2710.98706054687,1053,12.3620452880859,1750.46519398689,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3061.27243753219,2521.94580078125,14703.3081,3896.01159365843,2710.98706054687,1103,12.8925321102142,1828.9236342907,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3059.2033685914,2521.94580078125,14703.3081,3893.72442904921,2710.98706054687,1105,13.204573392868,1870.95635175705,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,3020.45143854186,2521.94580078125,14703.3081,3822.95069071352,2710.98706054687,1155,13.7018821239471,1946.73299837112,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2986.52143120276,2521.94580078125,14275.4124,3739.59289618764,2710.98706054687,1205,14.3155190944672,2023.73219275475,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2947.72438138861,2521.94580078125,14275.4124,3687.08850632062,2710.98706054687,1255,14.953643321991,2098.88985466957,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2904.36707409929,2521.94580078125,14244.60455,3652.49457148315,2710.98706054687,1305,15.5910775661469,2173.75516271591,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2869.93517632824,2521.94580078125,14244.60455,3617.74269120667,2710.98706054687,1355,16.2440340518951,2248.74422812462,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2836.68442666151,2521.94580078125,14275.4124,3578.43337852843,2710.98706054687,1405,16.8234550952911,2322.62937092781,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2809.14504780434,2521.94580078125,14244.60455,3521.65632470776,2710.98706054687,1455,17.3916828632355,2399.77737092972,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2777.27651517191,2521.94580078125,14275.4124,3464.88326375608,2710.98706054687,1505,17.8694438934326,2478.03041124344,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2741.39742224752,2521.94580078125,14275.4124,3418.16846505902,2710.98706054687,1555,18.5554101467133,2553.08418798447,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2708.64565098719,2521.94580078125,14275.4124,3375.03898245147,2710.98706054687,1605,19.1099755764008,2626.75213694572,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2680.21840043958,2521.94580078125,14275.4124,3323.43116772785,2710.98706054687,1655,19.6625277996063,2700.74816560745,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2679.06465099915,2521.94580078125,14275.4124,3322.0546181915,2710.98706054687,1657,19.9290044307709,2742.86022162437,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2647.09272223528,2521.94580078125,14275.4124,3264.37039627147,2710.98706054687,1707,20.438273191452,2820.23432636261,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2614.21265464923,2521.94580078125,14244.60455,3216.78094616256,2710.98706054687,1757,20.8528125286102,2898.27847743034,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2581.75996220127,2521.94580078125,14244.60455,3200.73309018645,2710.98706054687,1807,21.3992092609406,2978.37343406677,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2552.61376593007,2521.94580078125,14244.60455,3167.03814736664,2710.98706054687,1857,22.0604386329651,3055.33274292946,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2524.48191448659,2521.94580078125,14244.60455,3118.97404191721,2710.98706054687,1907,22.6920235157013,3130.74810123444,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2494.39020398064,2521.94580078125,14244.60455,3079.12853475221,2710.98706054687,1957,23.1396667957306,3207.67221736908,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2468.01401810676,2521.94580078125,14275.4124,3029.10013984513,2710.98706054687,2007,23.7023403644562,3283.3765668869,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2441.6125124063,2521.94580078125,14703.3081,2989.65660239374,2710.98706054687,2057,24.2428164482117,3359.78470802307,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2414.08792180602,2521.94580078125,14703.3081,2941.05277064292,2710.98706054687,2107,24.7533967494965,3436.98202705383,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2394.62605277803,2521.94580078125,14703.3081,2907.07653978309,2710.98706054687,2157,25.2742278575897,3515.23794960976,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2375.5734712147,2521.94580078125,14275.4124,2866.22391801473,2710.98706054687,2207,25.821405172348,3593.75259041786,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2374.66418288726,2521.94580078125,14275.4124,2865.01358090436,2710.98706054687,2209,26.1406280994415,3634.66591358185,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2347.28390602375,2521.94580078125,14275.4124,2831.30927415655,2710.98706054687,2259,26.6864230632782,3708.72610759735,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2328.68799488666,2521.94580078125,14244.60455,2792.92844805969,2710.98706054687,2309,27.2685849666595,3780.12397456169,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2309.59835901245,2521.94580078125,14275.4124,2763.40927753681,2710.98706054687,2359,27.9982221126556,3857.77731561661,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2289.30083447964,2521.94580078125,14275.4124,2721.42976692394,2710.98706054687,2409,28.6135749816894,3937.59615921974,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2261.59677266913,2521.94580078125,14275.4124,2679.85538146335,2710.98706054687,2459,29.0252006053925,4013.71219706535,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2237.78533517893,2521.94580078125,14275.4124,2641.36309038681,2710.98706054687,2509,29.5953209400177,4089.9121901989,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2217.68881980515,2521.94580078125,14275.4124,2619.67047408388,2710.98706054687,2559,30.1418902873993,4163.80852365494,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2193.2340058676,2521.94580078125,14244.60455,2603.74198251014,2710.98706054687,2609,30.7403991222382,4239.86421132088,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2169.27156013961,2521.94580078125,14244.60455,2572.870682371,2710.98706054687,2659,31.3760032653809,4317.02646350861,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2152.71715034918,2521.94580078125,14244.60455,2554.51436793014,2710.98706054687,2709,31.8788435459137,4392.40022516251,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2138.48443700215,2521.94580078125,14275.4124,2526.73222064861,2710.98706054687,2759,32.4775035381317,4467.68748497963,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2137.53431206578,2521.94580078125,14275.4124,2525.77952174881,2710.98706054687,2761,32.6587977409363,4510.30345368385,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2117.9484158625,2521.94580078125,14275.4124,2496.92251228922,2710.98706054687,2811,33.2579913139343,4585.62557625771,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2099.72046125165,2521.94580078125,14703.3081,2478.30445052883,2710.98706054687,2861,33.6884734630585,4661.08101797104,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,2084.25673142455,2521.94580078125,14275.4124,2468.02811362757,2710.98706054687,2911,34.2189583778381,4737.48304533958,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2071.33524395973,2521.94580078125,14244.60455,2452.76671623605,2710.98706054687,2961,34.7071323394775,4814.24035930634,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2060.31059260756,2521.94580078125,14244.60455,2422.17512814865,2710.98706054687,3011,35.249002456665,4890.37064313889,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2046.18398449501,2521.94580078125,14244.60455,2401.48285382081,2710.98706054687,3061,35.6843979358673,4965.66022276878,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2028.69161392884,2521.94580078125,14244.60455,2364.7608984755,2710.98706054687,3111,36.0710248947144,5039.63460540771,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,2011.79180830334,2521.94580078125,14244.60455,2334.43327179445,2710.98706054687,3161,36.5793693065643,5115.04723787308,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1996.2093719538,2521.94580078125,14244.60455,2316.96944623723,2710.98706054687,3211,37.2826788425446,5190.52035832405,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1979.66604387586,2521.94580078125,14244.60455,2293.93125099459,2710.98706054687,3261,37.7831225395203,5269.11378407478,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1970.12274711855,2521.94580078125,14275.4124,2287.42952114826,2710.98706054687,3311,38.3726353645325,5346.50037622452,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1969.5423917439,2521.94580078125,14275.4124,2287.3981262942,2710.98706054687,3313,38.7522125244141,5389.08441591263,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1956.34814458196,2521.94580078125,14275.4124,2277.41008357961,2710.98706054687,3363,39.1847131252289,5465.50815796852,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1939.78715764482,2521.94580078125,14244.60455,2259.62687524389,2710.98706054687,3413,39.6839969158173,5542.88171982765,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1927.30128015599,2521.94580078125,14275.4124,2248.31912595896,2710.98706054687,3463,40.2467048168182,5619.56706595421,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1914.11143833826,2521.94580078125,14275.4124,2239.56897289544,2710.98706054687,3513,40.8093440532684,5694.01876354218,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1907.63596348335,2521.94580078125,14244.60455,2237.5020761778,2710.98706054687,3563,41.3607409000397,5773.12343621254,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1908.25446245779,2521.94580078125,14244.60455,2223.18467197538,2710.98706054687,3613,41.9865338802338,5848.66635012627,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1906.10468370551,2521.94580078125,14244.60455,2208.98525878481,2710.98706054687,3663,42.6767585277557,5924.90774583817,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1895.67559616459,2521.94580078125,14244.60455,2189.36514696021,2710.98706054687,3713,43.1921510696411,6001.23565244675,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1886.6393329266,2521.94580078125,14244.60455,2197.20522969106,2710.98706054687,3763,43.7313063144684,6077.34009671211,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1878.27511103686,2521.94580078125,14244.60455,2182.5971984307,2710.98706054687,3813,44.1560506820679,6151.52818417549,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1875.45241968294,2521.94580078125,14275.4124,2182.4893281402,2710.98706054687,3863,44.6197555065155,6227.28210806847,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1875.22633522383,2521.94580078125,14275.4124,2182.36801122792,2710.98706054687,3865,44.9310920238495,6269.86305546761,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1870.24271292412,2521.94580078125,14275.4124,2184.4600427283,2710.98706054687,3915,45.4934737682343,6346.58817744255,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1864.08628009916,2521.94580078125,14275.4124,2185.87350701569,2710.98706054687,3965,46.0242402553558,6422.50481939316,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1860.98893830876,2521.94580078125,14275.4124,2175.62148543757,2710.98706054687,4015,46.5097351074219,6499.42000079155,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1857.53760605264,2521.94580078125,14275.4124,2173.89093381463,2710.98706054687,4065,47.0767540931702,6577.28836941719,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1853.61896224661,2521.94580078125,14244.60455,2160.42223231663,2710.98706054687,4115,47.5357158184052,6655.66832280159,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1848.01844119854,2521.94580078125,14244.60455,2158.29597667604,2710.98706054687,4165,48.1718842983246,6729.68102788925,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1845.74949857262,2521.94580078125,14244.60455,2160.57903420434,2710.98706054687,4215,48.6517527103424,6802.54966616631,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1845.68101342507,2521.94580078125,14244.60455,2161.91065145562,2710.98706054687,4265,49.1730804443359,6877.19825649261,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1849.14762537156,2521.94580078125,14244.60455,2167.84637975492,2710.98706054687,4315,49.7969388961792,6955.21299695969,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1847.98086789027,2521.94580078125,14275.4124,2178.63134345822,2710.98706054687,4365,50.4341733455658,7028.92894768715,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1847.49856747859,2521.94580078125,14275.4124,2183.22419501396,2710.98706054687,4415,50.9496104717255,7102.98320555687,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1847.92686497276,2521.94580078125,14275.4124,2183.66666014385,2710.98706054687,4417,51.2292170524597,7146.09392023087,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1846.77524079378,2521.94580078125,14275.4124,2190.04095837578,2710.98706054687,4467,51.7020471096039,7222.97206759453,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1850.12814433329,2521.94580078125,14275.4124,2202.91936013033,2710.98706054687,4517,52.1951329708099,7300.11624741554,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1849.97842471338,2521.94580078125,14275.4124,2203.41845026319,2710.98706054687,4567,52.7271194458008,7377.6203315258,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1848.83410979919,2521.94580078125,14275.4124,2211.95473067392,2710.98706054687,4617,53.4187653064728,7450.55615568161,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1856.55557303389,2521.94580078125,14275.4124,2226.61319253987,2710.98706054687,4667,54.0234067440033,7528.23485946655,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1859.3034327426,2521.94580078125,14275.4124,2229.60184341658,2710.98706054687,4717,54.5343179702759,7606.9001994133,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1867.41303409662,2521.94580078125,14275.4124,2249.27875949644,2710.98706054687,4767,55.1749925613403,7681.1441526413,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1872.67494955929,2521.94580078125,14275.4124,2257.57065481112,2710.98706054687,4817,55.8515186309815,7757.7276365757,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1879.0010073791,2521.94580078125,14275.4124,2272.35181222955,2710.98706054687,4867,56.3897943496704,7833.12724399567,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1889.92554309413,2521.94580078125,14275.4124,2284.01664712985,2710.98706054687,4917,56.9365582466125,7908.61846756935,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1898.00626612083,2521.94580078125,14275.4124,2299.16623030184,2710.98706054687,4967,57.5681095123291,7983.5735886097,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
17646.594925,1898.11321688779,2521.94580078125,14275.4124,2300.02371039338,2710.98706054687,4969,57.9562485218048,8026.62860989571,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1907.4069014838,2521.94580078125,14275.4124,2321.46083476814,2710.98706054687,5019,58.5826640129089,8103.76422166824,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1919.44869268386,2521.94580078125,14275.4124,2344.45982691662,2710.98706054687,5069,59.0569138526917,8177.8992729187,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1926.75550516876,2521.94580078125,14275.4124,2359.20128826139,2710.98706054687,5119,59.6515161991119,8252.73619747162,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1931.79785360344,2521.94580078125,14275.4124,2375.86345707962,2710.98706054687,5169,60.3050792217255,8329.06264615059,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1941.55098794232,2521.94580078125,14275.4124,2391.38726805612,2710.98706054687,5219,60.9389324188232,8403.70153713226,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
16933.210325,1948.38140982117,2521.94580078125,14275.4124,2407.32449928284,2710.98706054687,5269,61.5671322345734,8478.35541820526,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.95, 0.8)}",TRUE
