validation_loss,test_loss,validation_regret_full,test_regret_full,subepoch,time,training_relaxation,validation_relaxation,hyperparams,total_time
4932.609375,5323.533203125,17969.7059547523,16390.9499442671,500,187.131232023239,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4936.06396484375,5324.19189453125,17969.7059547523,16390.9499442671,550,198.739054679871,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4934.52001953125,5323.060546875,18215.7433530522,16390.9499442671,602,210.399176597595,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4905.00927734375,5307.29296875,18215.7433530522,16390.9499442671,652,222.243015527725,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4926.396484375,5321.24853515625,18215.7433530522,15150.504515114,702,233.254078865051,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4928.59912109375,5319.775390625,18215.7433530522,15150.504515114,752,244.635542869568,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4948.7353515625,5327.0615234375,18215.7433530522,15150.504515114,802,256.185748815536,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4948.138671875,5326.38525390625,18215.7433530522,15150.504515114,852,268.02255821228,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4922.16796875,5307.599609375,18215.7433530522,16390.9499442671,902,280.647008180618,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4959.30419921875,5327.107421875,18215.7433530522,16390.9499442671,952,291.791548252106,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4976.98095703125,5340.009765625,18215.7433530522,15749.27236434,1002,303.28825378418,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4977.9794921875,5341.27978515625,17963.6511510754,15150.504515114,1052,314.764110088348,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4989.748046875,5342.58984375,18215.7433530522,15150.504515114,1102,326.233566045761,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4934.71630859375,5312.72265625,18215.7433530522,16390.9499442671,1154,337.751178979874,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4957.91357421875,5328.94873046875,17424.7454245854,15749.27236434,1204,349.360157251358,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4991.91259765625,5352.75146484375,17424.7454245854,15150.504515114,1254,361.309413194656,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
5011.5302734375,5351.994140625,18215.7433530522,16390.9499442671,1304,372.797862052917,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
5025.89697265625,5358.37451171875,18215.7433530522,16390.9499442671,1354,384.22301530838,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
5032.96337890625,5381.541015625,17424.7454245854,13305.7027117531,1404,396.04651594162,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4993.2099609375,5357.38427734375,17424.7454245854,13305.7027117531,1454,407.777961969376,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4956.35400390625,5334.66015625,17424.7454245854,14548.9122133825,1504,419.124642133713,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4941.79833984375,5314.94970703125,17963.6511510754,15749.27236434,1554,430.896538496017,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4967.64990234375,5336.18017578125,17424.7454245854,14548.9122133825,1604,442.478307962418,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4934.2685546875,5304.83642578125,18215.7433530522,16390.9499442671,1654,454.079177379608,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4952.48388671875,5316.29931640625,16842.7660767556,15749.27236434,1706,465.072912454605,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4945.50341796875,5321.08349609375,16598.1369136143,14548.9122133825,1756,476.505572319031,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4935.4267578125,5313.1416015625,16598.1369136143,14548.9122133825,1806,487.847560405731,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4912.44921875,5297.16748046875,15336.679211502,15749.27236434,1856,499.253801107407,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4934.88427734375,5319.66357421875,15434.501054535,14548.9122133825,1906,510.529192686081,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4915.05029296875,5309.3046875,15434.501054535,14548.9122133825,1956,521.746093273163,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4897.0625,5299.65380859375,15434.501054535,14548.9122133825,2006,533.747232437134,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4874.779296875,5278.61376953125,15158.8329811471,13305.7027117531,2056,544.927205562592,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4930.70947265625,5323.3916015625,15434.501054535,13305.7027117531,2106,557.070472955704,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4904.44873046875,5296.8662109375,15336.679211502,13305.7027117531,2156,568.431481599808,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4900.216796875,5283.73779296875,17536.9391687871,15749.27236434,2206,579.747704982758,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4868.1064453125,5265.080078125,17536.9391687871,15749.27236434,2258,591.038974046707,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4880.42919921875,5271.8916015625,17536.9391687871,15749.27236434,2308,602.565250635147,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4815.07080078125,5246.2763671875,15158.8329811471,13079.1496459004,2358,614.027738809586,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4877.54248046875,5277.833984375,15158.8329811471,13079.1496459004,2408,625.144946575165,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4906.9306640625,5280.86328125,17969.7059547523,15749.27236434,2458,637.099839448929,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4891.77685546875,5279.015625,14536.429159241,15150.504515114,2508,648.612214803696,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4892.24658203125,5282.673828125,15158.8329811471,13079.1496459004,2558,660.038202762604,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4885.654296875,5287.92138671875,16171.4249313261,13079.1496459004,2608,671.209728956223,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4877.1748046875,5278.84814453125,15158.8329811471,13079.1496459004,2658,682.000412464142,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4885.1201171875,5282.2138671875,15158.8329811471,13079.1496459004,2708,693.118338108063,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4880.775390625,5279.49267578125,15158.8329811471,13079.1496459004,2758,704.468916654587,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4885.83154296875,5281.32275390625,15158.8329811471,13079.1496459004,2810,716.220886230469,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4863.13330078125,5279.7109375,16171.4249313261,13079.1496459004,2860,727.605508565903,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4881.4501953125,5284.78369140625,15158.8329811471,13079.1496459004,2910,738.753629684448,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4895.13525390625,5298.919921875,16171.4249313261,13305.7027117531,2960,750.610453367233,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4896.24267578125,5305.1318359375,17292.3100056459,13305.7027117531,3010,761.81414270401,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4887.44287109375,5287.52734375,15336.679211502,13079.1496459004,3060,772.654139995575,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4888.4765625,5286.87158203125,15336.679211502,13079.1496459004,3110,784.7000477314,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4871.15283203125,5285.91943359375,16171.4249313261,13079.1496459004,3160,796.337971687317,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4861.080078125,5280.2041015625,16171.4249313261,12613.2060872843,3210,807.182454824448,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4852.85986328125,5263.158203125,15158.8329811471,13079.1496459004,3260,819.004428625107,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4871.0107421875,5259.53662109375,17536.9391687871,15749.27236434,3310,831.418390512467,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4895.28125,5271.42431640625,18215.7433530522,15749.27236434,3362,843.237169027329,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4891.6513671875,5282.0322265625,15158.8329811471,13079.1496459004,3412,855.200052022934,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4872.23046875,5276.01171875,15158.8329811471,13079.1496459004,3462,867.560769796371,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4883.2626953125,5285.2080078125,15158.8329811471,13079.1496459004,3512,878.917481660843,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4854.03125,5266.17724609375,15158.8329811471,13079.1496459004,3562,890.538044929505,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4832.6953125,5254.80615234375,15158.8329811471,13079.1496459004,3612,902.064088582993,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4803.556640625,5231.1328125,14536.429159241,13079.1496459004,3662,913.186162233353,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4824.82568359375,5245.71630859375,14536.429159241,13079.1496459004,3712,925.20626616478,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4823.58154296875,5240.125,14536.429159241,13079.1496459004,3762,936.405186653137,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4837.33935546875,5246.1044921875,14536.429159241,13079.1496459004,3812,947.514347553253,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4858.18115234375,5260.60986328125,14536.429159241,13079.1496459004,3862,958.64568734169,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4886.58984375,5272.7666015625,14536.429159241,13079.1496459004,3914,970.062152862549,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4855.42724609375,5261.962890625,14891.486593666,13079.1496459004,3964,981.698063373566,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4839.5126953125,5256.29833984375,14891.486593666,13079.1496459004,4014,992.862599134445,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4838.46484375,5258.46484375,15158.8329811471,13079.1496459004,4064,1004.04259181023,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4828.8759765625,5261.2021484375,15336.679211502,12613.2060872843,4114,1015.29026174545,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4804.20947265625,5233.76513671875,14536.429159241,12613.2060872843,4164,1027.11940264702,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4796.9970703125,5227.98779296875,14536.429159241,11952.4749813264,4214,1038.86654019356,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4847.375,5262.78759765625,15158.8329811471,12613.2060872843,4264,1050.51584982872,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4819.22998046875,5245.4697265625,14891.486593666,12613.2060872843,4314,1061.82998919487,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4845.7548828125,5257.96142578125,14891.486593666,13079.1496459004,4364,1073.42090511322,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4862.09619140625,5260.3583984375,14536.429159241,13079.1496459004,4414,1084.64402699471,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4817.61865234375,5235.53857421875,14536.429159241,13024.2772398761,4466,1096.35007286072,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4797.431640625,5229.98388671875,14536.429159241,11650.2902605056,4516,1107.44460988045,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4814.83642578125,5229.33203125,14891.486593666,13305.7027117531,4566,1119.76386284828,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4828.62109375,5230.865234375,17536.9391687871,13305.7027117531,4616,1130.96211481094,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4812.25146484375,5226.65576171875,16030.8523035335,13305.7027117531,4666,1142.43190193176,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4827.24853515625,5235.7587890625,16030.8523035335,13305.7027117531,4716,1153.94389843941,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4849.0908203125,5256.26220703125,14536.429159241,13079.1496459004,4766,1165.25317716599,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4829.92431640625,5253.45849609375,15158.8329811471,13079.1496459004,4816,1176.65563082695,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4832.31396484375,5253.23681640625,14891.486593666,13079.1496459004,4866,1188.17752599716,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4844.24560546875,5264.39892578125,15158.8329811471,13079.1496459004,4916,1200.14515519142,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4861.5615234375,5266.71875,14891.486593666,13079.1496459004,4966,1212.00702595711,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4830.6357421875,5246.203125,14536.429159241,13079.1496459004,5018,1224.61695885658,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4822.25390625,5234.77099609375,17536.9391687871,15749.27236434,5068,1236.23557019234,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4835.0869140625,5238.3056640625,17536.9391687871,15749.27236434,5118,1247.89122676849,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4835.89404296875,5242.1181640625,16030.8523035335,15749.27236434,5168,1259.44608139992,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4846.841796875,5253.1708984375,14536.429159241,13079.1496459004,5218,1270.6854133606,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4848.998046875,5260.8125,14891.486593666,13079.1496459004,5268,1282.66364574432,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4832.8798828125,5254.490234375,15158.8329811471,12613.2060872843,5318,1294.06469082832,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4875.98095703125,5279.97216796875,15158.8329811471,13079.1496459004,5368,1305.42810916901,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4871.02392578125,5286.22705078125,16171.4249313261,12613.2060872843,5418,1316.74076938629,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4892.5009765625,5298.96484375,16171.4249313261,12613.2060872843,5468,1328.13975095749,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4870.11962890625,5272.96240234375,15158.8329811471,13079.1496459004,5518,1340.62923264503,FALSE,FALSE,{'lr': 1e-05},5815.6621325016
4277.80810546875,5106.224609375,18738.7226922797,16813.260789166,50,2.2593252658844,TRUE,TRUE,{'lr': 1e-05},
4467.546875,5105.80810546875,19221.3099386977,16716.799152107,100,2.55886030197144,TRUE,TRUE,{'lr': 1e-05},
4595.87255859375,5127.8740234375,20178.6620036028,16567.1679276656,150,2.85047483444214,TRUE,TRUE,{'lr': 1e-05},
4652.26416015625,5127.93310546875,20178.6620036028,15900.8061531826,200,3.14269471168518,TRUE,TRUE,{'lr': 1e-05},
4718.35400390625,5167.62841796875,19180.5584567928,16567.1679276656,250,3.43265414237976,TRUE,TRUE,{'lr': 1e-05},
4758.76318359375,5186.31787109375,19180.5584567928,13853.3651551425,300,3.82462430000305,TRUE,TRUE,{'lr': 1e-05},
4799.42578125,5205.38671875,17969.7059547523,16390.9499442671,350,4.11551260948181,TRUE,TRUE,{'lr': 1e-05},
4834.43994140625,5221.5400390625,18215.7433530525,16390.9499442671,400,4.49257874488831,TRUE,TRUE,{'lr': 1e-05},
4917.90380859375,5268.2265625,18215.7433530522,16390.9499442671,450,4.77845072746277,TRUE,TRUE,{'lr': 1e-05},
4894.26611328125,5250.27685546875,18215.7433530522,16390.9499442671,500,5.07252883911133,TRUE,TRUE,{'lr': 1e-05},
4915.39404296875,5253.384765625,18215.7433530522,16390.9499442671,550,5.38974809646606,TRUE,TRUE,{'lr': 1e-05},
4896.4765625,5236.05224609375,18215.7433530522,16390.9499442671,602,5.69855833053589,TRUE,TRUE,{'lr': 1e-05},
4895.71923828125,5235.23779296875,18215.7433530522,16390.9499442671,652,5.98870897293091,TRUE,TRUE,{'lr': 1e-05},
4898.87158203125,5231.61767578125,18215.7433530522,16390.9499442671,702,6.26655697822571,TRUE,TRUE,{'lr': 1e-05},
4898.46240234375,5229.96240234375,18215.7433530522,16567.1679276656,752,6.59245014190674,TRUE,TRUE,{'lr': 1e-05},
4889.986328125,5231.7578125,17969.7059547523,16390.9499442671,802,6.95166921615601,TRUE,TRUE,{'lr': 1e-05},
4915.24169921875,5251.1640625,18215.7433530522,15089.303536606,852,7.24092841148376,TRUE,TRUE,{'lr': 1e-05},
4916.99560546875,5251.16064453125,18215.7433530522,15089.303536606,902,7.5841543674469,TRUE,TRUE,{'lr': 1e-05},
4908.28564453125,5244.62744140625,18215.7433530522,15089.303536606,952,7.93747067451477,TRUE,TRUE,{'lr': 1e-05},
4914.943359375,5243.62890625,18215.7433530522,16390.9499442671,1002,8.35870289802551,TRUE,TRUE,{'lr': 1e-05},
4930.6923828125,5260.431640625,17963.6511510754,15150.504515114,1052,8.81656813621521,TRUE,TRUE,{'lr': 1e-05},
4974.6435546875,5286.0634765625,17503.5044592763,15150.504515114,1102,9.35546851158142,TRUE,TRUE,{'lr': 1e-05},
4932.61328125,5265.98486328125,17503.5044592763,15150.504515114,1154,9.85617589950562,TRUE,TRUE,{'lr': 1e-05},
4943.193359375,5267.310546875,17503.5044592762,15150.504515114,1204,10.3968517780304,TRUE,TRUE,{'lr': 1e-05},
4947.85595703125,5268.19873046875,17503.5044592763,15150.504515114,1254,10.92001080513,TRUE,TRUE,{'lr': 1e-05},
4940.8486328125,5263.89013671875,17503.5044592763,15150.504515114,1304,11.424863576889,TRUE,TRUE,{'lr': 1e-05},
4898.37353515625,5238.921875,17503.5044592762,15749.27236434,1354,11.8743259906769,TRUE,TRUE,{'lr': 1e-05},
4900.71875,5243.5126953125,17503.5044592763,15150.504515114,1404,12.3471381664276,TRUE,TRUE,{'lr': 1e-05},
4876.66259765625,5229.8994140625,17503.5044592763,14548.9122133825,1454,12.8108441829681,TRUE,TRUE,{'lr': 1e-05},
4865.04150390625,5210.1416015625,17969.7059547523,16390.9499442671,1504,13.3208935260773,TRUE,TRUE,{'lr': 1e-05},
4878.30029296875,5212.8701171875,17969.7059547523,16390.9499442671,1554,13.7756595611572,TRUE,TRUE,{'lr': 1e-05},
4900.1181640625,5228.67578125,18215.7433530522,16390.9499442671,1604,14.2869920730591,TRUE,TRUE,{'lr': 1e-05},
4918.0859375,5249.8056640625,17503.504459276,15150.504515114,1654,14.7900810241699,TRUE,TRUE,{'lr': 1e-05},
4959.96533203125,5272.79150390625,17503.5044592763,15150.504515114,1706,15.3044035434723,TRUE,TRUE,{'lr': 1e-05},
4983.462890625,5293.82373046875,17503.5044592763,13305.7027117531,1756,15.8602178096771,TRUE,TRUE,{'lr': 1e-05},
4989.2060546875,5290.83544921875,17503.5044592763,14548.9122133825,1806,16.3763165473938,TRUE,TRUE,{'lr': 1e-05},
4934.3271484375,5262.56640625,17503.5044592763,14548.9122133825,1856,16.8342814445496,TRUE,TRUE,{'lr': 1e-05},
4919.6357421875,5247.4482421875,16598.1369136143,15150.504515114,1906,17.2898647785187,TRUE,TRUE,{'lr': 1e-05},
4905.97265625,5232.3330078125,16842.7660767556,15749.27236434,1956,17.786395072937,TRUE,TRUE,{'lr': 1e-05},
4852.12646484375,5209.3369140625,16171.424931326,14548.9122133825,2006,18.2881383895874,TRUE,TRUE,{'lr': 1e-05},
4853.3310546875,5207.52197265625,15415.4382461929,15749.27236434,2056,18.7895245552063,TRUE,TRUE,{'lr': 1e-05},
4867.87548828125,5204.5361328125,17969.7059547523,15150.504515114,2106,19.2136077880859,TRUE,TRUE,{'lr': 1e-05},
4847.00390625,5209.2763671875,16171.4249313261,14548.9122133825,2156,19.7214975357056,TRUE,TRUE,{'lr': 1e-05},
4846.55322265625,5206.85400390625,16171.424931326,14548.9122133825,2206,20.2120478153229,TRUE,TRUE,{'lr': 1e-05},
4886.5751953125,5230.5751953125,16171.4249313261,14548.9122133825,2258,20.705516576767,TRUE,TRUE,{'lr': 1e-05},
4890.8662109375,5236.9599609375,16171.4249313261,13305.7027117531,2308,21.1831185817719,TRUE,TRUE,{'lr': 1e-05},
4854.61865234375,5209.51904296875,15415.4382461929,14548.9122133825,2358,21.6073729991913,TRUE,TRUE,{'lr': 1e-05},
4888.263671875,5219.798828125,17536.9391687871,16390.9499442671,2408,22.107321023941,TRUE,TRUE,{'lr': 1e-05},
4897.35791015625,5223.44140625,17969.7059547526,15749.27236434,2458,22.6169404983521,TRUE,TRUE,{'lr': 1e-05},
4905.9873046875,5243.38037109375,15434.501054535,14548.9122133825,2508,23.0778419971466,TRUE,TRUE,{'lr': 1e-05},
4865.8974609375,5223.001953125,16171.4249313261,13305.7027117531,2558,23.5380449295044,TRUE,TRUE,{'lr': 1e-05},
4867.2685546875,5218.48046875,16171.4249313261,14548.9122133825,2608,24.001234292984,TRUE,TRUE,{'lr': 1e-05},
4828.255859375,5194.150390625,15237.5920158381,13079.1496459004,2658,24.522652387619,TRUE,TRUE,{'lr': 1e-05},
4823.111328125,5199.25048828125,16171.4249313261,13079.1496459004,2708,25.0269417762756,TRUE,TRUE,{'lr': 1e-05},
4825.09912109375,5187.10693359375,14536.429159241,13305.7027117531,2758,25.5721569061279,TRUE,TRUE,{'lr': 1e-05},
4841.91650390625,5199.38818359375,15237.5920158381,13305.7027117531,2810,25.9793615341187,TRUE,TRUE,{'lr': 1e-05},
4824.0859375,5186.16162109375,14536.429159241,14548.9122133825,2860,26.4679439067841,TRUE,TRUE,{'lr': 1e-05},
4822.34033203125,5189.62353515625,15237.5920158381,13079.1496459004,2910,26.9867706298828,TRUE,TRUE,{'lr': 1e-05},
4805.517578125,5172.6630859375,14970.2456283569,15150.504515114,2960,27.5353138446808,TRUE,TRUE,{'lr': 1e-05},
4832.3701171875,5184.9287109375,17298.3648093228,14787.1164496993,3010,27.9810309410095,TRUE,TRUE,{'lr': 1e-05},
4825.48095703125,5185.8583984375,14536.429159241,14548.9122133825,3060,28.4778692722321,TRUE,TRUE,{'lr': 1e-05},
4795.5908203125,5166.3935546875,14970.2456283569,15150.504515114,3110,28.9704699516296,TRUE,TRUE,{'lr': 1e-05},
4813.75732421875,5174.67236328125,17298.3648093228,15150.504515114,3160,29.3991627693176,TRUE,TRUE,{'lr': 1e-05},
4798.60400390625,5175.15576171875,14970.2456283569,13079.1496459004,3210,29.8793525695801,TRUE,TRUE,{'lr': 1e-05},
4801.8076171875,5190.330078125,16171.4249313261,13079.1496459004,3260,30.3282337188721,TRUE,TRUE,{'lr': 1e-05},
4804.17626953125,5185.5029296875,15237.5920158381,13079.1496459004,3310,30.7784073352814,TRUE,TRUE,{'lr': 1e-05},
4751.68310546875,5153.28076171875,14970.2456283569,13079.1496459004,3362,31.3302872180939,TRUE,TRUE,{'lr': 1e-05},
4759.048828125,5160.06005859375,15237.5920158381,12613.2060872843,3412,31.836856842041,TRUE,TRUE,{'lr': 1e-05},
4806.56787109375,5181.611328125,15237.5920158381,13079.1496459004,3462,32.3181245326996,TRUE,TRUE,{'lr': 1e-05},
4787.34765625,5168.3740234375,14970.2456283569,13079.1496459004,3512,32.8330020904541,TRUE,TRUE,{'lr': 1e-05},
4775.05078125,5160.6552734375,14536.429159241,13079.1496459004,3562,33.3351006507874,TRUE,TRUE,{'lr': 1e-05},
4777.2490234375,5159.32275390625,14536.429159241,13079.1496459004,3612,33.7884182929993,TRUE,TRUE,{'lr': 1e-05},
4791.4541015625,5170.28271484375,14970.2456283569,13079.1496459004,3662,34.3488719463348,TRUE,TRUE,{'lr': 1e-05},
4796.00634765625,5164.224609375,14970.2456283569,15150.504515114,3712,34.8881258964539,TRUE,TRUE,{'lr': 1e-05},
4809.99072265625,5180.7578125,14970.2456283569,13079.1496459004,3762,35.3877167701721,TRUE,TRUE,{'lr': 1e-05},
4790.9140625,5179.17333984375,15237.5920158381,12613.2060872843,3812,35.8737695217133,TRUE,TRUE,{'lr': 1e-05},
4804.8359375,5183.13427734375,15237.5920158381,13079.1496459004,3862,36.4083783626556,TRUE,TRUE,{'lr': 1e-05},
4814.169921875,5185.12060546875,15237.5920158381,13079.1496459004,3914,36.9116008281708,TRUE,TRUE,{'lr': 1e-05},
4816.5244140625,5179.8408203125,14536.429159241,13079.1496459004,3964,37.4112930297852,TRUE,TRUE,{'lr': 1e-05},
4812.537109375,5175.72412109375,14970.2456283572,15150.504515114,4014,37.9176068305969,TRUE,TRUE,{'lr': 1e-05},
4818.31884765625,5180.15380859375,14536.429159241,13305.7027117531,4064,38.4605183601379,TRUE,TRUE,{'lr': 1e-05},
4787.9501953125,5172.99267578125,15237.5920158381,13079.1496459004,4114,38.9413611888885,TRUE,TRUE,{'lr': 1e-05},
4784.99609375,5156.5107421875,17536.939168787,15749.27236434,4164,39.4729132652283,TRUE,TRUE,{'lr': 1e-05},
4810.3447265625,5172.96533203125,17969.7059547523,15749.27236434,4214,40.0223762989044,TRUE,TRUE,{'lr': 1e-05},
4831.0947265625,5190.482421875,14970.2456283569,13305.7027117531,4264,40.5349237918854,TRUE,TRUE,{'lr': 1e-05},
4821.44189453125,5196.40185546875,16171.4249313261,13079.1496459004,4314,41.0851168632507,TRUE,TRUE,{'lr': 1e-05},
4798.32470703125,5188.29443359375,16171.4249313261,12613.2060872843,4364,41.6288597583771,TRUE,TRUE,{'lr': 1e-05},
4805.0224609375,5188.97998046875,16171.424931326,13079.1496459004,4414,42.1310184001923,TRUE,TRUE,{'lr': 1e-05},
4779.6240234375,5164.373046875,14970.2456283569,13079.1496459004,4466,42.5775957107544,TRUE,TRUE,{'lr': 1e-05},
4782.916015625,5167.6708984375,14970.2456283569,13079.1496459004,4516,43.0332899093628,TRUE,TRUE,{'lr': 1e-05},
4797.2431640625,5180.40234375,15237.5920158381,13079.1496459004,4566,43.5896027088165,TRUE,TRUE,{'lr': 1e-05},
4805.775390625,5184.81005859375,15237.5920158381,13079.1496459004,4616,44.1709806919098,TRUE,TRUE,{'lr': 1e-05},
4821.634765625,5200.76220703125,17292.3100056459,12613.2060872843,4666,44.7203223705292,TRUE,TRUE,{'lr': 1e-05},
4813.5556640625,5194.86669921875,16171.4249313261,12613.2060872843,4716,45.1822612285614,TRUE,TRUE,{'lr': 1e-05},
4799.27734375,5175.962890625,14970.2456283569,13079.1496459004,4766,45.6511478424072,TRUE,TRUE,{'lr': 1e-05},
4759.208984375,5161.5634765625,15237.5920158381,12613.2060872843,4816,46.1317119598389,TRUE,TRUE,{'lr': 1e-05},
4752.12353515625,5156.669921875,15237.5920158381,12613.2060872843,4866,46.6446394920349,TRUE,TRUE,{'lr': 1e-05},
4777.16650390625,5162.83984375,14970.2456283569,13079.1496459004,4916,47.173787355423,TRUE,TRUE,{'lr': 1e-05},
4803.1142578125,5179.89599609375,15237.5920158381,13079.1496459004,4966,47.6333289146423,TRUE,TRUE,{'lr': 1e-05},
4797.10009765625,5184.01513671875,16171.4249313261,13079.1496459004,5018,48.0964410305023,TRUE,TRUE,{'lr': 1e-05},
4778.119140625,5184.00537109375,17292.3100056459,12613.2060872843,5068,48.5665669441223,TRUE,TRUE,{'lr': 1e-05},
4764.15087890625,5177.60986328125,17292.3100056457,12613.2060872843,5118,49.1664891242981,TRUE,TRUE,{'lr': 1e-05},
4763.84765625,5169.3818359375,16171.424931326,12613.2060872843,5168,49.687479019165,TRUE,TRUE,{'lr': 1e-05},
4731.83642578125,5147.82275390625,15237.5920158381,12613.2060872843,5218,50.1521201133728,TRUE,TRUE,{'lr': 1e-05},
4758.43310546875,5156.39453125,14970.2456283569,12613.2060872843,5268,50.6931939125061,TRUE,TRUE,{'lr': 1e-05},
4774.29345703125,5156.0732421875,14536.429159241,13079.1496459004,5318,51.205080986023,TRUE,TRUE,{'lr': 1e-05},
4802.67431640625,5166.03466796875,17536.9391687871,15150.504515114,5368,51.7138845920563,TRUE,TRUE,{'lr': 1e-05},
