validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,subepoch,Runtime,time,hyperparams,validation_relax
16975.328175,1664.80348882713,1113.49133300781,13616.61995,2012.49327747149,1173.41723632813,5771,57.400297164917,9742.14878439903,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1676.54363735635,1113.49133300781,13616.61995,2033.62850480998,1173.41723632813,5821,57.7275907993317,9801.40649008751,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1688.29833624271,1113.49133300781,13616.61995,2056.49633884748,1173.41723632813,5871,58.0601963996887,9860.73882246017,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1697.7449562576,1113.49133300781,13616.61995,2077.14076757167,1173.41723632813,5921,58.4457411766052,9921.96662521362,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1709.29668023992,1113.49133300781,13616.61995,2098.65532275934,1173.41723632813,5971,58.883412361145,9979.83438324928,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1721.41366808238,1113.49133300781,13616.61995,2121.7688061668,1173.41723632813,6021,59.3591709136963,10040.6990344524,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1730.1648087427,1113.49133300781,13616.61995,2140.47745065081,1173.41723632813,6071,59.7282781600952,10101.2696759701,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1730.32066813126,1113.49133300781,13616.61995,2140.99174711404,1173.41723632813,6073,59.9176604747772,10131.5581586361,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1732.30451368679,1113.49133300781,13616.61995,2152.34767478857,1173.41723632813,6123,60.2952473163605,10189.398211956,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1739.37328629966,1113.49133300781,13616.61995,2169.68041674769,1173.41723632813,6173,60.5858945846558,10249.7700636387,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1748.94572568457,1113.49133300781,13616.61995,2191.58772354642,1173.41723632813,6223,61.0704832077026,10306.4743437767,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1760.12739201298,1113.49133300781,13616.61995,2213.3254557357,1173.41723632813,6273,61.3600606918335,10363.9817657471,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1773.10512656283,1113.49133300781,13616.61995,2236.7904586325,1173.41723632813,6323,61.7659723758698,10421.5953223705,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1793.91398077091,1113.49133300781,13616.61995,2270.87116419069,1173.41723632813,6373,62.1033792495728,10481.8396501541,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1810.64739917171,1113.49133300781,13616.61995,2299.02593223112,1173.41723632813,6423,62.5230448246002,10540.8908917904,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1830.55880600421,1113.49133300781,13616.61995,2332.48416028198,1173.41723632813,6473,62.98432970047,10600.2228143215,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1841.85394986535,1113.49133300781,13616.61995,2358.30595110699,1173.41723632813,6523,63.3497276306152,10661.1740500927,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1857.21100974534,1113.49133300781,13616.61995,2386.85445706932,1173.41723632813,6573,63.7174487113953,10724.0225713253,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
16975.328175,1876.77049528701,1113.49133300781,13616.61995,2420.90624431519,1173.41723632813,6623,64.1853594779968,10782.2614421844,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'betas': (0.98, 0.999)}",TRUE
44844.3472,3991.02221354017,1136.29296875,112551.2658,5285.15691052552,1281.75122070313,1,0.143646717071533,34.7436640262604,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16391.967875,3935.11599831035,1113.49133300781,14469.0825,5209.73498787636,1173.41723632813,51,0.460663080215454,97.7985441684723,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16769.497,3882.53171592505,1113.49133300781,15214.3818,5133.72805036194,1177.20361328125,101,0.948035717010498,156.730152130127,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16391.967875,3843.37240274914,1113.49133300781,14274.87365,5037.00175248865,1173.41723632813,151,1.36407065391541,214.739297389984,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16391.967875,3792.89731066544,1113.49133300781,14755.02415,4953.44513367846,1173.41723632813,201,1.73752784729004,272.37933754921,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16391.967875,3753.14504265777,1113.49133300781,14274.87365,4860.31745614095,1173.41723632813,251,2.13122987747192,336.25532913208,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3711.2736777382,1113.49133300781,13616.61995,4784.49360349835,1173.41723632813,301,2.44532895088196,393.382069587708,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3669.43764849559,1113.49133300781,10958.2848000001,4727.24148134154,1173.41723632813,351,2.82298564910889,451.086084127426,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16065.6884250001,3621.45474573815,1113.49133300781,10053.82385,4673.34461486465,1173.41723632813,401,3.17246174812317,507.901759147644,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3579.55206380072,1113.49133300781,12550.9808,4615.33488033535,1173.41723632813,451,3.51350164413452,566.16548204422,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3535.48676486132,1113.49133300781,13616.61995,4550.25104347615,1173.41723632813,501,3.86489844322205,625.696267843246,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3488.17628919974,1113.49133300781,13568.0287499999,4506.41682491092,1173.41723632813,551,4.14689588546753,688.204371213913,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3486.11147454156,1113.49133300781,13568.0287499999,4505.23533347614,1173.41723632813,553,4.31558299064636,717.550240278244,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3439.81389384149,1113.49133300781,13616.61995,4454.27244505787,1173.41723632813,603,4.62396788597107,777.982412099838,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3396.43652230631,1113.49133300781,13616.61995,4385.58635963022,1173.41723632813,653,5.05526971817017,838.214674949646,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3359.17379171999,1113.49133300781,13616.61995,4328.09273923807,1173.41723632813,703,5.41653060913086,899.635168552399,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3318.93683569651,1113.49133300781,13616.61995,4266.79839594177,1173.41723632813,753,5.79221534729004,958.566833734512,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3276.26640027957,1113.49133300781,13568.0287499999,4200.42737675923,1173.41723632813,803,6.25923252105713,1019.41974329948,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3242.72384200406,1113.49133300781,13568.0287499999,4146.3082895367,1173.41723632813,853,6.64981627464294,1073.21005392075,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3206.81250068028,1113.49133300781,12987.45555,4077.2614904214,1173.41723632813,903,6.96871471405029,1136.43658971787,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3160.07287761426,1113.49133300781,12987.45555,4032.0406247109,1173.41723632813,953,7.39157342910767,1193.10325217247,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3117.70739395615,1113.49133300781,13616.61995,3973.12299701877,1173.41723632813,1003,7.80853414535522,1250.81218004227,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3076.84028015438,1113.49133300781,13616.61995,3905.33874338275,1173.41723632813,1053,8.19521760940552,1310.27289748192,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3038.00423549402,1113.49133300781,13616.61995,3836.92277418307,1173.41723632813,1103,8.60558867454529,1371.39782166481,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,3036.4460803216,1113.49133300781,13616.61995,3836.36859249519,1173.41723632813,1105,8.85444712638855,1403.11396074295,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2996.7172078667,1113.49133300781,13616.61995,3779.74534587695,1173.41723632813,1155,9.37600564956665,1464.19675302506,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2961.63434708525,1113.49133300781,13616.61995,3727.93917454527,1173.41723632813,1205,9.77444291114807,1519.20298838615,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2921.60291475898,1113.49133300781,13616.61995,3672.7830280918,1173.41723632813,1255,10.1662654876709,1577.53757214546,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2885.20896916571,1113.49133300781,13616.61995,3611.88822740056,1173.41723632813,1305,10.5556135177612,1638.36598563194,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2843.74614053329,1113.49133300781,13616.61995,3546.55903270071,1173.41723632813,1355,10.9623339176178,1700.4067440033,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2808.37170209137,1113.49133300781,13616.61995,3503.67350580756,1173.41723632813,1405,11.4229180812836,1757.64817023277,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2775.86251457778,1113.49133300781,13616.61995,3447.77449159529,1173.41723632813,1455,11.7575414180756,1818.2090716362,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2737.94038784113,1113.49133300781,13616.61995,3399.05428753885,1173.41723632813,1505,12.1422426700592,1872.81796503067,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2706.5141614829,1113.49133300781,13616.61995,3357.57823467142,1173.41723632813,1555,12.5358028411865,1930.27213215828,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2679.3075306321,1113.49133300781,13616.61995,3311.17336282186,1173.41723632813,1605,13.0211081504822,1991.50944900513,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2652.58978413902,1113.49133300781,13616.61995,3262.3273867253,1173.41723632813,1655,13.386251449585,2049.10276937485,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2651.18434725863,1113.49133300781,13616.61995,3262.1157905297,1173.41723632813,1657,13.5384624004364,2081.8459649086,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2623.92380144714,1113.49133300781,13616.61995,3220.99353781418,1173.41723632813,1707,13.8548707962036,2139.92537546158,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2595.90361057838,1113.49133300781,13616.61995,3168.57557263547,1173.41723632813,1757,14.2449545860291,2207.16205906868,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2564.88825410816,1113.49133300781,13616.61995,3110.52444152203,1173.41723632813,1807,14.5916268825531,2265.022097826,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2531.28485492042,1113.49133300781,13616.61995,3066.41018303805,1173.41723632813,1857,15.0262088775635,2325.02554631233,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2508.94575570163,1113.49133300781,13616.61995,3008.48777727231,1173.41723632813,1907,15.4565641880035,2383.5780339241,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2478.99694681441,1113.49133300781,13616.61995,2963.31208595853,1173.41723632813,1957,15.8644654750824,2443.97550415993,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2448.29480406247,1113.49133300781,13616.61995,2934.34181736343,1173.41723632813,2007,16.2081289291382,2505.64822721481,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2420.61431504999,1113.49133300781,13568.0287499999,2903.64431557944,1173.41723632813,2057,16.6358189582825,2561.16647267342,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2388.26581640266,1113.49133300781,13568.0287499999,2870.02793265032,1173.41723632813,2107,17.0448725223541,2620.5223929882,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2355.03859406445,1113.49133300781,13616.61995,2828.70531856178,1173.41723632813,2157,17.5036196708679,2675.83935570717,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2321.99867294389,1113.49133300781,13616.61995,2789.31415707431,1173.41723632813,2207,17.9177975654602,2732.71983385086,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2321.11629524767,1113.49133300781,13616.61995,2787.95687612425,1173.41723632813,2209,18.0834844112396,2764.1756606102,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2292.13578987055,1113.49133300781,13616.61995,2757.43952630914,1173.41723632813,2259,18.4382703304291,2822.34200954437,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2263.26355810898,1113.49133300781,13616.61995,2725.18140234172,1173.41723632813,2309,18.7812523841858,2883.45627856255,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2238.75990912096,1113.49133300781,13616.61995,2692.6664074575,1173.41723632813,2359,19.2822332382202,2940.12229418755,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2213.16059051434,1113.49133300781,13568.0287499999,2665.8554923074,1173.41723632813,2409,19.6893208026886,2999.79955673218,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2183.81689493829,1113.49133300781,13568.0287499999,2638.82827903715,1173.41723632813,2459,20.1293387413025,3054.66066932678,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2160.12134141523,1113.49133300781,13568.0287499999,2603.5753273759,1173.41723632813,2509,20.4872648715973,3113.93146777153,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2144.3798846336,1113.49133300781,13568.0287499999,2545.60314174121,1173.41723632813,2559,20.9191329479218,3173.31944084167,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2116.23559063906,1113.49133300781,13616.61995,2503.60599861571,1173.41723632813,2609,21.366691827774,3234.14150547981,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2094.32704820548,1113.49133300781,13616.61995,2470.5004715047,1173.41723632813,2659,21.7595715522766,3292.35759496689,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2074.8710632987,1113.49133300781,13616.61995,2436.35335816947,1173.41723632813,2709,22.121927022934,3349.88204598427,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2057.07732598114,1113.49133300781,13616.61995,2407.3318146797,1173.41723632813,2759,22.5503396987915,3408.79527688026,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2056.17059523697,1113.49133300781,13616.61995,2406.1826038748,1173.41723632813,2761,22.7255346775055,3440.54304647446,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2038.28500978776,1113.49133300781,13616.61995,2371.84303550824,1173.41723632813,2811,23.1512427330017,3502.39471769333,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,2013.79626037144,1113.49133300781,13616.61995,2338.70049642952,1173.41723632813,2861,23.6224961280823,3561.14436888695,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1989.73695827098,1113.49133300781,13616.61995,2295.01372567967,1173.41723632813,2911,24.0465090274811,3623.98326277733,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1970.13759685639,1113.49133300781,13616.61995,2260.59286069147,1173.41723632813,2961,24.4443073272705,3682.67797017097,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1951.50775929947,1113.49133300781,13616.61995,2236.6329872824,1173.41723632813,3011,24.8703117370605,3742.9143538475,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1935.07159250903,1113.49133300781,13616.61995,2214.10844859334,1173.41723632813,3061,25.3200378417969,3803.84004855156,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1914.01902878948,1113.49133300781,13616.61995,2180.89609598002,1173.41723632813,3111,25.675760269165,3862.16111564636,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1897.7255358298,1113.49133300781,13616.61995,2158.35415890329,1173.41723632813,3161,26.1383938789368,3917.25689411163,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1883.53431565441,1113.49133300781,13616.61995,2137.79985821077,1173.41723632813,3211,26.5521469116211,3982.42898654938,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1865.47283858315,1113.49133300781,13616.61995,2130.09795014948,1173.41723632813,3261,26.9336562156677,4040.76382112503,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1853.31470527802,1113.49133300781,13616.61995,2119.87252681901,1173.41723632813,3311,27.3071031570435,4100.83922100067,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1852.69728724574,1113.49133300781,13616.61995,2119.23196085835,1173.41723632813,3313,27.4561905860901,4130.76522231102,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1836.68708806605,1113.49133300781,13616.61995,2094.65964977975,1173.41723632813,3363,27.7766854763031,4190.95279526711,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1822.13580298025,1113.49133300781,13616.61995,2077.54619701325,1173.41723632813,3413,28.277693271637,4249.5902531147,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1806.03079972803,1113.49133300781,13616.61995,2062.05085990833,1173.41723632813,3463,28.7111146450043,4311.28547644615,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1786.37050075318,1113.49133300781,13616.61995,2049.67538149255,1173.41723632813,3513,29.1619243621826,4372.81399989128,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1771.03740470636,1113.49133300781,13616.61995,2026.34373398034,1173.41723632813,3563,29.5542774200439,4435.20597958565,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1759.17436232358,1113.49133300781,13616.61995,2018.71196229479,1173.41723632813,3613,30.0013918876648,4495.95325946808,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1752.87224422677,1113.49133300781,13616.61995,2012.99781874651,1173.41723632813,3663,30.3561320304871,4555.96308159828,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1742.380935792,1113.49133300781,13616.61995,1999.14228368136,1173.41723632813,3713,30.8383889198303,4612.42391204834,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1730.11953306779,1113.49133300781,13616.61995,1970.91553854705,1173.41723632813,3763,31.2201325893402,4669.56275749207,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1719.70983078315,1113.49133300781,13616.61995,1947.66734160925,1173.41723632813,3813,31.7566013336182,4729.70383763313,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1710.15050984408,1113.49133300781,13616.61995,1931.90969662611,1173.41723632813,3863,32.1080048084259,4788.03461766243,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1709.37890728336,1113.49133300781,13616.61995,1931.47564223401,1173.41723632813,3865,32.2694261074066,4821.40930533409,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1700.74596988613,1113.49133300781,13616.61995,1932.57119499038,1173.41723632813,3915,32.6509554386139,4881.02161550522,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1695.59326710256,1113.49133300781,13616.61995,1919.81695955372,1173.41723632813,3965,33.0160977840424,4942.32195806503,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1687.72195510517,1113.49133300781,13616.61995,1917.6450182969,1173.41723632813,4015,33.4612028598785,5002.08602690697,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1678.35766141278,1113.49133300781,13616.61995,1899.92416563113,1173.41723632813,4065,33.8264784812927,5060.88788366318,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1666.58476149331,1113.49133300781,13616.61995,1886.46077980057,1173.41723632813,4115,34.2421367168426,5121.16696310043,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1659.81012647832,1113.49133300781,13616.61995,1874.72181759237,1173.41723632813,4165,34.7000861167908,5181.98196148872,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1650.15061507847,1113.49133300781,13616.61995,1872.56771497183,1173.41723632813,4215,35.0936620235443,5238.33893799782,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1639.28690904437,1113.49133300781,13616.61995,1866.55943903661,1173.41723632813,4265,35.5489990711212,5297.3119635582,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1635.52277652059,1113.49133300781,13616.61995,1853.64282888605,1173.41723632813,4315,35.9247846603394,5352.22858691216,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1629.42921712071,1113.49133300781,13616.61995,1843.66085007731,1173.41723632813,4365,36.2834639549255,5412.01795339584,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1623.42048307842,1113.49133300781,13616.61995,1839.66355732857,1173.41723632813,4415,36.6770622730255,5469.05406212807,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1622.83177558227,1113.49133300781,13616.61995,1838.82813548915,1173.41723632813,4417,36.829864025116,5498.55932855606,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1615.14094943981,1113.49133300781,13616.61995,1834.99162968605,1173.41723632813,4467,37.3274972438812,5555.1099421978,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
16975.328175,1607.92039871503,1113.49133300781,13616.61995,1831.86853294751,1173.41723632813,4517,37.6950786113739,5611.5980257988,"{'optimizer': <class 'torch.optim.adam.Adam'>, 'lr': 0.01, 'tau': 100000.0}",TRUE
