test_loss,test_regret_full,subepoch,validation_loss,validation_regret_full,Runtime,time,training_relaxation,validation_relaxation,reset,presolve,warmstart,hyperparams
5232.720703125,17972.37879783567,4164,4583.25537109375,31603.868773165384,14.93295168876648,3135.174843788147,True,True,False,True,True,{'lr': 1e-05}
5210.01318359375,19672.983611497795,4214,4556.4599609375,30421.991329938286,15.09396767616272,3171.10560631752,True,True,False,True,True,{'lr': 1e-05}
5225.955078125,17972.37879783567,4264,4569.1015625,31603.856857272916,15.264074802398682,3209.0658349990845,True,True,False,True,True,{'lr': 1e-05}
5228.66455078125,19236.58377328934,4314,4596.6513671875,31603.868773165384,15.423835277557373,3247.4000191688538,True,True,False,True,True,{'lr': 1e-05}
5227.67822265625,18810.50292184809,4364,4589.4443359375,31603.868773165384,15.592677354812622,3284.0014777183533,True,True,False,True,True,{'lr': 1e-05}
5231.4453125,19236.58377328934,4414,4609.86767578125,31031.525585870026,15.752591848373413,3320.950347661972,True,True,False,True,True,{'lr': 1e-05}
5235.88818359375,18810.50292184809,4466,4612.4287109375,31603.868773165384,15.917002201080322,3357.8037660121918,True,True,False,True,True,{'lr': 1e-05}
5258.96484375,17972.37879783567,4516,4617.0634765625,31603.876930334136,16.080389499664307,3393.847405195236,True,True,False,True,True,{'lr': 1e-05}
5267.71435546875,17919.05706935865,4566,4633.09033203125,31627.478249932057,16.24121880531311,3430.9269304275513,True,True,False,True,True,{'lr': 1e-05}
5253.564453125,17972.37879783567,4616,4607.14990234375,31603.86944852618,16.404033422470093,3466.5774738788605,True,True,False,True,True,{'lr': 1e-05}
5244.060546875,18194.57870553946,4666,4600.87060546875,31603.87672131997,16.565948009490967,3503.4792404174805,True,True,False,True,True,{'lr': 1e-05}
5232.18115234375,19236.58377328934,4716,4590.86328125,31603.874546122388,16.73271679878235,3539.956008911133,True,True,False,True,True,{'lr': 1e-05}
5239.65234375,18791.190683002584,4766,4609.62060546875,31603.874546122388,16.897193908691403,3574.8657746315002,True,True,False,True,True,{'lr': 1e-05}
5250.40185546875,18791.190683002584,4816,4646.6240234375,31603.868773165384,17.068745136260983,3610.929914951325,True,True,False,True,True,{'lr': 1e-05}
5253.912109375,18194.57870553946,4866,4638.837890625,31603.876930334136,17.242301940917972,3647.259193181992,True,True,False,True,True,{'lr': 1e-05}
5223.31591796875,19236.58377328934,4916,4583.80615234375,31031.525585870142,17.406809091567993,3682.1918206214905,True,True,False,True,True,{'lr': 1e-05}
5227.45068359375,19236.58377328934,4966,4601.73095703125,31031.525585870142,17.565273761749268,3718.261437177658,True,True,False,True,True,{'lr': 1e-05}
5217.97265625,19672.983611497795,5018,4581.60791015625,30421.991329938286,17.73478174209595,3755.781801700592,True,True,False,True,True,{'lr': 1e-05}
5249.3896484375,17972.37879783567,5068,4617.71533203125,31603.876930334136,17.89565372467041,3792.848858833313,True,True,False,True,True,{'lr': 1e-05}
5260.0625,17919.05706935865,5118,4630.1748046875,31603.86944852618,18.062325954437252,3829.0366661548615,True,True,False,True,True,{'lr': 1e-05}
5268.5751953125,16762.33406422683,5168,4644.52001953125,31627.478249932057,18.224416255950924,3866.273770332336,True,True,False,True,True,{'lr': 1e-05}
5260.90234375,17972.37879783567,5218,4647.73291015625,31603.868773165384,18.38405275344849,3902.855983972549,True,True,False,True,True,{'lr': 1e-05}
5248.150390625,17919.05706935865,5268,4611.44580078125,31603.874546122388,18.553042650222782,3939.170336484909,True,True,False,True,True,{'lr': 1e-05}
5244.99658203125,17919.05706935865,5318,4610.48828125,31603.868773165384,18.717601299285892,3976.513593673706,True,True,False,True,True,{'lr': 1e-05}
5240.6904296875,18194.57870553946,5368,4614.5537109375,31603.868773165384,18.88014507293701,4013.122668981552,True,True,False,True,True,{'lr': 1e-05}
5239.30810546875,18791.185566158965,5418,4621.93896484375,31603.874546122388,19.053772449493405,4049.5923914909363,True,True,False,True,True,{'lr': 1e-05}
5232.4609375,19236.58377328934,5468,4612.6708984375,31031.525585870142,19.214048862457272,4084.835368871689,True,True,False,True,True,{'lr': 1e-05}
5228.75,19236.58377328934,5518,4606.88671875,31031.525585870142,19.375315427780148,4120.8914465904245,True,True,False,True,True,{'lr': 1e-05}
5214.33740234375,22050.87181169493,50,4413.52783203125,31545.6324781602,0.3359439373016357,89.4754729270935,True,True,False,True,True,{'lr': 1e-05}
5225.14013671875,21115.062983579,100,4585.01220703125,31867.269758046026,0.5767931938171387,126.9524552822113,True,True,False,True,True,{'lr': 1e-05}
5256.4697265625,19236.58377328934,150,4742.474609375,31603.856857272916,0.8236672878265381,166.04431271553042,True,True,False,True,True,{'lr': 1e-05}
5284.939453125,18194.57870553946,200,4823.00390625,31627.478249932057,1.0759615898132324,202.442745923996,True,True,False,True,True,{'lr': 1e-05}
5278.88671875,17919.05706935865,250,4839.36328125,31627.478249932057,1.336003303527832,238.91053676605225,True,True,False,True,True,{'lr': 1e-05}
5265.921875,17919.05706935865,300,4831.0830078125,31627.478249932057,1.592182159423828,276.89297556877136,True,True,False,True,True,{'lr': 1e-05}
5298.5751953125,16615.525441341335,350,4900.2626953125,28113.457260136725,1.839752435684204,313.3313949108124,True,True,False,True,True,{'lr': 1e-05}
5334.02880859375,16615.525441341335,400,4968.70556640625,28113.457260136613,2.0976688861846924,352.2128851413727,True,True,False,True,True,{'lr': 1e-05}
5365.75634765625,14478.734595851973,450,5020.0009765625,26422.31569423748,2.3563506603240967,391.2695872783661,True,True,False,True,True,{'lr': 1e-05}
5368.66259765625,13785.893580284435,500,5017.4140625,27001.49981905974,2.5981523990631104,431.21314001083374,True,True,False,True,True,{'lr': 1e-05}
5387.806640625,13923.785104980227,550,5052.458984375,24797.36279076978,2.8512606620788574,469.6946086883545,True,True,False,True,True,{'lr': 1e-05}
5419.90771484375,14478.734595851973,602,5158.07763671875,27256.709895869248,3.0267574787139893,508.7178146839142,True,True,False,True,True,{'lr': 1e-05}
5449.48193359375,15389.457389049698,652,5229.123046875,28113.457260136725,3.1902596950531006,545.3084125518799,True,True,False,True,True,{'lr': 1e-05}
5469.41845703125,16762.33406422683,702,5286.951171875,31627.478249932057,3.3632614612579346,583.8504498004912,True,True,False,True,True,{'lr': 1e-05}
5509.2783203125,17972.37879783567,752,5370.95849609375,31627.478249932057,3.544095277786255,619.8646905422212,True,True,False,True,True,{'lr': 1e-05}
5531.09228515625,16762.33406422683,802,5404.74462890625,31627.478249932057,3.71295952796936,656.1854305267334,True,True,False,True,True,{'lr': 1e-05}
5546.59423828125,15389.457389049698,852,5428.91650390625,28654.763166713183,3.884260416030884,692.5159404277803,True,True,False,True,True,{'lr': 1e-05}
5524.4560546875,15389.457389049698,902,5392.66552734375,28654.763166713183,4.057396650314331,729.7572889328003,True,True,False,True,True,{'lr': 1e-05}
5516.92626953125,16762.33406422683,952,5380.6494140625,31627.478249932057,4.2349374294281015,768.004914522171,True,True,False,True,True,{'lr': 1e-05}
5526.61328125,17972.37879783567,1002,5412.46484375,31627.478249931937,4.41475248336792,805.4907100200653,True,True,False,True,True,{'lr': 1e-05}
5551.3466796875,18791.190683002584,1052,5463.1015625,31627.478249932057,4.593504905700684,842.3275072574615,True,True,False,True,True,{'lr': 1e-05}
5567.134765625,17972.37879783567,1102,5490.7900390625,31627.478249932057,4.7665228843688965,879.6069910526276,True,True,False,True,True,{'lr': 1e-05}
5596.43212890625,17972.37879783567,1154,5545.93359375,31627.478249932057,4.930586814880371,916.18106007576,True,True,False,True,True,{'lr': 1e-05}
5628.9609375,17972.37879783567,1204,5604.873046875,32352.327291979687,5.0991973876953125,952.6652324199677,True,True,False,True,True,{'lr': 1e-05}
5650.97607421875,17541.858991355402,1254,5638.95068359375,32352.327291979687,5.271587371826172,988.7242801189424,True,True,False,True,True,{'lr': 1e-05}
5650.134765625,18791.190683002584,1304,5644.24365234375,32352.327291979687,5.437774181365967,1024.0625822544098,True,True,False,True,True,{'lr': 1e-05}
5650.9306640625,18791.190683002584,1354,5646.58203125,32352.327313690912,5.6031880378723145,1059.3164644241333,True,True,False,True,True,{'lr': 1e-05}
5625.72509765625,18810.50292184809,1404,5605.02587890625,32352.32729197957,5.776304244995117,1096.2627892494204,True,True,False,True,True,{'lr': 1e-05}
5607.14697265625,17972.37879783567,1454,5563.6123046875,31627.478249932057,5.947792291641235,1131.8518071174624,True,True,False,True,True,{'lr': 1e-05}
5629.00927734375,18791.190683002584,1504,5604.853515625,31627.478249932057,6.1181252002716064,1168.966828107834,True,True,False,True,True,{'lr': 1e-05}
5634.48779296875,17541.858991355402,1554,5612.99609375,32352.327291979687,6.289258241653442,1204.7580623626711,True,True,False,True,True,{'lr': 1e-05}
5646.822265625,18791.190683002584,1604,5637.78271484375,32352.327291979687,6.464037895202638,1240.7554895877838,True,True,False,True,True,{'lr': 1e-05}
5668.515625,17541.858991355402,1654,5672.55712890625,32352.327313690912,6.6343839168548575,1276.1744155883791,True,True,False,True,True,{'lr': 1e-05}
5685.7666015625,17972.37879783567,1706,5702.03369140625,32352.327313690912,6.802635192871094,1311.7573297023773,True,True,False,True,True,{'lr': 1e-05}
5675.37939453125,17972.37879783567,1756,5687.9794921875,32352.327313690912,6.974812746047974,1348.4163987636564,True,True,False,True,True,{'lr': 1e-05}
5675.73583984375,17972.37879783567,1806,5689.111328125,32352.327313690912,7.14000415802002,1383.7461760044098,True,True,False,True,True,{'lr': 1e-05}
5691.43115234375,17972.37879783567,1856,5714.1728515625,32352.327291979687,7.309109210968018,1420.9207639694214,True,True,False,True,True,{'lr': 1e-05}
5679.61181640625,19236.58377328934,1906,5703.19091796875,32352.327313690912,7.4812984466552725,1456.4566617012024,True,True,False,True,True,{'lr': 1e-05}
5680.82275390625,17972.37879783567,1956,5701.2392578125,32352.327313690912,7.649208307266235,1492.5724956989288,True,True,False,True,True,{'lr': 1e-05}
5689.65234375,17972.37879783567,2006,5710.978515625,32352.327313690912,7.82441782951355,1528.6861040592194,True,True,False,True,True,{'lr': 1e-05}
5705.4453125,17541.858991355402,2056,5733.10888671875,32352.327291979687,7.992799758911133,1564.2459552288055,True,True,False,True,True,{'lr': 1e-05}
5738.9892578125,15389.457389049698,2106,5785.5986328125,32352.327313690912,8.161672592163086,1600.68669962883,True,True,False,True,True,{'lr': 1e-05}
5750.87744140625,16762.33406422683,2156,5809.98388671875,32352.327291979687,8.336435317993164,1636.973387002945,True,True,False,True,True,{'lr': 1e-05}
5718.45263671875,17972.37879783567,2206,5761.09375,32352.327313690912,8.508779048919678,1673.3090949058533,True,True,False,True,True,{'lr': 1e-05}
5696.11865234375,17541.858991355402,2258,5718.396484375,32352.327313690912,8.68384051322937,1710.8624155521393,True,True,False,True,True,{'lr': 1e-05}
5710.6494140625,17541.858991355402,2308,5743.88720703125,32352.327291979687,8.867329120635986,1748.101241827011,True,True,False,True,True,{'lr': 1e-05}
5730.12939453125,15389.457389049698,2358,5771.8671875,32352.327313690912,9.042309045791628,1784.7670621871948,True,True,False,True,True,{'lr': 1e-05}
5749.77392578125,17541.858991355402,2408,5812.4619140625,32352.327313690912,9.211130380630491,1820.186632871628,True,True,False,True,True,{'lr': 1e-05}
5742.45166015625,18791.190683002584,2458,5805.5546875,32352.327313690912,9.391047716140749,1855.6699197292328,True,True,False,True,True,{'lr': 1e-05}
5746.7646484375,18791.190683002584,2508,5811.3212890625,32352.327313690912,9.557657241821287,1892.7413539886475,True,True,False,True,True,{'lr': 1e-05}
5758.1201171875,18791.190683002584,2558,5832.87353515625,32352.3273136908,9.730518579483034,1927.256259441376,True,True,False,True,True,{'lr': 1e-05}
5737.51416015625,18810.50292184809,2608,5797.1611328125,32352.327313690912,9.899572849273682,1963.6284148693085,True,True,False,True,True,{'lr': 1e-05}
5739.00439453125,18242.416727008764,2658,5793.32080078125,32352.327313690912,10.068295001983644,1999.492809057236,True,True,False,True,True,{'lr': 1e-05}
5734.9755859375,18242.416727008764,2708,5787.7919921875,32352.327313690912,10.238575458526613,2036.1386134624481,True,True,False,True,True,{'lr': 1e-05}
5748.279296875,18242.416727008764,2758,5811.07275390625,32352.3273136908,10.401176214218141,2072.265455245972,True,True,False,True,True,{'lr': 1e-05}
5744.556640625,15389.457389049698,2810,5794.6796875,32352.327313690912,10.573931932449339,2108.2112424373627,True,True,False,True,True,{'lr': 1e-05}
5736.26513671875,15389.457389049698,2860,5783.03564453125,32352.327291979687,10.75382137298584,2145.4234166145325,True,True,False,True,True,{'lr': 1e-05}
5737.78369140625,16762.33406422683,2910,5790.603515625,32352.32729197957,10.921807765960693,2181.5334885120387,True,True,False,True,True,{'lr': 1e-05}
5749.46435546875,16762.33406422683,2960,5807.29443359375,32352.327313690912,11.083841562271118,2217.274295330048,True,True,False,True,True,{'lr': 1e-05}
5759.63525390625,17541.858991355402,3010,5826.81884765625,32352.327291979687,11.2482008934021,2253.839506149292,True,True,False,True,True,{'lr': 1e-05}
5754.23681640625,17541.858991355402,3060,5817.029296875,32352.327313690912,11.424227237701414,2289.677151441574,True,True,False,True,True,{'lr': 1e-05}
5745.03271484375,15389.457389049698,3110,5798.36279296875,32352.327313690912,11.600869178771973,2326.5504059791565,True,True,False,True,True,{'lr': 1e-05}
5748.30322265625,16762.33406422683,3160,5808.34033203125,32352.327313690912,11.767677068710327,2363.3115062713628,True,True,False,True,True,{'lr': 1e-05}
5762.0615234375,18791.190683002584,3210,5838.15380859375,32352.327313690912,11.938671112060547,2399.006048440933,True,True,False,True,True,{'lr': 1e-05}
5751.4970703125,18791.190683002584,3260,5821.20263671875,32352.327313690912,12.104809522628784,2434.2245082855225,True,True,False,True,True,{'lr': 1e-05}
5755.80322265625,18791.190683002584,3310,5827.57666015625,32352.327313690912,12.287717819213867,2469.5306646823888,True,True,False,True,True,{'lr': 1e-05}
5759.5859375,18791.190683002584,3362,5834.455078125,32352.327313690912,12.461406230926515,2505.6580426692967,True,True,False,True,True,{'lr': 1e-05}
5765.21044921875,18791.190683002584,3412,5845.48193359375,32352.327313690912,12.635475873947144,2542.430979967117,True,True,False,True,True,{'lr': 1e-05}
5775.18896484375,18242.416727008764,3462,5857.31103515625,32352.327313690912,12.80136489868164,2576.9799013137813,True,True,False,True,True,{'lr': 1e-05}
5748.40283203125,17541.858991355402,3512,5808.0361328125,32352.327291979687,12.975701332092285,2614.2902722358704,True,True,False,True,True,{'lr': 1e-05}
5764.005859375,17541.858991355402,3562,5835.017578125,32352.3273136908,13.143895864486694,2650.6947147846217,True,True,False,True,True,{'lr': 1e-05}
5791.1484375,16762.33406422683,3612,5878.59765625,31627.478249932057,13.311912775039673,2688.0006694793697,True,True,False,True,True,{'lr': 1e-05}
5801.1669921875,18242.416727008764,3662,5903.39404296875,32352.327291979687,13.483445644378662,2724.7765018939967,True,True,False,True,True,{'lr': 1e-05}
5793.55908203125,18791.190683002584,3712,5892.42431640625,32352.327313690912,13.651001691818236,2759.54553937912,True,True,False,True,True,{'lr': 1e-05}
5767.625,18810.50292184809,3762,5847.8779296875,32352.327291979687,13.816453695297241,2796.8600900173187,True,True,False,True,True,{'lr': 1e-05}
5777.0068359375,17541.858991355402,3812,5855.70703125,31627.478249931937,13.987661123275757,2832.317527532577,True,True,False,True,True,{'lr': 1e-05}
5769.29541015625,17541.858991355402,3862,5843.40380859375,32352.3273136908,14.164735078811646,2868.926214694977,True,True,False,True,True,{'lr': 1e-05}
5749.98583984375,18242.41620417917,3914,5812.962890625,32352.327313690912,14.34770655632019,2904.8680081367493,True,True,False,True,True,{'lr': 1e-05}
5761.9638671875,17972.37879783567,3964,5831.89990234375,32352.327313690912,14.513128519058228,2941.994770526886,True,True,False,True,True,{'lr': 1e-05}
5786.1806640625,16762.33406422683,4014,5868.90625,31627.478249932057,14.682758569717407,2978.6706087589264,True,True,False,True,True,{'lr': 1e-05}
5795.7900390625,17972.37879783567,4064,5891.9951171875,31627.478249932057,14.859545707702635,3013.1804468631744,True,True,False,True,True,{'lr': 1e-05}
5805.7158203125,17972.37879783567,4114,5911.47705078125,31627.478249932057,15.02852725982666,3049.766164302826,True,True,False,True,True,{'lr': 1e-05}
5791.56005859375,17972.37879783567,4164,5882.81298828125,31627.478249932057,15.19825267791748,3086.5849089622498,True,True,False,True,True,{'lr': 1e-05}
5793.10888671875,17972.37879783567,4214,5890.15380859375,31627.478249932057,15.369318723678589,3122.009582042694,True,True,False,True,True,{'lr': 1e-05}
5774.59130859375,17972.37879783567,4264,5854.44384765625,31627.478249932057,15.536493301391602,3156.677936077118,True,True,False,True,True,{'lr': 1e-05}
5783.646484375,17972.37879783567,4314,5871.39892578125,31627.478249932057,15.699239253997805,3193.340510129929,True,True,False,True,True,{'lr': 1e-05}
5774.65478515625,17972.37879783567,4364,5853.58837890625,31627.478249932057,15.869632244110107,3229.59100317955,True,True,False,True,True,{'lr': 1e-05}
5770.93896484375,15389.457389049698,4414,5842.04541015625,31627.478249932057,16.036798477172848,3265.720527172089,True,True,False,True,True,{'lr': 1e-05}
5754.1962890625,16762.33406422683,4466,5809.4638671875,31627.478249932057,16.207499027252194,3301.519474029541,True,True,False,True,True,{'lr': 1e-05}
5732.328125,15389.457389049698,4516,5774.89501953125,32352.327313690912,16.381523847579956,3336.2943947315216,True,True,False,True,True,{'lr': 1e-05}
5740.75048828125,16762.33406422683,4566,5785.904296875,31627.478249931937,16.55311393737793,3372.0923187732697,True,True,False,True,True,{'lr': 1e-05}
5757.720703125,17972.37879783567,4616,5819.14794921875,31627.478249932057,16.72388529777527,3405.95298743248,True,True,False,True,True,{'lr': 1e-05}
5755.81591796875,17541.858991355402,4666,5818.64990234375,31627.466334039582,16.895124435424805,3441.921762228012,True,True,False,True,True,{'lr': 1e-05}
5740.1220703125,18242.416727008764,4716,5796.7646484375,32352.327313690912,17.06229305267334,3477.551924467087,True,True,False,True,True,{'lr': 1e-05}
5752.81201171875,17972.37879783567,4766,5819.0048828125,32352.327313690912,17.238211154937744,3514.3557319641113,True,True,False,True,True,{'lr': 1e-05}
5735.0810546875,18791.190683002584,4816,5788.19140625,32352.327291979687,17.408529043197632,3552.106992959976,True,True,False,True,True,{'lr': 1e-05}
5776.93994140625,17972.37879783567,4866,5854.68505859375,31627.478249932057,17.586025714874268,3587.8419935703278,True,True,False,True,True,{'lr': 1e-05}
5786.8740234375,17972.37879783567,4916,5874.31103515625,31627.478249931937,17.756353855133053,3625.527055501938,True,True,False,True,True,{'lr': 1e-05}
5779.13134765625,17972.37879783567,4966,5862.44580078125,31627.478249932057,17.926796197891235,3661.43551158905,True,True,False,True,True,{'lr': 1e-05}
5821.30419921875,17972.37879783567,5018,5931.07470703125,31627.478249932057,18.10602807998657,3696.9928221702576,True,True,False,True,True,{'lr': 1e-05}
5787.37158203125,17972.37879783567,5068,5877.44580078125,31627.478249932057,18.28100800514221,3732.31157207489,True,True,False,True,True,{'lr': 1e-05}
5769.37451171875,18810.50292184809,5118,5852.73486328125,30532.886460066537,18.44986629486084,3768.910378217697,True,True,False,True,True,{'lr': 1e-05}
5759.8544921875,19217.653638477437,5168,5828.92578125,31627.478249932057,18.61912560462952,3805.420915126801,True,True,False,True,True,{'lr': 1e-05}
5764.23095703125,17541.858991355402,5218,5835.740234375,32352.327313690912,18.79229688644409,3841.074990749359,True,True,False,True,True,{'lr': 1e-05}
5724.02587890625,17972.37879783567,5268,5764.615234375,32352.327291979687,18.961997985839844,3877.1666402816772,True,True,False,True,True,{'lr': 1e-05}
5724.5087890625,18791.190683002584,5318,5767.16455078125,32352.327313690912,19.13278841972351,3913.0967302322388,True,True,False,True,True,{'lr': 1e-05}
5750.41064453125,18242.416727008764,5368,5813.4443359375,32352.327313690912,19.305914402008053,3949.289304256439,True,True,False,True,True,{'lr': 1e-05}
5754.11669921875,17541.858991355402,5418,5817.51025390625,32352.327313690912,19.471508741378784,3984.9323346614838,True,True,False,True,True,{'lr': 1e-05}
5765.6064453125,15389.457389049698,5468,5833.796875,31627.478249932057,19.644319057464603,4022.2017827034,True,True,False,True,True,{'lr': 1e-05}
5793.1884765625,15389.457389049698,5518,5880.5966796875,31627.478249932057,19.814750194549557,4059.754592895508,True,True,False,True,True,{'lr': 1e-05}
5206.31689453125,22227.067255134232,50,4341.00439453125,31545.6324781602,0.5101025104522705,62.21676397323608,True,True,True,True,False,{'lr': 1e-05}
5234.01171875,21115.062983579,100,4580.0,31603.86877316528,0.88724684715271,90.43873333930969,True,True,True,True,False,{'lr': 1e-05}
5273.45166015625,18791.190683002584,150,4725.29296875,32088.93446426792,1.262075901031494,117.88079619407654,True,True,True,True,False,{'lr': 1e-05}
5301.5,18791.190683002584,200,4806.560546875,31627.478249932057,1.6474847793579102,145.37904143333438,True,True,True,True,False,{'lr': 1e-05}
5299.966796875,17972.37879783567,250,4816.3154296875,31627.466334039582,2.0296180248260502,172.6761863231659,True,True,True,True,False,{'lr': 1e-05}
5318.876953125,16615.525441341335,300,4855.71435546875,28113.457260136725,2.408134937286377,200.7606112957001,True,True,True,True,False,{'lr': 1e-05}
5322.37451171875,13785.893580284435,350,4843.32568359375,25258.74069423729,2.784355640411377,229.9519052505493,True,True,True,True,False,{'lr': 1e-05}
5340.611328125,13776.55770547688,400,4872.28515625,24797.36279076978,3.1614224910736084,258.0227193832397,True,True,True,True,False,{'lr': 1e-05}
5340.27099609375,13785.893580284435,450,4880.18115234375,24797.36279076978,3.5408353805541988,285.7784214019776,True,True,True,True,False,{'lr': 1e-05}
5335.67626953125,13785.893580284435,500,4874.1416015625,27001.49981905974,3.91367506980896,315.4673731327057,True,True,True,True,False,{'lr': 1e-05}
5360.8779296875,13785.893580284435,550,4935.43310546875,27001.49981905986,4.288623332977295,343.47981762886053,True,True,True,True,False,{'lr': 1e-05}
5352.37890625,16615.525441341335,602,4962.67529296875,26422.315694237244,4.5556113719940186,372.4890992641449,True,True,True,True,False,{'lr': 1e-05}
5335.5048828125,15389.457389049698,652,4943.50830078125,27043.872441206357,4.815457344055176,399.94267416000366,True,True,True,True,False,{'lr': 1e-05}
5316.31396484375,16762.33406422683,702,4933.33251953125,31031.525585869913,5.075928211212158,426.5759494304657,True,True,True,True,False,{'lr': 1e-05}
5286.5263671875,19672.983611497795,752,4896.92431640625,30421.99132993841,5.337472438812256,453.6793797016144,True,True,True,True,False,{'lr': 1e-05}
5289.3486328125,19666.56729346281,802,4913.64013671875,30421.99132993841,5.601659774780273,480.47709703445435,True,True,True,True,False,{'lr': 1e-05}
5293.57861328125,19236.58377328934,852,4937.24853515625,30421.99132993841,5.861622095108032,507.57320404052734,True,True,True,True,False,{'lr': 1e-05}
5271.27294921875,19666.56729346281,902,4902.76318359375,30421.99132993841,6.1261847019195566,534.7402780056,True,True,True,True,False,{'lr': 1e-05}
5274.68505859375,20220.727058447894,952,4923.671875,31031.525585870026,6.388151168823242,561.0380785465239,True,True,True,True,False,{'lr': 1e-05}
5259.0068359375,20220.727058447894,1002,4900.05859375,31031.525585870026,6.650786876678468,588.9105460643767,True,True,True,True,False,{'lr': 1e-05}
5241.1630859375,21159.528981580865,1052,4883.185546875,31031.525585869796,6.914489507675171,615.6607868671417,True,True,True,True,False,{'lr': 1e-05}
5218.634765625,21159.528981580865,1102,4846.65283203125,31031.51366997743,7.178476810455322,642.7510652542113,True,True,True,True,False,{'lr': 1e-05}
5202.9990234375,21159.528981580865,1154,4826.80615234375,30630.642208797042,7.444038391113281,670.0402219295503,True,True,True,True,False,{'lr': 1e-05}
5218.5029296875,21159.528981580865,1204,4862.25927734375,30630.642208797042,7.70489764213562,697.1389191150665,True,True,True,True,False,{'lr': 1e-05}
5213.66552734375,21159.528981580865,1254,4850.09033203125,31031.525585870026,7.967626094818115,725.1220891475677,True,True,True,True,False,{'lr': 1e-05}
5196.1611328125,21159.528981580865,1304,4816.09521484375,30630.64220879693,8.232400178909304,753.0454752445221,True,True,True,True,False,{'lr': 1e-05}
5192.9052734375,21232.893993082223,1354,4823.08984375,30131.995175360116,8.49726676940918,780.932119846344,True,True,True,True,False,{'lr': 1e-05}
5207.66455078125,21115.062983579,1404,4848.72998046875,30131.997875360077,8.762419700622559,808.0794520378113,True,True,True,True,False,{'lr': 1e-05}
5197.7783203125,21159.528981580865,1454,4822.69873046875,30630.642208797042,9.026293516159056,835.9640061855316,True,True,True,True,False,{'lr': 1e-05}
5181.45068359375,21232.893993082223,1504,4796.2080078125,30131.995175360116,9.289399862289427,863.7701342105865,True,True,True,True,False,{'lr': 1e-05}
5196.03076171875,21159.528981580865,1554,4814.52734375,30630.637001163563,9.554033756256104,891.8039209842682,True,True,True,True,False,{'lr': 1e-05}
5178.33203125,21232.893993082223,1604,4785.01708984375,30131.995175360116,9.8158278465271,918.5107073783876,True,True,True,True,False,{'lr': 1e-05}
5190.50146484375,21232.893993082223,1654,4812.3251953125,30131.99936619983,10.079015016555788,946.4092905521393,True,True,True,True,False,{'lr': 1e-05}
5164.63232421875,21232.893993082223,1706,4759.9912109375,30131.995175360116,10.347957611083984,975.0993595123292,True,True,True,True,False,{'lr': 1e-05}
5188.7275390625,21159.528981580865,1756,4801.79638671875,30131.997875360077,10.610023736953737,1002.0953390598296,True,True,True,True,False,{'lr': 1e-05}
5212.9326171875,21159.528981580865,1806,4845.87890625,31031.525585870026,10.870869159698486,1029.7742807865145,True,True,True,True,False,{'lr': 1e-05}
5206.2685546875,21115.062983579,1856,4835.91259765625,31031.51366997755,11.131741285324097,1057.1537115573883,True,True,True,True,False,{'lr': 1e-05}
5204.33837890625,21115.062983579,1906,4838.6015625,30134.877891999557,11.396207094192505,1084.6707665920258,True,True,True,True,False,{'lr': 1e-05}
5189.29150390625,21115.062983579,1956,4821.3125,29733.4409765217,11.658295154571533,1112.2845032215116,True,True,True,True,False,{'lr': 1e-05}
5171.076171875,21232.893993082223,2006,4781.7890625,30131.995175360116,11.920642614364624,1139.690265417099,True,True,True,True,False,{'lr': 1e-05}
5169.61767578125,21232.893993082223,2056,4781.52490234375,30131.995175360116,12.184062004089355,1167.8779907226562,True,True,True,True,False,{'lr': 1e-05}
5169.3046875,21232.893993082223,2106,4781.5478515625,30131.997875360077,12.446631669998169,1195.8184695243835,True,True,True,True,False,{'lr': 1e-05}
5152.24072265625,21232.893993082223,2156,4755.3076171875,29730.56196522561,12.709348917007446,1223.7175121307373,True,True,True,True,False,{'lr': 1e-05}
5175.6318359375,21115.062983579,2206,4794.34765625,29730.56196522561,12.973883628845215,1251.3694005012512,True,True,True,True,False,{'lr': 1e-05}
5204.61279296875,21115.062983579,2258,4851.0556640625,30630.6343011636,13.240279197692873,1279.0766079425812,True,True,True,True,False,{'lr': 1e-05}
5212.3134765625,21115.062983579,2308,4862.8828125,30935.114054317928,13.503708124160767,1307.000067472458,True,True,True,True,False,{'lr': 1e-05}
5208.07275390625,21115.062983579,2358,4854.54736328125,30935.10997319047,13.768170356750488,1333.982399702072,True,True,True,True,False,{'lr': 1e-05}
5194.0224609375,21159.528981580865,2408,4813.26416015625,30935.11405431817,14.032890796661375,1361.3893682956696,True,True,True,True,False,{'lr': 1e-05}
5165.080078125,21232.893993082223,2458,4770.16455078125,29730.561965225734,14.296711921691895,1389.300786972046,True,True,True,True,False,{'lr': 1e-05}
5163.7900390625,21232.893993082223,2508,4769.76904296875,30131.995175360116,14.56053614616394,1417.2954666614532,True,True,True,True,False,{'lr': 1e-05}
5165.86279296875,21115.062983579,2558,4777.69580078125,29733.4409765217,14.823085069656372,1444.9812927246094,True,True,True,True,False,{'lr': 1e-05}
5157.3984375,21232.893993082223,2608,4767.447265625,29733.4409765217,15.08841037750244,1473.028296470642,True,True,True,True,False,{'lr': 1e-05}
5165.306640625,21232.893993082223,2658,4785.3154296875,29730.56196522561,15.349215030670164,1501.9198179244995,True,True,True,True,False,{'lr': 1e-05}
