validation_loss,validation_regret_full,test_loss,test_regret_full,subepoch,Runtime,time,training_relaxation,validation_relaxation,reset,presolve,warmstart,hyperparams
5591.70458984375,16065.687459459645,5605.10302734375,10714.168551407289,1102,4.949092626571655,314.89341259002686,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5611.13330078125,16065.687459459645,5614.1748046875,9790.90575988777,1154,5.131293773651123,328.33757972717285,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5628.74658203125,16893.866160517093,5621.740234375,9790.90575988777,1204,5.320035696029663,342.2959933280945,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5661.078125,16893.866160517093,5637.0810546875,10559.62534256,1254,5.495842456817627,355.6376919746399,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5698.5654296875,16893.866160517093,5658.86181640625,10559.62534256,1304,5.67503809928894,368.933039188385,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5745.37890625,16065.687459459645,5683.46044921875,10559.62534256,1354,5.882404565811157,382.717081785202,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5777.02392578125,16065.687459459645,5700.57958984375,9790.90575988777,1404,6.060452222824097,396.134211063385,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5798.193359375,16065.687459459645,5711.81005859375,9790.90575988777,1454,6.267513751983643,409.45152831077576,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5836.69580078125,16065.687459459645,5732.9091796875,10559.62534256,1504,6.443669080734253,423.5111355781555,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5862.5732421875,16065.687459459645,5746.14404296875,10559.62534256,1554,6.614130258560181,436.7006211280823,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5897.29345703125,16065.687459459645,5766.72802734375,10559.62534256,1604,6.7871949672698975,450.1274080276489,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5937.359375,16893.866160517093,5792.0419921875,10559.62534256,1654,6.977219820022583,463.6600658893585,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5970.23779296875,16893.866160517093,5810.27978515625,10559.62534256,1706,7.167953729629517,477.11407470703125,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6000.8017578125,16893.866160517093,5828.701171875,10559.62534256,1756,7.379086971282959,491.2362608909607,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6041.28759765625,16893.866160517093,5851.9814453125,10559.62534256,1806,7.549170732498169,504.5407028198242,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6062.55322265625,16893.866160517093,5863.40625,10559.62534256,1856,7.725759983062744,518.0541083812714,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6084.15185546875,16893.866160517093,5875.7373046875,10559.62534256,1906,7.9188337326049805,532.0393388271332,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6101.06982421875,16893.866160517093,5883.1484375,10559.62534256,1956,8.10210394859314,545.6145341396332,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6125.63623046875,16893.866160517093,5897.275390625,10559.62534256,2006,8.279432773590088,558.9685125350952,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6159.2177734375,16893.866160517093,5918.4111328125,10559.62534256,2056,8.45348072052002,572.5078418254852,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6184.99462890625,16893.866160517093,5932.76513671875,10724.109170265263,2106,8.633215427398682,586.0670435428619,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6204.22314453125,16893.866160517093,5943.74365234375,10724.109170265263,2156,8.803206205368042,599.581387758255,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6224.837890625,16893.866160517093,5955.80517578125,10724.109170265263,2206,8.973228216171265,612.7499449253082,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6258.84228515625,16893.866160517093,5976.36279296875,10724.109170265263,2258,9.181018590927124,626.3604431152344,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6292.08984375,16893.866160517093,5996.0703125,10724.109170265263,2308,9.351888179779053,639.9673976898193,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6316.83642578125,16893.866160517093,6010.3818359375,10724.109170265263,2358,9.54257082939148,653.6813273429871,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6335.61865234375,16893.866160517093,6020.23388671875,10724.109170265263,2408,9.726006984710693,667.3338077068329,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6343.1416015625,16893.866160517093,6023.8759765625,10724.109170265263,2458,9.913264274597168,680.815309047699,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6372.21826171875,16893.866160517093,6040.0283203125,10724.109170265263,2508,10.103245496749878,694.4314796924591,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6389.57080078125,16893.866160517093,6050.1015625,10724.109170265263,2558,10.288135528564453,707.9819920063019,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6407.8876953125,16893.866160517093,6060.5703125,11423.094158363994,2608,10.49701738357544,721.5709822177887,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6423.275390625,16893.866160517093,6071.15673828125,10724.109170265263,2658,10.689619779586792,734.9008364677429,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6441.84326171875,16065.687459459645,6082.95654296875,10724.109170265263,2708,10.878789186477661,748.5623316764832,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6455.7373046875,16065.687459459645,6090.47216796875,10724.109170265263,2758,11.072800874710083,761.9055292606354,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6485.2783203125,16065.687459459645,6108.10595703125,10724.109170265263,2810,11.272560596466064,775.6775856018066,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6499.37939453125,16065.687459459645,6115.9228515625,10724.109170265263,2860,11.486196041107178,789.4042687416077,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6504.20263671875,16065.687459459645,6118.66552734375,10724.109170265263,2910,11.678441524505615,803.0874741077423,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6510.0400390625,16893.866160517093,6121.3828125,10724.109170265263,2960,11.861855030059814,816.6012246608734,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6546.43798828125,16893.866160517093,6142.85107421875,11423.094158363994,3010,12.061869144439697,830.1422610282898,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6556.9833984375,16065.687459459645,6149.31494140625,11423.094158363994,3060,12.243860244750977,843.7517592906952,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6557.84814453125,16893.866160517093,6149.203125,11423.094158363994,3110,12.428765535354614,857.3349969387054,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6582.03466796875,16065.687459459645,6163.97607421875,11423.094158363994,3160,12.598603248596191,870.9622073173523,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6613.48095703125,16065.687459459645,6183.05419921875,11423.094158363994,3210,12.776385307312012,884.4090857505798,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6632.4892578125,16065.687459459645,6194.54931640625,11423.094158363994,3260,12.95439887046814,898.0891332626343,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6640.3759765625,16065.687459459645,6198.91455078125,11423.094158363994,3310,13.134965419769287,911.6119291782379,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4233.75732421875,16065.687459459645,5202.73779296875,11623.90087371855,50,0.3968937397003174,27.195147037506104,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4388.02099609375,16065.687459459645,5130.80224609375,11251.366402148968,100,0.6645324230194092,41.37831521034241,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4528.9873046875,16065.687459459645,5123.08154296875,11251.366402148968,150,0.9231750965118408,55.48709177970886,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4662.90576171875,16065.687459459645,5159.75244140625,10714.168551407289,200,1.189568042755127,69.47179126739502,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4770.71875,16065.687459459645,5189.07763671875,9703.655019684695,250,1.4526352882385254,83.38290143013,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4879.68603515625,16065.687459459645,5232.3046875,9723.065282535506,300,1.7052457332611084,97.464022397995,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4981.171875,16065.687459459645,5280.84716796875,10714.168551407289,350,1.956843376159668,111.3207106590271,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5052.16650390625,16065.687459459645,5317.72705078125,10714.168551407289,400,2.24111008644104,125.31217670440674,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5091.92822265625,16065.687459459645,5333.81396484375,10714.168551407289,450,2.517524242401123,139.3269591331482,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5134.044921875,16065.687459459645,5352.13330078125,10714.168551407289,500,2.7639119625091553,153.2456192970276,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5186.57373046875,16065.687459459645,5376.66259765625,10714.168551407289,550,3.024914503097534,167.6485698223114,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5236.794921875,16065.687459459645,5397.80712890625,9723.065282535506,602,3.2423088550567627,181.02390956878662,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5293.9345703125,16065.687459459645,5425.98974609375,9723.065282535506,652,3.4247851371765137,194.3213086128235,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5351.44189453125,16065.687459459645,5458.79736328125,9703.655019684695,702,3.6169703006744385,207.65577816963196,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5388.95703125,16065.687459459645,5476.28173828125,9703.655019684695,752,3.804751396179199,220.6725559234619,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5418.67822265625,16065.687459459645,5491.7646484375,9316.4351791956,802,3.975459337234497,233.8286452293396,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5462.28564453125,16065.687459459645,5510.9052734375,9790.90575988777,852,4.182657957077026,247.33672451972961,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5502.111328125,16065.687459459645,5527.96484375,10714.168551407289,902,4.365170240402222,260.532838344574,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5523.96435546875,16065.687459459645,5537.73193359375,10714.168551407289,952,4.546350002288818,273.8901572227478,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5560.51171875,16893.866160517093,5557.544921875,10714.168551407289,1002,4.724924087524414,287.1233344078064,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5586.837890625,16065.687459459645,5573.5244140625,10714.168551407289,1052,4.895728349685669,300.3725142478943,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5628.0302734375,16065.687459459645,5595.150390625,10714.168551407289,1102,5.106932878494263,313.7377870082855,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5663.72265625,16893.866160517093,5614.1455078125,10714.168551407289,1154,5.32657527923584,327.46467089653015,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5679.3056640625,16893.866160517093,5621.3310546875,10724.109170265263,1204,5.506521940231323,340.99161767959595,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5712.79150390625,16893.866160517093,5640.26220703125,9790.90575988777,1254,5.69098162651062,354.142475605011,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5749.42041015625,16065.687459459645,5662.328125,10724.109170265263,1304,5.862504243850708,367.3406882286072,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5792.2998046875,16065.687459459645,5687.6787109375,9743.056870765984,1354,6.045666694641113,380.79056906700134,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5814.21435546875,16065.687459459645,5700.66015625,9743.056870765984,1404,6.224016427993774,394.2574977874756,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5839.24609375,16065.687459459645,5716.306640625,9743.056870765984,1454,6.406346082687378,407.6831955909729,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5872.62353515625,16065.687459459645,5733.69921875,9743.056870765984,1504,6.603501796722412,421.1186578273773,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5899.63623046875,16065.687459459645,5748.3876953125,9743.056870765984,1554,6.774859666824341,434.62960481643677,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5912.98388671875,16065.687459459645,5754.65087890625,9743.056870765984,1604,6.970812797546387,447.9349012374878,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5933.33203125,16065.687459459645,5766.3994140625,9743.056870765984,1654,7.175257205963135,461.05906772613525,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5960.26513671875,16065.687459459645,5780.91259765625,9743.056870765984,1706,7.357690334320068,474.51962995529175,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5987.76318359375,16065.687459459645,5796.85693359375,9743.056870765984,1756,7.546482563018799,488.1028883457184,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6016.9921875,16065.687459459645,5816.857421875,9743.056870765984,1806,7.719627141952515,501.6712603569031,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6022.3447265625,16065.687459459645,5822.0947265625,9743.056870765984,1856,7.904987096786499,515.3596827983856,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6051.86181640625,16065.687459459645,5839.6552734375,9835.543413409847,1906,8.095420122146606,528.8789665699005,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6058.34375,16065.687459459645,5840.64697265625,9835.543413409847,1956,8.297281742095947,542.7341341972351,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6085.380859375,16065.687459459645,5856.54296875,9835.543413409847,2006,8.47468900680542,555.9654965400696,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6103.4912109375,16065.687459459645,5867.95654296875,9835.543413409847,2056,8.64615535736084,569.3973870277405,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6131.4287109375,16065.687459459645,5883.990234375,9743.056870765984,2106,8.816723823547363,582.7777154445648,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6144.31005859375,16065.687459459645,5889.78759765625,9743.056870765984,2156,8.987878322601318,596.3396139144897,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6167.251953125,16065.687459459645,5902.2998046875,9743.056870765984,2206,9.15833592414856,609.5543785095215,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6168.29052734375,16065.687459459645,5903.54052734375,9743.056870765984,2258,9.34105658531189,622.9604725837708,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6193.55810546875,16065.687459459645,5918.27880859375,9743.056870765984,2308,9.513870239257812,636.5504674911499,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6210.8095703125,16065.687459459645,5927.39990234375,9723.065282535506,2358,9.710728645324707,650.2410335540771,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6244.98486328125,16065.687459459645,5949.30859375,9743.056870765984,2408,9.90054178237915,663.7744953632355,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6266.81591796875,16065.687459459645,5962.4365234375,9743.056870765984,2458,10.083461999893188,677.3255248069763,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6295.70361328125,16065.687459459645,5977.7578125,9743.056870765984,2508,10.280742406845093,690.737241268158,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6310.142578125,16065.687459459645,5987.56982421875,10724.109170265263,2558,10.459389925003052,704.1156737804413,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6335.55322265625,16065.687459459645,6002.21044921875,9743.056870765984,2608,10.642086029052734,717.7989158630371,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6353.36083984375,16065.687459459645,6013.05859375,9743.056870765984,2658,10.837803840637207,731.4905087947845,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6371.7646484375,16065.687459459645,6024.1220703125,9743.056870765984,2708,11.03361177444458,745.2254672050476,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6365.2646484375,16065.687459459645,6019.41650390625,9743.056870765984,2758,11.202802181243896,758.5847754478455,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6369.091796875,16065.687459459645,6021.34521484375,9743.056870765984,2810,11.382369756698608,772.1583919525146,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6375.06494140625,16065.687459459645,6026.7890625,9743.056870765984,2860,11.574205160140991,785.8598890304565,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6386.634765625,16065.687459459645,6031.83837890625,9743.056870765984,2910,11.751343250274658,799.3820385932922,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6404.376953125,16065.687459459645,6041.1640625,9743.056870765984,2960,11.939826250076294,812.8525907993317,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6432.15087890625,16065.687459459645,6059.9208984375,9743.056870765984,3010,12.121013879776001,826.632265329361,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6449.15283203125,16065.687459459645,6069.7802734375,9743.056870765984,3060,12.30339503288269,840.2203099727631,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6455.43212890625,16065.687459459645,6073.8173828125,10332.01888072933,3110,12.505745649337769,853.7920470237732,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6469.294921875,16065.687459459645,6082.044921875,10332.01888072933,3160,12.674937009811401,867.1165552139282,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6494.0947265625,16065.687459459645,6095.33642578125,9743.056870765984,3210,12.849800825119019,880.6763808727264,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6514.5966796875,16065.687459459645,6107.78271484375,9743.056870765984,3260,13.030806303024292,894.0831520557404,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
6534.95654296875,16065.687459459645,6118.927734375,9743.056870765984,3310,13.201682806015015,907.5266015529633,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4172.92431640625,16065.687459459645,5187.56298828125,12290.033829173772,50,0.33743906021118164,27.30792498588562,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4352.18212890625,16975.328689818678,5128.31787109375,13055.012447071029,100,0.5875849723815918,41.30724811553955,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4539.87744140625,16065.687459459645,5166.63671875,11832.801974602044,150,0.8691997528076172,55.441025257110596,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4626.1884765625,16065.687459459645,5172.2958984375,11832.801974602044,200,1.1252763271331787,69.32171297073364,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4716.84912109375,16893.866160517093,5200.5166015625,10741.755895786453,250,1.3800034523010254,83.34387063980103,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4806.92041015625,16893.866160517093,5230.87109375,10714.168551407289,300,1.6307525634765625,97.53825163841248,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4913.86083984375,16065.687459459645,5277.17431640625,10714.168551407289,350,1.8741259574890137,111.38539338111877,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
4992.212890625,16065.687459459645,5315.8046875,9723.065282535506,400,2.1408984661102295,125.38585233688354,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5034.81494140625,16065.687459459645,5338.2880859375,10714.168551407289,450,2.4129462242126465,139.32541751861572,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5105.64697265625,16065.687459459645,5374.36572265625,10714.168551407289,500,2.6611013412475586,153.30584597587585,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5178.64697265625,16065.687459459645,5414.84326171875,10714.168551407289,550,2.927175283432007,167.33954668045044,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5185.1708984375,16065.687459459645,5422.02001953125,10714.168551407289,602,3.1054179668426514,180.674702167511,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5184.10009765625,13793.42977485666,5425.9130859375,9703.655019684695,652,3.3033759593963623,193.94352221488953,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5177.966796875,13789.53912266763,5428.8056640625,9496.950537776924,702,3.485656976699829,207.2630534172058,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5185.9345703125,12150.928645773092,5435.091796875,9703.655019684695,752,3.6717917919158936,220.63348150253296,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5192.384765625,13789.53912266763,5438.40576171875,9703.655019684695,802,3.865210771560669,234.1312291622162,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5202.7890625,12150.928645773092,5445.66943359375,9703.655019684695,852,4.049230098724365,247.28811478614807,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5199.87646484375,13789.53912266763,5443.88720703125,9703.655019684695,902,4.250949382781982,260.73628306388855,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5199.890625,12150.928645773092,5445.349609375,9703.655019684695,952,4.436249017715454,273.88912558555603,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5202.31396484375,12150.928645773092,5446.08544921875,9703.655019684695,1002,4.607561826705933,287.06681966781616,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5212.7978515625,11507.771243353258,5458.9970703125,9703.655019684695,1052,4.786920785903931,300.3724458217621,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5213.33154296875,10051.182676935452,5462.67431640625,9703.655019684695,1102,4.960510492324829,313.5437090396881,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5215.2041015625,10051.182676935452,5463.279296875,9496.950537776924,1154,5.137371063232422,326.77108001708984,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5215.1689453125,10303.970382929023,5470.1533203125,9496.950537776924,1204,5.335211753845215,340.1157777309418,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5227.6953125,10303.970382929023,5480.435546875,9496.950537776924,1254,5.515357255935669,353.54343700408936,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5232.83056640625,10303.970382929023,5487.28515625,9316.4351791956,1304,5.699644327163696,367.09514808654785,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5240.4365234375,10303.970382929023,5491.70166015625,9316.4351791956,1354,5.882649183273315,380.4774646759033,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5245.501953125,10054.010835905327,5497.97607421875,9316.4351791956,1404,6.052837610244751,393.94801926612854,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5250.76416015625,10051.182676935452,5498.85595703125,9316.4351791956,1454,6.253275394439697,407.41688537597656,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5259.38232421875,9386.777723426814,5499.62646484375,9496.950537776924,1504,6.441316366195679,420.6989390850067,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5245.28564453125,8328.216989812849,5489.47802734375,9496.950537776924,1554,6.618747711181641,434.04256677627563,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5249.9599609375,9386.777723426814,5498.71826171875,9316.4351791956,1604,6.795675039291382,447.63588881492615,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5247.095703125,9386.777723426814,5499.05029296875,9316.4351791956,1654,6.9771082401275635,460.83935952186584,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5257.15185546875,9386.777723426814,5505.77392578125,8777.74593889201,1706,7.183138132095337,474.26426935195923,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5253.50048828125,9386.777723426814,5504.18017578125,8777.74593889201,1756,7.384911060333252,487.7417941093445,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5261.86669921875,9419.484455871512,5511.78076171875,8777.74593889201,1806,7.563235521316528,501.26438999176025,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5262.62646484375,9386.777723426814,5514.1826171875,8777.74593889201,1856,7.774652004241943,514.6224794387817,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5250.06640625,9386.777723426814,5510.56982421875,8777.74593889201,1906,7.958264112472534,527.8578836917877,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5248.2451171875,9419.484455871512,5506.1630859375,8777.74593889201,1956,8.138062477111816,541.3280363082886,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5240.77880859375,9419.484455871512,5501.552734375,8777.74593889201,2006,8.334858417510986,554.8592221736908,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5236.56298828125,9419.484455871512,5498.12255859375,8777.74593889201,2056,8.513905048370361,568.5364971160889,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5247.33984375,10853.540113382274,5503.02001953125,8777.74593889201,2106,8.692487716674805,582.0641877651215,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5255.48486328125,9419.484455871512,5510.96240234375,8777.74593889201,2156,8.878417730331421,595.2901453971863,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5272.65380859375,9419.484455871512,5522.58984375,8777.74593889201,2206,9.101735353469849,608.6564455032349,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5272.72802734375,10853.540113382274,5517.2265625,8777.74593889201,2258,9.29236388206482,622.1315920352936,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5287.46533203125,10839.747007732047,5529.37890625,8777.74593889201,2308,9.49141812324524,635.4721789360046,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5279.9775390625,10839.747007732047,5528.82080078125,8432.495324134827,2358,9.682687997817993,648.8149273395538,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5273.20751953125,10839.747007732047,5527.7470703125,8432.495324134827,2408,9.873941421508789,662.7956829071045,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5288.80712890625,10839.747007732047,5537.9912109375,8432.495324134827,2458,10.055926322937012,676.2118995189667,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5277.9091796875,11946.491355352337,5526.0068359375,8432.495324134827,2508,10.230039834976196,690.0598037242889,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5281.4765625,11946.491355352337,5530.86669921875,8432.495324134827,2558,10.410439729690552,703.3196520805359,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
5290.513671875,11946.491355352337,5533.392578125,8432.495324134827,2608,10.610921859741211,716.862872838974,True,True,True,True,False,"{'lr': 1e-05, 'momentum': 0.1}"
