validation_loss,test_loss,validation_regret_full,test_regret_full,subepoch,time,training_relaxation,validation_relaxation,hyperparams,total_time
6334.1416015625,6138.916015625,10147.5273478888,9316.4351791956,3812,907.78640127182,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6340.31201171875,6137.017578125,10144.699188919,9316.4351791956,3862,918.791411399841,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6357.24951171875,6147.580078125,10144.699188919,9316.4351791956,3914,930.134866714478,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6374.98095703125,6157.66748046875,10144.699188919,9316.4351791956,3964,941.528821706772,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6379.00146484375,6161.0400390625,10144.699188919,9316.4351791956,4014,952.618294715881,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6400.35009765625,6169.77197265625,9386.77772342681,9316.4351791956,4064,963.339578390121,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6394.3427734375,6167.3466796875,9386.77772342681,9316.4351791956,4114,974.436386823654,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6400.0380859375,6173.837890625,9386.77772342681,9316.4351791956,4164,985.500028371811,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6417.11328125,6183.87060546875,9386.77772342681,9316.4351791956,4214,996.199288606644,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6421.02587890625,6186.08740234375,9386.77772342681,9316.4351791956,4264,1007.44297122955,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6408.591796875,6177.69287109375,9386.77772342681,9316.4351791956,4314,1018.24193358421,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6421.70849609375,6188.7763671875,9386.77772342681,9316.4351791956,4364,1029.07500743866,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6414.15234375,6184.8857421875,9386.77772342681,9316.4351791956,4414,1040.3104994297,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6407.26611328125,6182.5009765625,9386.77772342681,9316.4351791956,4466,1051.43443059921,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6405.19775390625,6180.6611328125,9386.77772342681,9316.4351791956,4516,1062.66025233269,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6418.078125,6188.744140625,9386.77772342681,9316.4351791956,4566,1073.62408924103,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6423.70068359375,6192.84619140625,9386.77772342681,9316.4351791956,4616,1084.56646203995,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6433.806640625,6193.78955078125,9386.77772342681,9316.4351791956,4666,1095.41761136055,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6442.314453125,6197.7802734375,9386.77772342681,9316.4351791956,4716,1106.76041030884,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6448.640625,6203.63916015625,9386.77772342681,9316.4351791956,4766,1117.70787525177,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6460.1416015625,6211.8193359375,9386.77772342681,9316.4351791956,4816,1128.34366393089,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6471.62060546875,6217.60400390625,9386.77772342681,9316.4351791956,4866,1139.35853147507,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6486.68017578125,6232.4619140625,9386.77772342681,9316.4351791956,4916,1151.16367292404,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6482.0498046875,6226.84619140625,9386.77772342681,9316.4351791956,4966,1161.69309997559,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6503.62451171875,6244.900390625,9386.77772342681,9316.4351791956,5018,1173.49688029289,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6514.97216796875,6252.0244140625,9389.60588239657,9316.4351791956,5068,1185.00305509567,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6504.3076171875,6247.61474609375,9389.60588239657,9018.18507452006,5118,1195.78189969063,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6500.3603515625,6244.45751953125,9389.60588239657,9316.4351791956,5168,1206.83250784874,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6512.42822265625,6252.2109375,9389.60588239657,9018.18507452006,5218,1218.1317551136,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6513.162109375,6250.091796875,9386.77772342681,9316.4351791956,5268,1229.37800884247,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6501.80908203125,6240.775390625,9386.77772342681,9316.4351791956,5318,1240.63783502579,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6505.13232421875,6241.23193359375,9386.77772342681,8777.74593889201,5368,1251.99775004387,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6521.88134765625,6253.548828125,9386.77772342681,9316.4351791956,5418,1263.11964917183,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6527.490234375,6253.30078125,9386.77772342681,8777.74593889201,5468,1274.53121185303,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
6532.6005859375,6256.0849609375,9386.77772342681,8777.74593889201,5518,1285.29159784317,FALSE,FALSE,{'lr': 1e-05},6869.42673325539
4158.02734375,5146.31494140625,16893.8661605171,10741.7558957865,50,80.0622050762177,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4340.908203125,5099.51611328125,16065.6874594595,10741.7558957865,100,91.0770707130432,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4456.47509765625,5095.98681640625,16065.6874594595,10741.7558957865,150,101.966250658035,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4588.58642578125,5126.41015625,16065.6874594595,9790.90575988777,200,112.496780395508,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4688.65625,5157.84814453125,16893.8661605171,9790.90575988777,250,123.438472509384,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4763.75048828125,5177.71044921875,16065.6874594595,10714.1685514073,300,134.114874362946,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4832.40673828125,5209.17822265625,16065.6874594595,9790.90575988777,350,144.868922948837,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4882.642578125,5237.16455078125,16065.6874594595,9723.06528253551,400,156.216237783432,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
4964.697265625,5276.85986328125,16065.6874594595,10714.1685514073,450,167.461125850678,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5028.22998046875,5307.34912109375,16065.6874594595,10714.1685514073,500,177.916460752487,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5064.021484375,5330.4033203125,16065.6874594595,10714.1685514073,550,189.175153970718,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5116.14013671875,5357.82763671875,16065.6874594595,10714.1685514073,602,200.311242818832,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5162.39794921875,5384.8671875,14841.6271430445,9723.06528253551,652,211.113631486893,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5192.220703125,5401.3115234375,13793.4297748566,9703.65501968469,702,222.340838432312,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5232.98046875,5426.9833984375,13793.4297748566,9496.95053777692,752,233.07821393013,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5269.2109375,5445.21533203125,13793.4297748566,9496.95053777692,802,244.052165269852,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5301.935546875,5467.62890625,12150.9286457732,9496.95053777692,852,254.948461055756,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5334.26025390625,5483.7998046875,12150.9286457732,9496.95053777692,902,265.904334306717,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5386.65771484375,5516.08154296875,12108.5999935441,9496.95053777692,952,276.712608575821,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5423.02392578125,5539.8466796875,12108.5999935441,9496.95053777692,1002,287.439105033875,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5456.52490234375,5556.7021484375,12108.5999935441,9496.95053777692,1052,298.856124162674,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5490.61083984375,5577.18359375,12108.5999935441,9496.95053777692,1102,309.528240680695,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5505.94140625,5585.412109375,12150.9286457732,9703.65501968469,1154,321.041134595871,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5544.92578125,5610.8701171875,12108.5999935441,9703.65501968469,1204,331.634588718414,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5573.21240234375,5631.7802734375,11507.7712433533,9703.65501968469,1254,342.512440681458,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5582.068359375,5636.54931640625,11507.7712433533,9703.65501968469,1304,353.309832811356,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5612.58544921875,5661.177734375,10303.970382929,9703.65501968469,1354,364.170033216476,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5663.6552734375,5694.64404296875,10303.970382929,9723.06528253551,1404,375.432737827301,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5699.4853515625,5717.5390625,10303.970382929,9703.65501968469,1454,386.313416481018,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5690.82275390625,5713.85498046875,10303.970382929,9703.65501968469,1504,396.962127447128,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5701.45166015625,5717.88818359375,10303.970382929,9723.06528253551,1554,407.843581676483,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5739.9423828125,5739.33544921875,10303.970382929,9723.06528253551,1604,418.869837284088,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5756.83447265625,5750.3203125,10303.970382929,9723.06528253551,1654,429.631522655487,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5763.94287109375,5753.1865234375,10303.970382929,9703.65501968469,1706,439.961098432541,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5772.0751953125,5758.17431640625,10303.970382929,9703.65501968469,1756,450.519017934799,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5794.2451171875,5775.21923828125,10303.970382929,9723.06528253551,1806,461.920646667481,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5818.58837890625,5787.22216796875,11101.4703762149,9703.65501968469,1856,472.595512628555,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5829.06591796875,5795.67724609375,10303.970382929,9703.65501968469,1906,483.580257415771,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5847.15380859375,5807.3671875,10303.970382929,9703.65501968469,1956,494.542216300964,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5867.3876953125,5825.6259765625,10303.970382929,9703.65501968469,2006,505.811812639236,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5877.02490234375,5835.64306640625,10303.970382929,9703.65501968469,2056,517.050008058548,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5890.09228515625,5844.03662109375,10303.970382929,9703.65501968469,2106,528.573288679123,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5920.2392578125,5861.36376953125,10303.970382929,9703.65501968469,2156,539.378206014633,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5929.81787109375,5866.6240234375,10303.970382929,9496.95053777692,2206,549.865504741669,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5944.64208984375,5878.53369140625,10303.970382929,9496.95053777692,2258,560.983250379562,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5970.82470703125,5899.912109375,10303.970382929,9496.95053777692,2308,572.335096597672,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5988.44384765625,5909.0458984375,10303.970382929,9496.95053777692,2358,583.133346796036,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
5995.396484375,5915.3740234375,10303.970382929,9496.95053777692,2408,594.380013465881,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6003.23583984375,5922.56787109375,10397.4868949126,9496.95053777692,2458,605.130547523499,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6016.31298828125,5928.4912109375,10397.4868949126,9496.95053777692,2508,615.769878387451,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6039.43603515625,5943.74755859375,10397.4868949126,9316.4351791956,2558,626.403075695038,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6051.39501953125,5950.142578125,10397.4868949126,9316.4351791956,2608,636.890020608902,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6069.13818359375,5961.12548828125,10397.4868949126,9316.4351791956,2658,647.559659004211,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6087.0546875,5968.2978515625,10303.970382929,9316.4351791956,2708,657.903255462646,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6084.47314453125,5967.396484375,10303.970382929,9316.4351791956,2758,669.226433753967,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6095.7578125,5972.64208984375,10303.970382929,9316.4351791956,2810,680.12792301178,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6105.6328125,5980.40478515625,10303.970382929,9316.4351791956,2860,691.042522192001,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6122.08642578125,5990.51171875,10303.970382929,9316.4351791956,2910,702.018321752548,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6119.2119140625,5989.279296875,10397.4868949126,9316.4351791956,2960,713.082260847092,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6130.5380859375,5993.72802734375,10303.970382929,9316.4351791956,3010,723.751448869705,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6163.369140625,6021.01708984375,10397.4868949126,9316.4351791956,3060,734.343692064285,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6168.01953125,6020.67724609375,10397.4868949126,9316.4351791956,3110,745.440327882767,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6175.60498046875,6024.42236328125,10397.4868949126,9316.4351791956,3160,755.891667842865,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6198.369140625,6041.77978515625,10397.4868949126,9316.4351791956,3210,766.604654550552,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6202.052734375,6043.7578125,10397.4868949126,9316.4351791956,3260,777.121485710144,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6200.2568359375,6042.28955078125,10397.4868949126,9316.4351791956,3310,787.57932806015,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6205.80810546875,6050.61767578125,10397.4868949126,9316.4351791956,3362,799.137678861618,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6218.42431640625,6057.39599609375,10397.4868949126,9316.4351791956,3412,810.31632399559,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6226.35546875,6062.65283203125,10397.4868949126,9316.4351791956,3462,821.204054117203,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6227.44970703125,6062.82666015625,10397.4868949126,9316.4351791956,3512,831.956544160843,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6242.9404296875,6069.7216796875,10397.4868949126,9316.4351791956,3562,842.871542215347,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6243.33154296875,6067.28515625,10397.4868949126,9316.4351791956,3612,853.478743076325,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6251.70361328125,6072.255859375,10397.4868949126,9316.4351791956,3662,864.320266008377,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6262.51904296875,6079.50390625,10397.4868949126,9316.4351791956,3712,874.829973936081,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6287.77587890625,6093.61328125,10397.4868949126,9316.4351791956,3762,885.948882818222,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6298.2197265625,6102.69580078125,10144.699188919,9316.4351791956,3812,896.971055030823,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6292.44482421875,6100.517578125,10144.699188919,9316.4351791956,3862,907.559322118759,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6289.40966796875,6101.45654296875,10144.699188919,9316.4351791956,3914,918.599609613419,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6280.2763671875,6093.25732421875,10144.699188919,9316.4351791956,3964,929.733114004135,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6284.53369140625,6099.52001953125,10144.699188919,9316.4351791956,4014,940.457902193069,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6296.73876953125,6106.47607421875,10144.699188919,9316.4351791956,4064,951.768278598785,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6293.20556640625,6103.41943359375,10144.699188919,9316.4351791956,4114,962.629993915558,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6308.943359375,6116.1513671875,10144.699188919,9316.4351791956,4164,972.92760014534,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6315.30322265625,6118.86083984375,10144.699188919,9316.4351791956,4214,983.921249628067,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6326.27392578125,6126.5751953125,10144.699188919,9316.4351791956,4264,994.699871778488,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6337.0009765625,6129.09423828125,9386.77772342681,9316.4351791956,4314,1005.66851377487,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6349.84375,6137.392578125,9386.77772342681,9316.4351791956,4364,1016.61601805687,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
6365.11376953125,6145.9287109375,9386.77772342681,9316.4351791956,4414,1027.08452820778,FALSE,FALSE,{'lr': 1e-05},6819.6188750267
