subepoch,validation_regret,validation_mse,validation_loss,test_regret,test_mse,test_loss,time,hyperparams,total_time,validation_relax
1655,16065.6884250001,3890.77073052367,-1639529447424,13275.27885,4974.74922790227,-3347374145536,98.7925086021423,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1657,16065.6884250001,3890.40981758761,-1644076859392,13275.27885,4974.5127565311,-3350167552000,100.557624101639,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1707,17040.026175,3887.72578815073,-1677043892224,13480.60165,4955.28480837048,-3551829426176,103.577553272247,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1757,17040.026175,3884.64525591275,-1683462750208,14133.90355,4949.31124433985,-3626426171392,106.742961645126,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1807,17040.026175,3881.4861302545,-1735521730560,13310.19255,4953.10727139141,-3602475384832,109.869138717651,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1857,17040.026175,3877.29367388381,-1786087407616,13275.27885,4953.61632262514,-3612957474816,112.819093942642,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1907,16065.6884250001,3872.49995945621,-1854145757184,13053.79715,4950.19971209922,-3711000379392,115.83966255188,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1957,15821.998425,3866.99833608666,-1950705975296,13053.79715,4941.45828109473,-3775540494336,118.842282772064,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2007,13972.8908250001,3860.0184699775,-2013521510400,13275.27885,4923.83269632482,-3935500763136,121.818225622177,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2057,13972.8908250001,3858.78949201281,-2025919152128,13053.79715,4901.64945815066,-4129568063488,124.862505435944,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2107,14906.3263500001,3856.17221775328,-2087567163392,13053.79715,4886.44587053768,-4258378547200,127.952018499374,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2157,17040.026175,3850.30361323343,-2149023154176,13275.27885,4887.97438083568,-4295794098176,131.014894962311,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2207,17040.026175,3843.3785091186,-2233245106176,13057.76015,4885.8093794034,-4390561513472,134.012746095657,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2209,17040.026175,3843.02032640927,-2236139438080,13057.76015,4885.57402473605,-4401786781696,135.728439807892,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2259,17040.026175,3840.38355080537,-2258232672256,13310.19255,4866.8675392889,-4522227793920,138.734941244125,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2309,17040.026175,3837.25285764404,-2286128201728,14568.6419,4861.23715952623,-4616170242048,141.884659290314,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2359,17040.026175,3834.04254106786,-2329273171968,13310.19255,4865.11412882992,-4596523597824,144.993396043777,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2409,17040.026175,3829.89666502954,-2395157299200,13310.19255,4865.6068592667,-4699595472896,147.930220127106,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2459,17040.026175,3825.1889199369,-2466412494848,13057.76015,4862.2144592351,-4684054528000,150.913875579834,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2509,17040.026175,3819.85554808309,-2526706270208,13275.27885,4853.68449714963,-4766354112512,153.90457701683,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2559,16893.8638750001,3813.02996880766,-2594926231552,13275.27885,4836.51832581732,-4924722118656,156.97141456604,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2609,16893.8638750001,3811.81572797468,-2617876545536,13275.27885,4815.00167020205,-5122693267456,160.031029701233,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2659,16893.8638750001,3809.16582130931,-2659841474560,13275.27885,4800.33237043742,-5257106554880,163.075845241547,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2709,17040.026175,3803.20205113438,-2750371201024,13275.27885,4801.98759743,-5275908046848,166.0952064991,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2759,17040.026175,3796.2876077943,-2826009575424,13275.27885,4799.90496205919,-5339640496128,169.075803995132,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2761,17040.026175,3795.93065543974,-2829768196096,13275.27885,4799.67131652226,-5341413638144,170.802886962891,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2811,17040.026175,3793.32075706579,-2867066961920,13275.27885,4781.26325793937,-5523524550656,173.839003324509,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2861,17040.026175,3790.18527966954,-2896985718784,14337.9349499999,4775.93144227779,-5594345897984,176.963979005814,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2911,17040.026175,3786.94473986159,-2955653152768,13277.99325,4779.87195892959,-5569130266624,180.027822256088,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
2961,17040.026175,3782.8168236169,-3022881292288,13206.7999,4780.3660515171,-5614104215552,182.983365297318,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3011,17040.026175,3778.15003863361,-3091292880896,13057.76015,4776.98929860392,-5647881994240,185.935366392136,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3061,17040.026175,3772.90893553161,-3138687598592,13057.76015,4768.58926819864,-5760715063296,188.910524606705,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3111,17040.026175,3766.19588402012,-3208730116096,13057.76015,4751.74462929569,-5892233756672,191.892748355865,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3161,16893.8638750001,3765.00508097713,-3251312132096,13057.76015,4730.61632898749,-6093730217984,194.970180988312,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3211,17040.026175,3762.35021515347,-3298148483072,13053.79715,4716.32369844791,-6231063789568,198.050739049912,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3261,17040.026175,3756.33983229245,-3393441103872,13057.76015,4718.08696973684,-6249793454080,201.094667673111,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3311,17040.026175,3749.45173351112,-3450043367424,13144.1904,4716.09559122222,-6296983044096,204.080326557159,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3313,17040.026175,3749.09476137894,-3451704705024,13144.1904,4715.86303419818,-6299869249536,205.768253087997,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3363,17040.026175,3746.52567069855,-3475604242432,13277.99325,4697.73015940904,-6497231699968,208.826043605804,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3413,16975.328175,3743.39841837735,-3492292329472,14134.34165,4692.5803314577,-6567354695680,211.929978609085,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3463,16975.328175,3740.14731030609,-3551601491968,14134.34165,4696.57245105322,-6541594853376,215.041222572327,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3513,17040.026175,3736.0396798151,-3618671820800,13208.6818,4697.06744668247,-6539246567424,217.986195325851,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3563,17040.026175,3731.39198577722,-3700628652032,13057.76015,4693.6967525587,-6571556864000,220.941809892654,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3613,17040.026175,3726.2109911986,-3781026906112,13057.76015,4685.39456405904,-6668428509184,223.880347967148,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3663,16975.328175,3719.5719884759,-3854925299712,13057.76015,4668.78165338201,-6862533558272,226.830219268799,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3713,17040.026175,3718.41417277636,-3900895395840,13057.76015,4648.00955823766,-7062732406784,229.877940654755,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3763,16975.328175,3715.77423949676,-3952450207744,13053.79715,4633.99404181571,-7224465293312,232.921564340591,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3813,16975.328175,3709.75395982532,-4001370472448,13057.76015,4635.86272858411,-7252763738112,235.958853960037,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3863,16975.328175,3702.91275393419,-4036714299392,13208.6818,4633.96993550617,-7302128074752,238.939403295517,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3865,16975.328175,3702.55670285554,-4037346459648,13208.6818,4633.73971514505,-7306041360384,240.631229162216,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3915,16975.328175,3700.02624513537,-4060206727168,13208.6818,4615.85199632763,-7468037439488,243.711871147156,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
3965,16975.328175,3696.91083549834,-4089452953600,13844.4327,4610.87366172661,-7505530847232,246.830827236176,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4015,16975.328175,3693.66082476289,-4136576745472,13700.4394,4614.91150161208,-7500067766272,249.884214639664,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4065,16975.328175,3689.57235647491,-4203395940352,13208.6818,4615.40805626166,-7546822721536,252.852749586105,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4115,16975.328175,3684.93440772629,-4289799651328,13201.7659,4612.04239027431,-7541293056000,255.796695947647,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4165,16975.328175,3679.78814921853,-4372330840064,13057.76015,4603.81872208359,-7619553001472,258.76851272583,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4215,16975.328175,3673.21736367995,-4439379279872,13053.79715,4587.41592873622,-7791570321408,261.772180557251,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4265,16975.328175,3672.10031339912,-4514076950528,13053.79715,4566.96433357939,-8029241081856,264.877851486206,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4315,16975.328175,3669.48968733568,-4552290992128,13053.79715,4553.23446350184,-8179903102976,267.977328300476,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4365,16975.328175,3663.49906828102,-4584986640384,13053.79715,4555.20030206286,-8189401628672,271.053704023361,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4415,16975.328175,3656.72411826682,-4613123342336,13057.76015,4553.40896043928,-8232878735360,274.072160243988,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4417,16975.328175,3656.36937862275,-4613774245888,13057.76015,4553.1809606654,-8238358069248,275.795497179031,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4467,16975.328175,3653.87997231215,-4645120376832,13057.76015,4535.50882588259,-8424475066368,278.877940654755,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4517,16975.328175,3650.79867324675,-4695496851456,14093.20055,4530.67188953164,-8506735329280,281.960190296173,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4567,16975.328175,3647.56825395212,-4742919487488,13663.8028000001,4534.73681576252,-8480430751744,285.087102174759,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4617,16975.328175,3643.50207758044,-4785970872320,13663.8028000001,4535.23103319484,-8470444113920,288.040184736252,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4667,16975.328175,3638.87443850747,-4866664038400,13057.76015,4531.8720827488,-8502729768960,291.01037311554,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4717,16975.328175,3633.76991140484,-4948277067776,13053.79715,4523.72731608928,-8578788753408,293.997191905975,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4767,16975.328175,3627.26832568655,-5014978560000,13053.79715,4507.53300883046,-8753555963904,297.020718574524,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4817,16975.328175,3626.19442206856,-5092211687424,13053.79715,4487.38836225307,-8974019592192,300.115295886993,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4867,16975.328175,3623.63695925142,-5130453254144,13053.79715,4473.88661490274,-9114396655616,303.189637899399,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4917,16975.328175,3617.69546088848,-5161262252032,13057.76015,4475.94535709525,-9133574062080,306.249774932861,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4967,16975.328175,3610.98935571542,-5194480615424,13057.76015,4474.26070728251,-9182279368704,309.271923780441,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
4969,16975.328175,3610.63638741089,-5197598818304,13057.76015,4474.03556219043,-9187786489856,310.989133358002,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5019,16975.328175,3608.19958432644,-5253467209728,13663.8028000001,4456.6090789177,-9405849403392,314.080899715424,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5069,16975.328175,3605.19057701169,-5303704748032,13663.8028000001,4451.99867322448,-9495077978112,317.238500356674,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5119,16975.328175,3601.98236717129,-5351474200576,13844.4327,4456.09486856732,-9450768302080,320.342158555985,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5169,16975.328175,3597.93555378083,-5394608685056,13844.4327,4456.59737868359,-9438273470464,323.332681179047,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5219,16975.328175,3593.32312074609,-5443868426240,13663.8028000001,4453.24741188289,-9470019108864,326.331514596939,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5269,16975.328175,3588.24533608507,-5525084307456,13057.76015,4445.16546653188,-9574378635264,329.344142198563,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5319,16975.328175,3581.79811861231,-5591614095360,13053.79715,4429.1428807155,-9721165643776,332.34012389183,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5369,16975.328175,3580.76457671194,-5668682334208,13053.79715,4409.24381917202,-9923147595776,335.450823307037,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5419,16975.328175,3578.25693138736,-5707104780288,13053.79715,4395.99077362154,-10106595966976,338.556120872498,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5469,16975.328175,3572.37668242974,-5738162552832,13663.8028000001,4398.14240655183,-10112218431488,341.589254617691,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5519,16975.328175,3565.76618935642,-5804734808064,13057.76015,4396.57544005833,-10173398646784,344.615805864334,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5521,16975.328175,3565.41849396521,-5807839117312,13057.76015,4396.35438782486,-10176346193920,346.324517011642,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5571,16975.328175,3563.04578828377,-5863831764992,13057.76015,4379.1445231877,-10373558173696,349.44126701355,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5621,16975.328175,3560.09192105682,-5908091895808,13844.4327,4374.68112387857,-10443587321856,352.611828565598,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5671,16975.328175,3556.91151412682,-5962401054720,13057.76015,4378.79773340324,-10414873116672,355.7348716259,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5721,16975.328175,3552.89200373651,-6005646163968,13663.8028000001,4379.30429512716,-10393742213120,358.751598596573,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5771,16975.328175,3548.29644473865,-6051025911808,13663.8028000001,4375.96577494644,-10437521309696,361.762924432755,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5821,16975.328175,3543.23469653451,-6102484254720,13663.8028000001,4367.93842381423,-10505416605696,364.785007715225,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5871,16975.328175,3536.83753800599,-6169017974784,13663.8028000001,4352.07549109094,-10688813596672,367.799191951752,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5921,16975.328175,3535.85169503751,-6245911101440,13053.79715,4332.46535814914,-10909042868224,370.90062713623,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
5971,16975.328175,3533.42318620268,-6284480348160,13663.8028000001,4319.4983580197,-11070798299136,373.995178699493,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6021,16975.328175,3527.61045493325,-6345170616320,13057.76015,4321.74691519137,-11090017648640,377.052563905716,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6071,16975.328175,3521.09586707729,-6416710500352,13057.76015,4320.29845821207,-11106812690432,380.063528060913,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6073,16975.328175,3520.75101838711,-6419820838912,13057.76015,4320.08069074659,-11108434837504,381.765266418457,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6123,16975.328175,3518.43779616196,-6475898683392,13663.8028000001,4303.10956189335,-11338672766976,384.89824962616,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6173,16975.328175,3515.53999987312,-6509241040896,13663.8028000001,4298.80647840876,-11394437087232,388.09203338623,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6223,16975.328175,3512.38992956241,-6571039129600,13844.4327,4302.94336623978,-11330633334784,391.300220251083,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6273,16975.328175,3508.39765889293,-6618361102336,13663.8028000001,4303.45305175559,-11301462999040,394.281248092651,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6323,16975.328175,3503.82014505305,-6663711227904,13057.76015,4300.12928697871,-11326510333952,397.369738817215,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6373,16975.328175,3498.79737393193,-6710717579264,13663.8028000001,4292.17552069773,-11412855324672,400.406386137009,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6423,16975.328175,3492.4587632238,-6778047692800,13057.76015,4276.4832314546,-11609548259328,403.481221914291,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6473,16975.328175,3491.51999270686,-6828887638016,13057.76015,4257.16338513161,-11873617444864,406.613912820816,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6523,16975.328175,3489.15521085454,-6885003755520,13057.76015,4244.45746830963,-11990400499712,409.722023487091,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6573,16975.328175,3483.42001739623,-6958673297408,13057.76015,4246.80590413446,-11998454611968,412.866972208023,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
6623,16975.328175,3477.0087854171,-7030421585920,13663.8028000001,4245.47433981043,-12012540133376,415.926843166351,{'optimizer': <class 'torch.optim.adam.Adam'>},7414.23913669586,TRUE
1,37039.9475,4028.09043833683,-125916938240,104822.0801,5321.72685534213,-161356529664,2.66186308860779,{'lr': 0.0001},17143.577542305,TRUE
51,37039.9475,4027.87654654851,-128360865792,103976.37025,5319.92368758229,-176159424512,7.45469045639038,{'lr': 0.0001},17143.577542305,TRUE
101,37039.9475,4027.46814472721,-132286910464,103976.37025,5319.50499031151,-182869590016,11.8332543373108,{'lr': 0.0001},17143.577542305,TRUE
151,37039.9475,4027.02933217032,-136775868416,101987.2675,5319.86487875336,-182127951872,16.302916765213,{'lr': 0.0001},17143.577542305,TRUE
201,37039.9475,4026.5809899067,-140341125120,99771.4694999999,5319.92723160084,-182923378688,20.4859230518341,{'lr': 0.0001},17143.577542305,TRUE
251,37039.9475,4026.02982937287,-144604012544,99771.4694999999,5319.59802681341,-186751221760,24.8031868934631,{'lr': 0.0001},17143.577542305,TRUE
301,32298.44505,4025.48058806451,-148275011584,101176.48355,5318.71103338407,-195920969728,29.0524609088898,{'lr': 0.0001},17143.577542305,TRUE
351,32298.44505,4024.85445709835,-152237985792,101176.48355,5316.90122693642,-207551299584,33.259968996048,{'lr': 0.0001},17143.577542305,TRUE
401,31241.24555,4024.76422244147,-153181081600,95753.1941,5314.45681413214,-230977142784,37.5945863723755,{'lr': 0.0001},17143.577542305,TRUE
451,30639.0452,4024.52897114928,-155750297600,92173.8745,5313.14569425427,-244259094528,41.5457825660706,{'lr': 0.0001},17143.577542305,TRUE
501,30709.0447,4023.8851863885,-161845690368,77552.8144999999,5313.35063833411,-246512910336,45.7049221992493,{'lr': 0.0001},17143.577542305,TRUE
551,30612.73645,4023.28422769858,-166960480256,76525.5935000001,5313.23785707134,-248888213504,49.771546125412,{'lr': 0.0001},17143.577542305,TRUE
553,30612.73645,4023.26001721907,-167152214016,76525.5935000001,5313.22399029031,-248967610368,52.6422538757324,{'lr': 0.0001},17143.577542305,TRUE
603,30612.73645,4023.07149443304,-169316646912,76525.5935000001,5311.60795140811,-266790535168,56.9108805656433,{'lr': 0.0001},17143.577542305,TRUE
653,30339.702975,4022.77694000609,-172952723456,68814.56845,5311.37401237268,-268236652544,60.9731955528259,{'lr': 0.0001},17143.577542305,TRUE
703,30162.97775,4022.3857290866,-177482104832,68806.81125,5311.93684673808,-267927912448,65.0557324886322,{'lr': 0.0001},17143.577542305,TRUE
753,30339.702975,4021.96087094029,-181038333952,67730.51455,5312.0796189504,-270118715392,69.0912249088287,{'lr': 0.0001},17143.577542305,TRUE
803,30283.569575,4021.44571115355,-185076023296,68806.81125,5311.78434925052,-271572074496,73.5529041290283,{'lr': 0.0001},17143.577542305,TRUE
853,30283.5695749999,4020.93908361526,-188521218048,70158.09685,5310.96300339416,-276841136128,77.702531337738,{'lr': 0.0001},17143.577542305,TRUE
903,30283.5695749999,4020.31404148246,-192771555328,69590.7282,5309.29882344942,-293544394752,82.4246106147766,{'lr': 0.0001},17143.577542305,TRUE
953,30283.5695749999,4020.21193948885,-194056839168,68628.54715,5307.00636174435,-308122845184,86.8864943981171,{'lr': 0.0001},17143.577542305,TRUE
1003,29234.8446499999,4019.97137385445,-200169242624,64834.92695,5305.72870570086,-324476534784,91.0964512825012,{'lr': 0.0001},17143.577542305,TRUE
1053,29234.8446499999,4019.3226023008,-214291251200,62150.5865000001,5305.96501499449,-327374766080,95.4987790584564,{'lr': 0.0001},17143.577542305,TRUE
1103,28538.5490999999,4018.70283596072,-225982390272,55737.2931999999,5305.85090449447,-335833497600,99.5841481685638,{'lr': 0.0001},17143.577542305,TRUE
1105,28538.5490999999,4018.67839678507,-226340315136,55737.2931999999,5305.83686251615,-336047079424,101.951889038086,{'lr': 0.0001},17143.577542305,TRUE
1155,28538.5490999999,4018.49197296364,-230206324736,54135.3371,5304.19814288573,-351344328704,106.502351522446,{'lr': 0.0001},17143.577542305,TRUE
1205,27370.3251999999,4018.20259637197,-236807299072,51355.8710500001,5303.96752065222,-355082928128,111.218737363815,{'lr': 0.0001},17143.577542305,TRUE
1255,27370.3251999999,4017.81410610507,-243376865280,48139.8473,5304.54998989675,-355516022784,115.484413862228,{'lr': 0.0001},17143.577542305,TRUE
1305,27370.3251999999,4017.39774093869,-247212294144,48139.8473,5304.70118232156,-357069225984,119.934209823608,{'lr': 0.0001},17143.577542305,TRUE
1355,27776.8456499999,4016.89522862507,-250582081536,48139.8473,5304.41344726244,-361150545920,124.303238868713,{'lr': 0.0001},17143.577542305,TRUE
1405,28538.5490999999,4016.3960135325,-253068681216,51355.8710500001,5303.60048463852,-367475589120,128.145730733871,{'lr': 0.0001},17143.577542305,TRUE
1455,28538.5490999999,4015.77316317346,-260837810176,47491.96235,5301.95211071872,-378583187456,132.561606884003,{'lr': 0.0001},17143.577542305,TRUE
1505,28404.6118,4015.66904451753,-262744752128,45216.9032,5299.68251970423,-390476234752,137.121479034424,{'lr': 0.0001},17143.577542305,TRUE
1555,26579.9048499999,4015.42348920606,-269974740992,45096.1018000001,5298.40531809528,-397383434240,141.776532649994,{'lr': 0.0001},17143.577542305,TRUE
1605,24601.16885,4014.76426586062,-284358017024,35346.46785,5298.64422745304,-401572659200,145.970459938049,{'lr': 0.0001},17143.577542305,TRUE
1655,21969.776825,4014.14397388839,-287165464576,34156.1072,5298.53847110214,-403641466880,150.243596315384,{'lr': 0.0001},17143.577542305,TRUE
1657,21969.776825,4014.11926356468,-287289008128,34156.1072,5298.52385616244,-403892600832,153.068669319153,{'lr': 0.0001},17143.577542305,TRUE
1707,21356.306825,4013.93226391275,-289670381568,32018.18415,5296.87393631309,-420443029504,157.622574329376,{'lr': 0.0001},17143.577542305,TRUE
1757,17815.1646499999,4013.63807993324,-291751133184,32018.18415,5296.63613844739,-424281440256,162.203119277954,{'lr': 0.0001},17143.577542305,TRUE
1807,17815.1646499999,4013.25145305099,-294482214912,32018.18415,5297.22164085237,-424683634688,166.500433683395,{'lr': 0.0001},17143.577542305,TRUE
1857,17815.1646499999,4012.84460962874,-297332490240,32018.18415,5297.37875379643,-424996896768,170.73229265213,{'lr': 0.0001},17143.577542305,TRUE
1907,18756.017925,4012.34990085911,-301370441728,31742.3534,5297.09414218383,-428233392128,175.47530412674,{'lr': 0.0001},17143.577542305,TRUE
1957,21356.306825,4011.85617322342,-305687658496,31742.3534,5296.29045981359,-436478279680,179.967232942581,{'lr': 0.0001},17143.577542305,TRUE
2007,21356.306825,4011.22407082903,-310279864320,31282.5749,5294.62893095318,-450732097536,184.254724740982,{'lr': 0.0001},17143.577542305,TRUE
2057,17815.1646499999,4011.11891210555,-312436736000,29458.20425,5292.35630391205,-468385693696,188.594765424728,{'lr': 0.0001},17143.577542305,TRUE
2107,17370.7202249999,4010.87445432423,-314155433984,28866.427,5291.06062072883,-489646620672,192.675416469574,{'lr': 0.0001},17143.577542305,TRUE
2157,15763.54405,4010.2079448207,-317196517376,25866.2270499999,5291.30036958073,-491461214208,197.25497508049,{'lr': 0.0001},17143.577542305,TRUE
2207,15618.3233249999,4009.58011295362,-319510659072,25057.2567,5291.19380351309,-496145367040,201.462520599365,{'lr': 0.0001},17143.577542305,TRUE
2209,15618.3233249999,4009.55541582167,-319633997824,25057.2567,5291.17905291629,-496464166912,203.72204208374,{'lr': 0.0001},17143.577542305,TRUE
2259,15548.88205,4009.3706302051,-321975664640,24706.1822,5289.51574903792,-513224048640,208.003289937973,{'lr': 0.0001},17143.577542305,TRUE
2309,15527.640975,4009.07580487649,-324050845696,23962.4592,5289.26825817475,-519148470272,212.142776727676,{'lr': 0.0001},17143.577542305,TRUE
2359,15527.640975,4008.6947167441,-326744965120,23962.4592,5289.85157862459,-516237590528,216.916846513748,{'lr': 0.0001},17143.577542305,TRUE
2409,15527.640975,4008.29397547728,-329570238464,23719.73775,5290.01142483701,-518388350976,221.728776454926,{'lr': 0.0001},17143.577542305,TRUE
