instance,optimal_value,model
4,11017753.371525142,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
5,9694042.119761977,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
6,11623285.311803672,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
7,12686283.589688072,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
8,11274852.435383763,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
9,10878725.658004642,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
10,10936073.906726781,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
11,9960861.4773233,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
12,10393188.547467982,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
13,11305741.769895624,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
14,12418657.846246144,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
15,11252927.521064501,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
16,10016645.960174104,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
17,11336193.042400004,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
18,11537535.446410522,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
19,10624413.940493234,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
20,13218396.283320004,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
21,13784018.250686605,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
22,9596604.982373782,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
23,10147733.402601423,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
24,10091134.350698277,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
25,8450461.2394973,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
26,10700439.231085781,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
27,13030994.919626154,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
28,11047210.089319538,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
29,12384374.16590052,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
30,11475001.586680984,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
31,10474509.92543886,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
32,10355108.180419395,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
33,10007032.411953723,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
34,12017538.611263283,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
35,15019908.199904853,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
36,12648328.44945718,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
37,10907462.777124332,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
38,10050559.170983028,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
39,11204652.40787964,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
40,11144283.858013585,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
41,13304769.187788025,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
42,12867733.818576781,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
43,10417920.28450776,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
44,10852464.734992009,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
45,12059058.31143471,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
46,9351724.930288434,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
47,9670126.4432684,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
48,10030619.679699685,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
49,11403054.716539765,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
50,10672723.924777739,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
51,9794344.21438851,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
52,10743302.444122816,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
53,9620056.6583975,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
54,8686923.544555178,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
55,8438852.227046156,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
56,12464003.889148016,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
57,11614092.880240075,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
58,10886192.327460181,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
59,11656389.886743307,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
60,10021066.616217501,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
61,10442027.848156316,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
62,11232040.087389372,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
63,12545619.545281589,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
64,13563982.83917474,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
65,14413217.962532897,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
66,10913375.558991903,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
67,11791125.537970074,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
68,11622476.3134124,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
69,8385019.02812207,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
70,11609381.930745676,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
71,16970584.149414346,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
72,8982040.024372242,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
73,9299431.134954352,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
74,14727193.036641601,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
75,11808047.232014222,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
76,11434957.801869849,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
77,11602967.635113848,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
78,12162037.675362213,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
79,11960908.60412823,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
80,13239963.016111549,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
81,10227849.306471283,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
82,11300728.078782901,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
83,10337078.181177739,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
84,13614945.710201548,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
85,11690202.109698588,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
86,9980871.465273468,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
87,9605801.85673263,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
88,11646138.791733768,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
89,9498174.457362501,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
90,9508625.318962477,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
91,9749451.858716657,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
92,11732563.84200805,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
93,11734189.701278768,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
94,12284785.452114085,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
95,10971396.66089334,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
96,9897511.66516556,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
97,12494484.758387495,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
98,14995848.185698047,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
99,10876164.264483497,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
100,11551165.191954128,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
101,15883500.060210407,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
102,9769071.175772192,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
103,11306088.756692354,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
104,9870678.237933252,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
105,11413574.058465537,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
106,10014803.53470512,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
107,9354442.134013563,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
108,10707448.879480783,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
109,12380019.838786261,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
110,9172704.870479785,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
111,5876012.495663001,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
112,10091768.313899035,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
113,9618862.810191896,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
114,10536618.470819082,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
115,10838274.934139857,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
116,11690890.975213008,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
117,12349886.061417839,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
118,10853447.771844005,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
119,11933768.829281146,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
120,9912270.885857346,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
121,13245320.30354955,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
122,9362016.089285092,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
123,11201022.96437127,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
124,9231658.998639684,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
125,10020426.544012463,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
126,10867215.137401758,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
127,10828146.024523985,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
128,11770855.530164773,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
129,9209950.563833157,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
130,10887889.417719577,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
131,10230577.623708865,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
132,12928239.143155986,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
133,13779370.253287105,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
134,11493120.83872075,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
135,9729953.199772067,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
136,12406314.583092084,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
137,11926760.49370554,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
138,12372334.339262975,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
139,11867822.626318606,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
140,12728407.168755108,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
141,12298880.237803185,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
142,11213027.262886614,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
143,12874288.408215782,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
144,9861817.454972956,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
145,12205447.29019672,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
146,11029198.950579884,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
147,11258965.266436985,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
148,11292753.309842285,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
149,10979383.830276977,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
150,10804551.971659148,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
151,15146100.459027449,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
152,12489801.908231918,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
153,10344608.033156374,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
154,14260812.409079757,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
155,10663287.335377332,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
156,11088339.668501899,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
157,9912966.823283322,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
158,9834713.001804352,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
159,8971687.31905267,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
160,9669519.209331287,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
161,12092958.242476068,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
162,10907742.095396282,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
163,11325447.812992688,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
164,11661951.015453259,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
165,8831804.250942059,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
166,8857157.55638306,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
167,8502986.968982458,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
168,9156287.57329227,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
169,8983151.77252834,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
170,11187345.352099221,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
171,8662820.678910378,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
172,9209464.763844859,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
173,11930402.800070634,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
174,11022190.363864653,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
175,12928695.431477822,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
176,9412768.54461793,../Results/MSE_pred/MSE-prediction_test_epoch4.npy
0,11375308.640367256,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
1,11693699.9318416,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
2,10353905.303362362,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
3,10658104.208328389,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
4,11014716.908955766,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
5,9693073.653186021,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
6,11625190.081716442,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
7,12686321.686810661,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
8,11275173.825481027,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
9,10878725.664654016,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
10,10943663.350941593,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
11,9959868.521694636,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
12,10388675.627672734,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
13,11306594.797927296,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
14,12429374.881155001,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
15,11264454.95181064,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
16,10014804.608233446,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
17,11336076.278315518,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
18,11537505.45345292,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
19,10625757.095028097,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
20,13223484.371403001,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
21,13784488.601945579,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
22,9549732.898225427,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
23,10095310.067169458,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
24,10082029.885005858,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
25,8450559.77183795,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
26,10701755.553934721,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
27,13029939.718515899,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
28,11045389.686939958,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
29,12384383.514587317,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
30,11473601.741842687,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
31,10465689.308466544,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
32,10355174.571075913,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
33,10005453.247492826,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
34,12013888.208701663,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
35,15025137.204095408,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
36,12648411.559154214,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
37,10910407.672052655,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
38,10049220.984598275,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
39,11208200.830210852,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
40,11068818.761133805,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
41,13302941.911191795,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
42,12867504.648074381,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
43,10365508.005544916,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
44,10834251.898357436,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
45,12045941.083814789,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
46,9349416.414856238,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
47,9669645.290239949,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
48,10029001.506240742,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
49,11403042.200732842,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
50,10675186.942905989,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
51,9793336.114132408,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
52,10744231.359472487,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
53,9574740.454908874,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
54,8687505.242814654,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
55,8435285.094436336,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
56,12470426.161034275,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
57,11613908.249367576,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
58,10886209.53466106,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
59,11642584.095483353,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
60,10020446.627019135,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
61,10433541.830173818,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
62,11232512.281696264,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
63,12526945.006509842,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
64,13563925.03356539,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
65,14415343.714589072,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
66,10908003.074391188,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
67,11791024.036560908,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
68,11606443.090430615,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
69,8385024.254144352,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
70,11593756.47376386,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
71,16971890.733593337,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
72,8982039.950181486,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
73,9299431.144948034,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
74,14727022.353257516,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
75,11802057.126991345,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
76,11380507.790995846,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
77,11602943.166303646,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
78,12162080.394344728,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
79,11960889.177673807,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
80,13312695.25982586,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
81,10227091.25275748,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
82,11310747.840447694,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
83,10338615.589242581,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
84,13608939.227983357,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
85,11678914.392441321,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
86,9980796.608342307,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
87,9605801.871931182,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
88,11644948.576483611,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
89,9493750.516685672,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
90,9508850.241458489,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
91,9748840.778708246,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
92,11732566.946894474,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
93,11737128.166224446,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
94,12277178.964076871,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
95,10970784.898771832,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
96,9896047.220171317,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
97,12495170.234240336,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
98,14996780.528118823,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
99,10875630.537406167,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
100,11556670.677363582,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
101,15873595.894874725,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
102,9759163.906565402,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
103,11310705.546494173,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
104,9870734.264782978,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
105,11398719.895189708,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
106,10014803.554083902,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
107,9350509.640357662,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
108,10698162.901973631,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
109,12380303.5042012,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
110,9119596.600730067,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
111,5876012.514551969,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
112,10091768.371028567,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
113,9618862.830632918,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
114,10536618.454866879,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
115,10835653.410243215,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
116,11677797.480627872,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
117,12286103.39196945,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
118,10857353.726160202,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
119,11942873.11394477,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
120,9912270.95813764,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
121,13262240.661910867,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
122,9362015.974209439,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
123,11200809.096289095,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
124,9232349.153184926,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
125,10018830.366578216,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
126,10874170.263758281,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
127,10827740.173714675,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
128,11724426.428214122,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
129,9209950.610859446,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
130,10888244.79256491,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
131,10229052.832500247,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
132,12928239.074054541,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
133,13780601.099765757,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
134,11478191.739886185,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
135,9729953.302090026,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
136,12407169.14014604,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
137,11930822.34828346,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
138,12374462.943515148,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
139,11867817.048068298,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
140,12728407.168755108,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
141,12298775.743866252,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
142,11213221.95798927,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
143,12866782.370836763,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
144,9862843.267859029,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
145,12203538.488650355,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
146,11028732.86550457,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
147,11260732.707345802,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
148,11297549.743643783,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
149,10979623.393172035,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
150,10804551.963880014,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
151,15147940.691694666,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
152,12489798.799887411,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
153,10343431.745536035,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
154,14190396.97406476,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
155,10658015.9399034,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
156,11088306.213105805,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
157,9913919.262530606,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
158,9833890.98465828,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
159,8970138.67460016,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
160,9607996.970503451,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
161,12092958.245424928,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
162,10890761.655009903,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
163,11324606.47592564,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
164,11672680.5420362,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
165,8835248.223231137,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
166,8854616.889791895,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
167,8504425.182958066,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
168,9156287.561799893,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
169,8986394.510738986,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
170,11187621.427558942,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
171,8643619.235373126,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
172,9209616.551090162,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
173,11931813.049993929,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
174,11007238.034598434,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
175,12929136.750458067,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
176,9409798.690969672,../Results/MSE_pred/MSE-prediction_test_epoch6.npy
0,11375235.066492515,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
1,11690989.918886486,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
2,10353893.910260182,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
3,10658293.951119445,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
4,11021770.413996309,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
5,9692373.91726892,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
6,11627393.824401852,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
7,12686524.515609374,../Results/MSE_pred/MSE-prediction_test_epoch8.npy
